0	140	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	97
0	0	6	0	0	7	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	9	0	0	0	0	0	0	121
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
130	210	273	111	0	86	55	130	71
0	2	0	0	0	21	14	0	6
0	0	5	0	0	8	42	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1712	1428	894	775	938	1552	1122	1238	597
0	0	0	7	0	8	0	54	2
209	474	407	248	281	477	782	55	106
55	1	56	68	122	33	33	18	87
1880	3085	1932	406	845	1237	1277	348	669
307	856	579	558	1	235	347	428	29
294	171	11	196	0	152	323	251	178
22	432	599	8	0	66	31	26	55
16	345	169	5	6	63	26	177	76
0	0	0	0	0	0	0	0	0
16	60	56	52	0	82	39	24	56
0	0	0	0	0	0	0	0	0
111	126	2	227	56	186	2	99	134
819	975	948	317	387	203	68	148	208
432	0	0	1	62	51	0	2	187
171	0	0	19	126	52	0	0	100
57	44	23	57	1	0	10	55	44
10	121	177	0	181	180	397	62	190
0	0	8	0	0	0	0	0	0
1662	302	108	814	1757	1598	423	221	591
1003	474	869	701	531	914	1530	1249	430
871	2036	485	635	585	805	784	324	773
1774	3955	2639	861	1826	1088	3953	2909	3182
1991	1581	1188	417	2323	1948	1363	1088	279
479	161	663	550	1350	1552	476	227	847
237	184	87	136	122	142	66	75	190
782	826	355	286	997	740	341	109	513
1219	48	76	519	405	686	135	40	166
1303	1403	651	760	1770	631	525	820	964
156	1706	1193	55	172	41	1476	1538	15
26	0	74	25	12	143	21	54	0
88	549	0	6	52	69	108	71	21
0	0	0	0	0	0	0	0	0
399	145	69	275	371	482	217	96	3
330	584	269	269	701	845	705	484	71
0	18	54	2	0	5	61	0	103
26	0	95	0	0	0	0	0	0
565	756	1110	166	304	695	911	1083	518
0	17	51	0	0	0	26	86	0
0	0	0	0	0	0	0	0	0
8	206	76	0	0	0	63	67	6
1	166	75	0	1	1	80	96	3
852	3508	2755	761	1511	896	2827	1645	594
333	3534	1760	467	139	1761	2029	1592	1021
0	0	1	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	1	5	0	0	0	2
7901	9851	5212	2553	6072	9479	10649	7206	1624
29	0	37	0	7	17	20	22	5
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	96	0	0
0	0	1	0	17	9	0	7	130
1449	2476	726	1241	1911	1881	1933	3147	340
0	0	0	0	0	0	0	0	0
1	0	1	0	0	0	0	0	0
0	261	162	0	71	137	5	47	35
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	5	0	0	0
0	1	0	0	0	0	0	0	5
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
135	17	1	64	116	60	27	0	0
0	132	3	19	151	51	24	0	3
0	0	0	0	0	0	0	0	0
0	0	0	15	0	0	0	0	0
1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	10	1	0	0
0	0	0	0	0	0	0	0	0
16	10	3	2	25	10	5	3	8
1	50	21	0	0	1	0	1	0
4	10	0	0	24	0	0	0	0
0	1	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0
526	499	94	64	615	300	402	126	159
0	193	194	0	24	47	80	37	7
0	0	2	0	0	33	0	0	0
0	0	4	0	0	6	20	0	12
0	0	0	0	2	0	0	0	1
407	321	76	121	647	397	62	83	125
1465	303	100	1075	1369	2316	128	221	1022
0	0	0	0	61	0	88	0	0
0	1	0	0	0	0	0	0	29
33	0	0	0	36	33	27	0	45
0	0	0	14	0	0	6	0	0
0	0	0	0	0	0	0	0	4
0	0	0	0	0	0	0	36	11
0	17	0	0	0	14	0	8	0
0	0	26	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
12	31	4	0	25	50	62	19	32
304	270	36	252	428	35	196	71	109
35	184	142	100	101	111	41	27	39
1098	7187	4042	326	1129	1321	4530	3410	2851
1425	518	363	589	1795	684	454	102	1058
33	179	223	0	22	47	132	44	0
5	1	0	0	5	0	0	0	1
0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	1	0	1
608	689	379	71	286	444	419	406	221
0	3	33	0	0	9	0	0	0
0	0	0	0	0	0	0	0	0
0	1	102	0	50	3	1	1	14
0	218	0	0	0	0	22	0	0
0	0	0	0	0	0	0	0	0
1	1	61	0	5	35	0	0	6
1	0	374	0	0	0	0	0	33
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
701	438	1	322	730	262	134	118	211
0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	46	85	0	0	0	144	102	218
1115	0	0	157	887	1107	0	0	676
1502	1448	1847	40	677	764	2317	1037	117
426	1460	596	597	721	574	410	816	175
94	62	288	72	276	21	19	14	88
63	1065	1102	209	378	169	503	282	735
4	85	793	0	68	93	12	3	292
0	15	51	39	10	154	171	0	39
0	454	0	1	0	40	302	104	496
33	0	39	49	57	72	0	0	4
1252	82	143	124	693	746	275	578	915
134	0	1	139	322	14	114	49	2
0	0	0	0	172	14	0	0	16
1023	911	1142	178	157	941	229	617	853
219	8	1	540	131	493	3	2	533
70	63	0	71	81	48	0	35	65
303	616	147	284	411	323	331	280	649
110	0	77	40	0	41	27	0	30
0	0	0	0	0	0	0	0	4
0	0	0	0	0	7	0	0	5
0	1	0	0	0	0	0	0	8
0	9	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	20
0	73	13	0	0	0	0	0	236
7	30	11	0	1	14	0	42	2
25	8	11	0	22	13	41	26	11
0	0	0	0	0	0	0	0	0
58	2	0	3	150	284	0	0	367
0	0	0	0	0	0	0	0	0
124	222	282	14	66	143	15	94	64
0	48	39	337	436	4	355	0	36
0	0	0	0	0	0	0	0	0
1569	38	1	416	1000	1252	0	16	1560
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
211	0	79	0	134	80	0	55	172
0	0	0	0	0	0	0	0	0
51	622	0	21	173	103	244	0	86
0	0	0	0	0	0	0	0	0
0	0	0	0	4	0	0	0	0
10	0	6	3	10	0	0	17	59
28	0	19	0	0	0	0	0	0
0	0	0	75	0	0	0	0	14
4100	9530	3350	2881	5314	4098	4542	5000	1444
0	0	0	0	0	27	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
186	81	78	126	1	0	0	1	35
6	1	3	0	23	0	10	29	0
0	0	0	0	0	0	10	0	0
2	0	0	0	0	6	0	0	0
110	0	0	1	1	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
12	0	0	32	3	7	0	5	31
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7	0
0	0	0	0	0	0	0	0	0
0	0	8	0	205	0	151	33	99
38	189	132	153	140	285	95	162	0
543	266	453	0	207	109	0	0	168
83	9	8	18	83	77	5	41	1
21	1	0	0	112	73	0	0	120
65	94	130	7	184	9	0	3	0
276	146	31	230	275	395	181	3	395
2247	883	262	2020	1640	2016	677	357	1149
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	5	0	0	0	0
0	0	0	0	0	0	0	0	14
0	0	0	0	0	0	0	0	0
169	235	56	42	90	49	303	96	60
679	0	0	186	956	562	0	0	627
606	320	26	412	671	63	81	84	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
100	134	86	0	7	44	0	0	90
0	0	0	0	0	12	15	0	0
0	0	0	0	0	1	0	0	0
360	145	362	424	949	382	273	97	325
0	0	0	0	0	0	0	1	126
19	0	0	0	28	33	0	0	0
126	33	235	103	233	300	20	0	8
0	0	17	54	0	97	0	0	93
0	0	0	0	39	69	0	0	89
6	153	120	17	454	196	218	13	132
1173	543	218	1052	600	1081	23	377	504
349	282	205	108	213	191	114	63	647
0	0	0	0	0	0	0	0	0
232	185	86	275	49	731	172	2	80
179	0	0	76	83	91	0	0	33
0	0	0	0	63	0	0	0	0
165	16	145	262	144	1	150	202	74
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	64	0	0	6	0	0
0	0	0	0	0	0	0	0	0
0	272	0	1	0	26	21	0	75
69	0	6	0	0	0	0	6	0
0	0	16	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
15	17	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1783	432	189	844	858	887	178	425	632
0	7	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0
0	0	47	0	0	110	0	0	167
0	0	0	0	0	0	0	0	18
1449	930	1017	883	1372	1122	1189	499	1135
126	0	0	7	97	141	0	0	146
50	37	42	160	81	63	29	0	16
334	620	229	90	386	454	145	162	140
0	45	18	0	0	1	11	0	13
0	0	0	0	87	34	0	0	9
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	32	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
377	47	14	0	145	0	0	5	96
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	103
385	307	68	162	161	599	290	245	214
134	2909	2902	187	1	220	2654	856	244
0	0	0	21	0	0	11	0	15
351	842	301	187	603	460	88	149	915
423	216	163	168	64	115	185	268	562
0	0	63	0	0	0	0	0	0
474	29	7	264	234	244	37	0	202
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
301	576	125	0	239	203	145	155	457
56	71	13	35	93	68	12	7	15
197	104	129	204	395	241	125	173	140
172	8	3	194	1	53	180	0	287
0	0	0	0	0	0	0	0	0
2	0	8	0	10	20	2	0	6
0	0	0	0	0	0	0	0	0
36	16	226	6	16	140	84	81	2
0	0	0	0	0	0	0	0	0
490	93	552	22	247	329	261	74	533
0	0	15	0	8	25	0	176	40
0	0	93	0	0	0	105	0	42
48	0	0	2	2	65	0	0	0
355	0	31	68	104	186	65	1	60
324	626	477	146	217	390	868	126	122
0	0	22	0	0	0	0	0	0
2818	127	630	241	1860	1291	872	839	378
139	181	134	168	4	251	68	308	134
0	0	0	0	0	0	0	0	0
111	195	11	0	77	167	103	82	156
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	47	30	0	0	16	143	69	16
206	0	0	0	0	0	156	0	448
0	16	4	2	0	27	30	41	0
0	0	50	53	0	55	0	1	16
0	0	14	5	3	2	0	0	12
7	25	29	4	0	7	14	28	17
0	0	0	0	0	0	0	0	0
113	243	132	124	223	184	180	0	722
0	0	93	0	0	0	75	0	27
0	0	0	0	0	0	0	0	0
1	0	116	0	13	65	8	0	40
0	5	5	0	0	0	0	0	0
248	462	201	107	451	195	642	195	679
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	22	0	0	0	5	0
0	0	0	0	0	0	0	43	0
0	0	0	0	0	0	0	0	0
0	0	0	0	19	0	0	0	0
0	0	12	9	0	9	0	0	10
70	0	0	0	21	18	0	0	0
0	0	0	0	0	0	0	0	5
0	0	1	0	0	0	0	0	0
122	0	65	40	22	31	32	0	104
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	56	23	0	27	14	0	45	86
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	45	0	0	0	22	11	0	0
0	0	0	0	0	0	0	0	0
0	0	0	33	0	0	0	32	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
4886	8167	4590	3184	4672	4042	4793	3044	6015
96	59	41	1	96	81	92	0	114
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
41	0	0	35	36	14	0	0	16
22	0	1	17	0	72	7	0	0
51	0	10	0	52	2	43	13	13
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	1	0
0	1	0	0	0	0	0	0	0
0	0	0	0	13	0	0	0	50
2	3	0	0	4	4	1	0	3
121	34	26	5	52	202	19	14	193
0	0	0	0	1	0	0	0	0
1	428	491	2	259	9	659	506	116
85	0	101	0	92	126	0	0	6
61	1424	1886	338	248	215	3183	1918	291
0	48	0	0	0	79	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	27	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	35
0	0	0	0	0	0	0	0	0
0	0	0	0	0	119	0	0	62
2587	3314	4517	931	2617	2242	3959	2233	885
164	174	102	130	576	92	0	0	34
0	34	30	0	85	0	0	46	0
0	0	0	0	0	3	12	0	0
38	29	12	11	57	78	31	0	94
0	0	0	0	0	0	0	0	0
903	383	156	115	1142	602	107	280	208
0	0	0	0	0	0	55	0	7
0	0	0	0	0	0	0	0	0
396	1111	649	365	727	869	511	601	921
459	353	595	180	500	485	541	143	648
0	203	0	1	0	82	16	0	8
513	182	11	53	97	415	3	0	26
5	288	420	0	0	24	148	71	0
0	0	0	0	0	0	0	0	23
0	0	0	0	0	0	0	0	0
8	0	4	27	13	39	0	0	3
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	59	2	14	0	24	235	217	10
56	0	84	1	3	13	132	43	22
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	6
0	0	0	0	0	0	0	0	0
33	52	76	40	19	130	16	0	89
0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	1	2
0	40	0	7	35	6	0	0	0
0	0	0	0	0	0	0	0	0
41	44	47	10	118	61	74	28	14
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
100	407	15	12	343	202	235	4	45
0	0	112	0	0	53	33	94	4
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
718	177	120	499	846	1042	467	286	305
580	238	486	171	283	476	232	52	164
0	0	0	0	3	13	0	0	12
204	0	0	0	80	17	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0
0	0	0	0	0	63	0	4	4
0	0	0	0	0	0	0	70	0
0	296	2	0	140	0	0	1	125
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
158	26	645	0	176	866	320	1	92
34	110	24	0	0	39	0	0	17
12	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	15
4	2	2	0	4	4	0	0	0
0	0	1	0	0	0	0	3	0
0	0	0	1	0	0	0	0	0
195	944	424	147	1	245	268	485	5
45	40	26	9	167	107	0	9	67
0	1	0	0	0	0	1	0	0
0	5	0	0	2	2	4	0	0
0	0	31	0	0	5	0	2	0
28	0	15	28	29	71	32	29	0
11	0	0	11	68	46	0	0	23
43	62	106	4	8	51	2	15	16
0	77	34	0	1	21	1	0	32
0	0	8	0	1	2	0	0	0
2	0	22	0	0	3	2	6	3
11	0	9	0	1	0	1	0	0
0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0
42	88	212	1	78	102	294	29	229
182	42	12	113	78	15	65	82	163
43	12	310	7	72	21	157	129	101
0	0	0	2	0	8	0	25	1
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	47	0	0	0	13	0	0	40
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
475	862	727	16	427	344	933	242	56
0	0	76	1	0	4	15	0	2
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	70	0
1922	632	162	719	1412	1678	583	672	664
2071	2870	1496	1563	2982	1856	2079	1811	938
210	0	0	171	316	620	0	0	610
17	0	0	0	1	14	5	72	3
0	0	5	0	0	38	30	0	27
0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	4	0	0
37	47	26	0	0	0	0	0	64
0	0	0	0	0	0	0	8	102
0	0	0	0	0	0	0	0	0
61	1	2	96	124	0	0	102	12
27	126	0	265	32	39	2	33	146
259	115	75	167	490	296	267	423	412
83	132	116	0	47	18	67	0	0
485	102	282	456	582	550	163	164	75
0	0	0	0	0	0	0	2	0
183	72	121	246	330	653	388	152	194
1	271	426	281	10	301	334	257	392
0	129	12	0	0	0	0	29	210
1637	564	395	127	521	416	652	193	233
132	1	1	17	83	342	0	0	200
178	703	369	486	175	258	191	499	447
94	0	0	0	187	29	2	0	45
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
913	2009	1237	0	524	250	74	77	287
114	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	11
0	0	0	0	0	0	0	0	0
37	0	110	0	100	66	0	0	42
15	0	0	7	0	19	0	0	113
370	47	49	148	58	342	265	81	183
890	834	409	947	743	1117	214	131	335
3447	0	1	719	1635	2940	87	1	1563
0	28	0	0	156	16	0	0	199
0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0
12	0	2	1	105	24	0	1	18
72	26	20	23	73	236	163	0	7
1347	0	0	722	534	470	1	0	1059
920	1	0	102	438	1086	0	0	974
299	804	114	540	449	844	41	230	147
1543	1695	109	150	191	1002	1092	341	1241
56	156	3	7	248	117	26	158	203
0	0	93	0	0	0	0	0	77
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	45	0	0
0	0	0	0	0	0	0	0	0
8658	11073	6944	4728	8587	8826	7431	5585	3478
96	1	13	0	0	128	0	0	41
0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	0	2	0
2004	2967	1374	1861	2618	1630	2641	2600	2795
1	0	0	0	0	0	0	0	0
0	0	0	0	2	9	1	2	0
0	39	2	0	46	58	44	20	3
0	0	0	0	0	0	25	4	36
0	0	12	0	0	41	0	15	0
0	0	0	0	0	0	99	2	12
0	130	0	0	0	15	0	0	23
0	0	90	0	62	74	0	0	35
0	0	0	0	0	0	0	0	0
0	0	81	0	97	18	0	0	72
4	25	6	0	3	37	26	15	13
24	70	37	1	169	48	3	14	48
24	0	0	4	3	3	0	0	0
477	544	220	224	673	678	458	590	806
0	18	178	0	0	8	27	0	0
0	0	0	0	0	0	0	35	0
0	0	0	1	31	83	0	0	14
0	19	0	0	0	0	30	0	0
0	0	0	0	0	0	18	0	1
116	154	51	7	106	87	0	64	98
0	0	0	0	29	34	13	27	95
32	9	17	1	34	14	123	37	103
8	0	23	19	0	11	57	43	4
1494	1272	1169	159	590	1667	2899	1548	1284
0	0	0	0	0	0	0	0	0
0	0	0	4	10	1	0	0	20
100	740	167	149	307	335	911	299	138
87	775	347	0	280	370	246	183	278
93	2	422	0	0	154	201	61	602
32	85	0	94	49	108	0	92	0
0	0	0	0	0	0	0	0	1
0	3	7	0	0	1	1	0	0
0	8	2	0	36	122	130	132	103
86	0	0	82	264	313	0	0	586
0	0	0	0	0	0	0	0	0
0	0	16	0	0	0	0	0	34
115	16	3	0	25	51	0	2	57
107	8	11	210	185	130	105	90	125
0	97	87	0	0	32	36	0	0
287	1	420	153	180	190	59	293	37
699	110	78	134	414	411	183	0	179
0	0	0	0	0	0	0	0	0
11	31	0	4	0	0	0	25	0
370	464	451	65	206	256	9	0	0
1	250	16	0	224	177	1	52	251
1810	333	993	592	320	990	1014	160	499
13	408	9	70	0	49	334	0	190
0	577	68	17	21	6	235	0	19
114	16	144	220	83	346	92	116	2
54	329	497	44	20	84	259	50	4
121	435	283	0	0	36	322	75	93
110	1707	147	10	578	219	289	73	110
1137	0	0	0	1013	862	0	0	98
137	1	14	0	0	152	189	136	137
0	0	0	0	0	0	0	0	0
56	0	0	0	19	0	0	0	0
0	0	15	0	0	0	0	0	2
0	0	0	0	1	3	0	0	13
155	313	113	1	1	207	455	62	3
11	0	0	0	0	0	0	0	31
0	110	5	0	1	21	1	0	0
88	457	22	288	112	155	133	119	293
11	11	77	5	10	89	25	5	42
0	0	0	0	0	0	0	0	152
0	0	0	32	16	59	0	0	53
3211	8329	4313	2692	3637	4801	5337	7627	3901
251	1050	574	135	16	732	138	323	91
1092	1823	1359	187	1129	1338	1867	959	1849
368	44	4	0	167	82	302	257	278
283	406	639	1	65	148	0	171	139
0	9	0	0	0	0	43	0	0
97	51	394	40	265	552	699	812	85
0	0	198	0	0	82	0	0	7
60	95	38	109	417	138	111	232	398
7	0	17	3	10	83	0	0	23
0	0	6	6	0	1	0	0	60
5	203	90	13	5	58	0	21	30
190	838	338	56	4	56	247	292	162
0	0	0	0	30	0	115	0	52
0	13	2	101	5	32	56	70	5
0	0	45	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1	0	0	78	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
699	808	283	131	332	301	573	348	241
92	0	0	0	6	14	0	0	0
0	0	3	5	0	15	8	1	2
0	3	1	6	1	8	11	5	28
0	4	0	0	0	0	3	0	4
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	26	115	5	3	10	0	0	134
11	28	10	77	11	59	33	13	20
1	249	27	20	286	337	130	241	0
1	20	3	0	0	0	3	0	2
0	162	6	0	0	59	0	322	2
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	74	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
229	853	546	1	220	342	69	100	41
212	83	0	34	153	251	0	0	9
1	0	0	0	0	1	0	0	5
4	4	60	26	85	37	6	11	19
329	394	206	226	653	629	198	59	754
619	0	87	252	195	185	169	1	143
8	4	49	1	185	3	24	12	0
0	0	0	0	0	0	0	0	1
259	402	89	26	53	95	230	71	221
171	369	1	259	140	477	221	93	71
13	245	358	1	574	833	0	0	260
493	1599	1407	266	357	993	95	337	242
0	0	0	0	0	20	0	0	0
267	70	16	147	65	218	346	176	200
0	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	22
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	18	0	0	16	1	0	23
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
316	710	1753	137	360	1170	887	1105	185
31	0	0	0	52	9	0	0	0
39	0	0	0	0	0	0	0	42
0	0	0	6	0	1	0	0	2
0	0	0	0	8	0	0	0	0
0	1	56	0	71	46	35	0	64
1504	327	48	649	1253	668	0	1	1191
0	0	25	0	0	54	79	0	0
0	112	0	0	0	0	16	0	3
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
405	0	62	275	323	160	29	0	179
0	0	0	0	0	0	0	0	0
4	98	207	0	0	0	30	0	0
125	118	120	65	317	275	124	111	97
0	153	0	0	0	0	0	22	0
366	1158	352	172	673	631	608	916	912
0	38	0	0	8	0	0	0	0
264	441	383	141	6	178	12	0	120
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	74	0	0	42
18	3	17	0	0	6	3	0	0
0	0	0	0	0	0	0	0	0
1011	47	1	21	69	775	0	25	142
0	0	0	0	0	0	0	0	0
84	0	0	0	200	58	0	6	0
0	131	13	0	0	0	0	17	51
0	0	0	0	0	3	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	81	3
0	0	0	0	0	2	0	0	0
2	0	0	1	12	7	0	2	16
0	0	0	0	0	0	19	0	22
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
4	2	1	1	4	2	1	1	6
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	1
49	0	0	0	0	5	0	30	3
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	10	14	8	0	0	49
177	224	27	310	100	62	17	15	46
1032	417	418	356	557	378	87	56	632
269	243	631	80	56	428	964	296	603
125	152	26	196	499	7	90	99	312
38	7	1	53	233	46	64	2	129
30	0	0	0	13	39	0	2	20
0	57	6	0	7	15	459	212	27
0	0	0	0	0	0	0	0	0
6	0	51	28	0	25	20	39	50
0	0	0	0	0	0	0	0	135
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
225	906	565	48	395	254	460	513	159
0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0
0	77	0	12	0	10	0	0	4
232	0	0	0	641	366	0	107	605
0	0	0	0	0	0	0	0	0
0	161	62	0	0	133	57	0	171
0	0	0	0	0	0	0	0	0
263	250	131	370	256	207	116	116	125
0	0	7	0	69	53	3	0	0
3	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	0
177	130	222	196	537	287	140	88	65
0	179	65	0	0	16	99	0	3
0	322	3	0	0	71	8	0	149
