0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	49	54	45	27	91	45	31	348	157	125	175	30	56	187
0	0	7	0	0	0	0	0	0	16	36	55	57	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	23	4	0	0	0	0	0	0	40	29	40	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	886	441	555	526	171	153	813	933	1091	552	803	683	1058	586
0	0	31	0	0	0	0	0	1	12	107	0	0	0	0
2	4	1	0	0	0	0	0	0	5	0	2	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
77	247	178	0	0	70	54	89	114	149	44	87	1	173	0
0	0	0	0	0	0	22	0	0	0	28	0	0	0	0
0	44	0	0	0	0	0	0	0	0	0	0	0	0	0
85	148	21	0	0	0	86	3	230	205	115	133	172	0	229
40	82	189	5	112	92	53	0	341	185	114	161	422	0	186
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	432	78	70	45	66	41	116	0	140	245	92	91	127	110
91	208	150	131	192	250	46	0	432	501	69	38	350	228	90
13	98	60	21	101	79	28	11	5	49	15	89	1	0	0
0	2	0	0	0	0	0	20	0	0	2	0	0	0	101
0	0	0	0	3	29	0	0	0	42	0	0	0	0	0
0	0	0	0	0	0	0	0	45	86	79	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	653	252	224	379	277	180	59	332	1125	502	490	189	35	1271
0	0	0	0	0	0	0	0	31	0	0	1	0	0	74
0	5	0	0	0	0	41	0	0	0	0	0	0	0	0
0	167	21	0	0	0	0	0	104	145	186	67	0	0	0
387	1102	549	322	636	419	284	272	1504	1694	764	518	908	761	730
10	0	2	0	0	0	2	0	0	7	99	0	0	69	0
34	0	49	147	104	167	21	12	45	169	94	0	44	81	44
0	0	32	0	126	0	0	42	0	90	0	0	0	0	0
0	0	0	0	0	0	11	0	88	49	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0	0	1	0	0	0	0	2	7	0	0
34	0	20	0	0	78	22	0	80	27	38	0	18	0	0
475	772	432	273	341	505	450	135	740	1548	725	377	1024	44	422
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	14	0	0	0	0	0
61	131	15	0	38	67	23	156	222	277	220	100	158	72	114
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	68	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	507	80	114	66	164	87	35	82	326	432	271	270	0	0
0	0	0	0	69	0	0	0	0	0	0	0	1	0	0
139	153	71	1	1	140	7	0	276	206	228	39	295	126	200
51	475	142	0	0	0	47	0	210	417	174	13	0	133	4
0	0	0	0	0	0	3	4	2	1	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	32	0	0	0	0	0	0	43	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	0	0	0	1	0	1	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	32	18	14	0	0	12	3	106	62	22	76	20	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	81	190	36	275	320	72	0	0	388	251	226	216	0	177
54	125	102	0	0	0	26	0	0	77	45	0	0	0	0
88	0	19	13	0	82	1	0	0	96	15	130	64	0	309
0	0	0	1	1	0	2	0	0	1	0	1	0	1	6
103	138	10	0	0	1	24	0	82	195	14	70	0	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	84	45	0	0	0	4	0	0	0	0	17	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	28	27	0	67	0	5	0	41	34	0	52	0	0	0
2	0	7	0	0	0	0	0	50	2	1	0	3	0	0
0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	126	0	0	0	0	0
0	0	4	0	0	63	8	0	0	66	43	0	0	0	0
182	171	122	138	144	486	86	430	739	340	282	0	320	332	0
0	0	0	0	0	164	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	1	0	0	0	12	0
65	0	6	94	0	0	12	0	167	51	6	0	123	0	106
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
215	630	197	48	216	313	143	149	481	577	686	827	297	158	1078
257	628	395	291	499	520	253	572	1348	887	820	1058	357	321	1554
239	520	69	32	45	438	113	2	313	678	452	790	387	302	15
21	118	172	265	191	186	33	0	90	196	96	194	78	16	0
0	0	27	0	0	0	0	0	56	16	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	40
0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
2	76	0	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	186	76	0	319	0	47	0	0	112	113	151	100	296	185
55	118	244	142	179	294	119	140	128	392	410	220	103	121	250
0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	53	0	0	7	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	1372	693	776	1191	405	376	419	1293	1780	1393	1050	872	167	2239
1121	3649	1338	1236	2503	2058	1000	1765	3878	5186	3746	2016	1261	683	3145
589	654	794	48	391	1014	252	515	915	1798	817	831	1035	174	1169
0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	39	31	23	0	0	85
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	13	0	0	0	4	0	0	16	37	0	0	0	0
1387	2747	1813	931	852	825	525	469	1871	2902	1209	1154	2529	1196	1195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
458	446	634	260	777	821	146	0	842	1208	803	584	757	1552	1035
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	3	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	29	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	68	0	0	0	0	0	4	0	0	0	0	0
0	1	0	2	0	0	0	0	1	0	0	0	0	0	4
12	0	0	0	0	1	0	0	0	0	0	0	0	0	111
24	0	16	139	242	0	0	0	0	95	4	51	0	0	0
0	2	0	0	0	0	0	0	0	12	0	26	0	0	0
2	0	34	0	0	121	32	0	131	53	0	0	34	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	633	67	113	0	328	30	0	152	204	178	410	18	0	0
1	60	95	34	0	0	13	0	0	56	70	1	0	0	167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	311	165	230	358	315	36	255	208	696	384	174	132	300	424
0	0	31	0	1	0	4	0	34	85	0	27	0	0	66
2	0	0	56	0	0	40	0	0	148	85	0	51	0	0
28	83	30	19	0	108	20	87	65	83	7	70	21	300	0
0	54	0	0	0	0	0	0	0	0	38	0	0	0	0
54	65	55	0	0	0	40	0	470	285	86	151	322	106	0
32	89	26	0	7	0	10	78	0	214	116	49	38	0	80
26	372	64	0	0	0	8	72	184	279	252	480	114	0	0
0	0	0	0	0	61	2	0	14	3	0	0	0	0	0
38	0	20	15	0	0	0	0	0	65	55	250	0	0	0
132	8	130	65	169	4	73	170	267	329	288	77	531	75	202
658	1522	494	292	1586	485	127	625	2094	1216	532	566	663	245	1615
688	937	603	445	887	905	361	409	1902	2057	1293	954	1419	455	2170
0	0	0	0	0	125	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
43	299	64	1	192	2	0	13	149	112	89	444	1	47	1
0	0	0	0	0	0	0	0	0	0	119	0	0	0	0
1	0	8	0	0	0	0	0	0	54	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	11	0	20	0	0	1	0	0	50	24	0	8	0	174
20	165	37	95	0	0	0	85	40	84	54	22	51	0	152
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	140	1	95	0	0	18	0	0	70	2	236	67	0	0
0	2	0	0	0	0	0	0	2	89	0	0	0	0	0
25	52	40	0	5	0	0	0	0	209	84	0	0	0	0
62	334	11	86	0	0	72	0	1	71	108	18	0	228	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	2	0	0	0	0	0	49	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	633	55	47	0	152	63	82	357	109	0	11	341	0	111
0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
205	648	117	128	194	330	251	74	577	934	134	726	303	82	433
28	9	44	0	0	0	0	0	82	0	29	9	2	0	0
0	0	0	0	0	140	0	0	0	28	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	819	292	401	752	832	357	503	945	1535	934	397	602	211	1162
46	79	73	0	6	1	41	25	162	154	115	3	20	0	182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196	431	253	4	348	177	172	0	65	776	172	401	597	2	572
0	1	0	0	0	0	0	0	0	51	0	88	82	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	29	0	8	0	0	0	0	0	76	18	0	89	0	32
0	1	0	0	0	0	9	0	0	40	60	0	0	0	0
0	95	0	0	0	0	0	0	6	0	0	0	72	0	0
115	171	99	66	21	11	99	19	248	605	181	185	59	63	27
30	537	94	150	443	0	56	129	0	510	278	173	66	218	0
183	88	54	166	49	141	20	74	162	196	270	250	483	69	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	518	279	1	287	345	37	362	261	497	397	424	319	347	320
2	63	0	6	9	0	0	0	0	16	0	9	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	13	0	5	0	0	0	1	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	73	0	0	34	0	11	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	60	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	12	0	5	0	0	0	19	0	39	0	0	6	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	386	25	96	311	1	101	6	16	598	250	247	19	53	215
0	0	0	0	0	0	0	0	0	0	0	51	4	0	0
99	46	93	43	1	49	55	66	286	197	159	453	154	225	256
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	0	0	0	0	12	18	0	0	2	0	0
0	0	0	9	0	0	0	0	87	2	0	0	2	0	0
0	73	41	17	0	0	39	0	202	59	67	3	6	0	0
0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
18	33	0	0	0	0	0	0	0	2	0	0	0	0	0
51	70	31	0	0	125	0	91	0	118	0	134	39	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	31	0	0	0	0	0	0	92	22	0	0	0	0
0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13	96	0	0	0	91	52	0	219	227	135	203	80	0	181
323	785	451	114	258	666	535	625	1852	1148	493	465	132	234	1796
0	0	0	0	0	0	0	0	0	4	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	1072	491	758	475	579	594	1206	1169	2479	1852	1151	710	686	1354
0	169	0	0	207	0	0	0	1	0	105	0	0	192	224
3	120	54	0	20	0	0	0	0	61	0	0	0	0	0
122	126	151	337	170	155	58	303	344	406	215	261	73	242	19
113	0	124	451	621	0	70	0	361	348	307	214	63	371	325
50	0	0	0	203	0	0	0	0	0	0	30	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	52	1	17	153	0	15	103	164	72	1	1
0	0	0	0	0	0	30	0	0	73	55	0	0	0	2
0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
0	8	0	0	26	0	3	0	0	12	20	0	0	0	10
15	0	0	0	67	0	18	50	0	9	0	50	0	0	0
0	0	0	0	0	0	0	0	0	38	0	0	0	0	0
0	0	14	0	5	0	11	0	0	14	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	119	0	0	0	0	1	0	0	24	0	0	0	0	0
0	0	0	4	0	0	0	0	62	47	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	42	108	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	293	0	6	0	0	48	0	0	126	211	123	146	96	347
0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
23	35	90	96	0	235	13	0	163	318	58	22	80	0	122
119	247	114	192	31	128	68	434	179	864	492	766	256	388	702
17	0	0	0	0	0	16	0	0	0	22	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	154	0
359	239	131	169	319	498	238	1	1274	745	516	182	327	274	552
27	36	10	0	0	20	30	0	3	125	42	65	185	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	284	10	0	129	0	0	0	22	115	43	85	43	0	201
58	88	0	0	0	0	0	0	0	56	120	0	0	0	0
1	3	1	0	3	3	1	1	3	3	43	3	3	1	4
4	244	59	83	0	12	64	0	87	303	105	1	14	0	0
5	1	0	0	0	0	0	0	0	0	0	1	0	239	0
33	88	33	62	140	60	29	0	94	165	42	14	130	49	76
12	72	4	9	26	19	13	2	25	78	38	21	10	0	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	34	16	2	4	0	12	0	10	40	3	23	32	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	7	4	2	0	0	0	0	1	1	0	0	2	0
107	173	133	100	20	266	91	138	619	398	464	271	282	0	67
41	0	0	0	0	0	0	0	0	0	0	0	14	0	0
334	1166	403	169	421	775	289	315	1187	1832	1230	1076	757	376	1469
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	78	4	0	6	0	0	0
219	278	95	110	592	841	149	157	1247	897	509	164	733	102	307
0	0	11	44	0	0	12	0	0	50	0	96	19	0	215
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	199	166	0	0	0	33	150	0	272	339	23	80	0	253
96	0	89	87	126	0	52	261	22	174	139	0	318	135	0
0	0	7	0	0	0	0	0	0	0	7	22	4	0	0
0	0	12	54	0	43	20	0	3	36	0	18	100	0	0
106	194	0	0	398	0	13	0	197	115	235	394	25	0	0
0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
448	1140	540	191	614	762	180	1003	1844	1529	875	689	1370	71	843
527	844	326	126	1101	292	78	441	1080	911	870	850	1157	569	220
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	166	51	0	11	0	0	0	8	311	0	0	125	0	22
34	214	58	72	188	117	18	0	298	57	116	9	16	0	0
50	267	119	293	151	241	77	0	227	445	271	222	252	0	114
0	0	0	0	0	0	0	0	103	0	0	3	78	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	47	0	0	0	0	0	0	37	222	0	0	102	0	0
0	50	115	7	134	0	20	14	46	179	51	52	55	0	247
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	34	3	0	1
26	31	50	24	32	0	6	0	15	70	32	102	45	7	56
0	0	0	0	0	0	7	0	0	19	0	0	3	0	0
43	62	52	48	210	0	5	0	0	38	0	8	0	0	17
0	0	22	9	39	0	0	0	0	10	25	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	4	0	88	0
5	0	0	0	0	0	0	0	0	0	30	0	28	83	0
53	78	21	0	0	0	0	5	62	80	0	0	57	0	293
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	117	85	1	0	0	68	171	179	142	139	50	0	150	0
0	0	62	0	0	0	0	0	0	23	0	0	0	0	0
252	1036	348	395	217	224	288	501	388	1431	1205	409	408	419	1148
488	1636	918	489	658	1030	603	435	1903	3498	1477	1146	1139	243	1960
7	0	9	0	0	0	2	0	0	52	117	0	70	0	0
47	0	27	1	0	0	16	0	0	62	0	0	0	0	0
3	53	0	22	32	0	15	0	55	1	12	28	12	0	0
1264	3369	1711	1106	1773	1131	1171	1194	2842	4383	2076	1353	3135	538	1347
0	0	9	0	0	0	7	0	0	20	0	0	0	0	0
8	233	91	33	0	263	36	59	366	268	62	110	134	0	154
27	1	84	0	12	1	37	0	541	130	267	73	124	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	62	0	0	42	0	29	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	1060	508	16	242	347	99	184	250	700	515	608	314	0	232
1	50	0	0	0	0	0	0	1	68	0	0	34	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	34	4	0	0	19	0	0
0	0	34	0	0	0	0	0	0	0	0	0	0	0	0
445	465	256	67	226	98	205	253	385	769	138	362	214	0	348
22	172	18	0	182	178	2	11	263	66	238	0	13	156	282
143	41	25	94	40	48	11	101	448	262	280	106	108	6	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	14	1	0	0	0	0	0	159	29	0	0	0	0	0
101	124	79	137	340	212	32	22	0	286	113	63	48	66	0
11	27	0	0	0	0	4	0	0	14	0	5	0	15	32
21	2	6	3	0	14	0	0	0	7	5	50	4	0	0
12	74	23	45	7	30	3	0	0	18	19	122	19	0	4
0	6	0	0	0	0	0	0	0	6	7	0	11	0	32
0	0	0	0	2	0	0	0	61	10	7	92	14	0	0
0	0	0	0	0	0	0	0	0	0	0	0	53	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	46	0	0	0	0	5	0	0	18	0	136	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	6	0	26	0	31	0	142	67	69	6	100	0	0
28	116	0	128	0	0	0	0	0	119	40	212	0	9	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	83	0	57	0	0	6	0	65	69	0	43	0	0	124
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
4	24	21	0	0	0	0	0	0	37	0	0	0	0	6
0	0	0	0	0	0	10	0	0	4	12	0	25	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
486	889	568	82	239	314	142	449	947	850	731	107	353	73	722
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	574	142	87	113	201	31	0	93	281	34	116	77	105	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	27	0	0	83	28	100	0	0	0
0	0	0	94	0	0	0	0	0	11	0	0	0	0	0
0	0	0	22	0	0	1	0	0	7	0	0	0	0	0
11	0	24	0	0	0	1	0	0	23	60	0	27	0	0
4	42	0	0	0	0	8	0	9	15	3	0	0	0	64
122	449	176	29	126	465	39	115	295	483	179	273	168	109	365
0	0	0	0	0	0	0	0	73	0	0	0	0	0	0
0	3	2	0	0	3	1	195	2	4	0	12	43	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	8	0	0	19	1	18	20	0	118
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	32	25	20	0	22	17	0	80	84	94	223	49	75	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	15	0	0	0	19	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
26	0	0	0	0	0	0	0	0	39	57	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	94	10	0	0	96	0	1	27	51	54	78	1	0	0
0	56	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	7	60	0	0	59	30	60	1	114	172	66	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	110	91	11	75	0	64	0	279	148	119	60	179	16	93
17	0	0	0	0	0	0	0	0	33	0	0	28	0	0
89	218	160	6	157	64	92	0	278	271	148	161	339	134	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
0	0	3	0	0	0	0	0	0	41	8	0	33	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	1073	460	455	309	782	395	311	921	1429	1262	837	763	203	1609
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	4	2	0	0	0	0
0	0	0	56	0	0	0	0	0	1	34	0	0	0	0
0	0	6	0	0	0	0	1	0	29	0	0	28	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	493	175	52	181	650	117	150	401	612	362	440	271	0	524
491	1493	424	188	211	724	123	38	265	1342	463	335	434	265	1831
0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
687	2133	799	665	967	474	451	965	1682	2126	1657	863	1010	728	523
36	111	58	132	0	73	96	0	0	93	128	124	33	180	197
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	31	25	99	0	29	0	0
723	740	526	309	586	382	447	361	1032	2091	569	1223	1457	350	1564
145	393	221	176	0	257	182	240	763	586	246	540	377	123	449
76	208	34	0	0	99	23	185	116	116	0	126	137	0	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	3	0	0	0	0	0	0	5	0	41	54	0	0
0	12	10	0	68	0	0	0	0	38	6	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	5	97	0	0	5	234	270	109	2	129	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	110	0	0	0	0	0	0	0	26	80	136	8	85	136
0	0	30	46	0	0	0	0	0	42	0	90	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	170	24	0	1	0	0	0	0	226	145	113	211	5	0
9	18	6	26	13	24	11	13	32	40	17	26	25	6	28
0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
0	0	0	0	0	0	0	0	0	12	136	0	4	181	75
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	112	6	15	38	9	5	9	6	125	15	25	30	9	6
1	0	0	0	0	0	9	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	207	88	0	198	346	30	0	116	401	72	126	63	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
