0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0
23	2	112	0	6	17	10	35	1	0	26	35	22	58	0	0	0	60	0	0	35	0	33	0	4	0	28	3	122	0
200	140	413	8	94	844	203	855	53	126	446	251	233	570	100	80	5	395	213	27	73	6	536	215	468	4	253	314	493	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	15	37	0	0	0	39	32	0	25	0	0	7	12	5	0	0	12	0	0	5	0	20	6	11	0	19	7	0	0
407	330	363	13	50	858	424	1451	173	139	476	245	266	994	627	0	17	478	332	7	223	16	264	352	575	6	465	837	971	156
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0	29	0	0	0	14	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	36	160	2	63	120	10	142	85	1	1	48	116	143	71	0	9	143	144	12	31	4	76	70	28	0	58	252	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	1	0	0	0	13	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	15	0	3	11	11	0	1
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	25	158	1	1	228	80	411	23	3	106	33	200	426	48	71	2	92	35	4	36	1	3	110	67	0	210	76	49	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	4	0	0	3	0	0	0	0	0	9	3	0	0	2	0	0	0	0	0	15	13	0	1	0	0	0
166	200	105	0	25	112	65	191	6	16	28	93	88	110	87	0	2	91	120	0	7	2	94	54	50	0	112	132	201	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	21	0	0	0	12	74	0	0	63	21	0	0	0	2	0	50	7	8	0	0	55	0	0	0	0	13	0	20
0	28	0	0	0	0	4	42	0	0	3	0	0	69	0	0	27	1	0	0	0	0	0	16	0	0	49	23	36	0
4	0	0	0	0	0	0	5	0	0	0	0	22	51	0	0	0	13	29	0	0	0	0	24	31	0	0	0	1	17
25	97	51	0	15	0	1	42	0	0	0	89	42	181	78	0	5	53	63	17	26	3	2	2	144	0	101	26	0	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	12	0	0	0	0	0	0	0	42	1	0	22	0	14	28	0	0	0	0	0	0	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	26	8	0	2	92	35	91	0	0	0	0	1	91	15	0	0	147	27	0	11	3	128	6	113	1	41	28	2	8
0	0	0	0	0	0	0	10	0	0	40	0	0	20	19	0	0	0	23	0	1	0	0	13	35	0	0	21	0	0
0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	27	26	0	0	8	0	61	42	0	0	0	73	90	15	1	0	53	31	0	0	0	81	0	118	0	2	30	0	0
131	47	180	0	0	126	25	233	0	0	1	0	140	86	101	0	0	36	57	0	44	3	100	50	45	0	53	121	3	0
49	0	154	2	31	14	8	119	0	0	43	0	12	85	66	0	0	48	9	0	0	0	0	4	114	1	82	85	4	0
149	14	307	0	59	278	160	396	90	45	201	351	164	388	147	44	4	294	170	15	118	2	137	199	293	4	132	418	483	69
24	0	5	0	1	21	0	34	0	9	3	0	24	15	13	0	0	7	36	1	2	1	5	4	11	0	6	18	64	0
170	140	298	0	33	162	242	375	108	41	69	107	16	527	92	7	22	156	164	15	86	7	177	229	218	3	165	280	451	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	134	257	0	48	201	225	444	52	10	44	108	87	371	101	11	11	144	57	1	119	6	220	98	230	3	246	358	542	55
108	72	112	1	38	114	136	274	38	25	84	88	171	491	140	32	40	153	160	1	10	0	35	123	139	1	59	179	244	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	26	78	0	24	190	92	65	0	77	25	62	25	87	99	0	11	71	40	10	0	0	96	13	83	0	27	131	130	0
4	0	19	0	0	0	14	11	17	35	73	24	0	25	34	0	0	19	0	0	13	0	6	0	17	0	9	23	36	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2	14	0	0	0	0	0	0	0	13	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0
0	32	1	0	0	0	0	3	0	0	42	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	18	45	1	63	187	72	216	23	21	36	36	47	149	19	0	5	130	47	5	44	1	159	32	163	0	69	132	133	17
216	117	325	2	188	836	82	476	138	132	64	243	195	591	155	12	10	520	234	8	24	0	195	41	670	6	262	515	103	28
1	2	1	0	1	1	0	1	0	0	0	77	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	25	30	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	38	0	0	0	0	0	27
0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	38	220	4	20	386	77	191	62	0	101	0	33	163	108	2	2	118	35	2	77	0	95	71	225	1	75	139	83	33
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	37	0	25	107	0	231	0	4	1	0	0	269	164	0	140	45	12	0	0	0	60	90	94	0	187	165	126	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
0	0	134	0	0	171	133	8	0	0	10	0	5	65	20	0	1	52	52	0	21	0	0	4	0	0	44	38	129	11
0	41	19	0	0	0	32	2	0	0	0	0	0	5	0	0	31	18	19	0	0	0	0	0	0	0	9	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	12	4	0	0	0	0	0	14	0	0	0	0	0
40	4	0	0	9	46	9	38	0	0	3	0	0	3	17	0	0	4	0	0	0	0	6	3	1	0	9	16	1	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	14	0	88	0	0	0	0	0	13	1	0	0	0	23	0	23	0	0	22	28	2	0	36	95	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	10	0	15	0	3	0	0	0	6	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0
3	0	0	0	0	1	0	4	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	45	0	32	42	206	1248	18	0	77	0	0	193	74	0	0	3	2	0	0	1	0	86	1	6	380	469	118	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	25	39	3	10	112	81	243	3	0	58	48	96	121	254	0	1	132	0	0	14	0	0	93	0	2	47	98	95	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
70	25	59	0	23	51	76	214	25	0	34	72	105	155	60	19	2	158	124	2	89	4	99	25	190	0	101	161	569	32
31	54	88	1	34	64	2	117	30	1	63	32	156	20	73	0	0	44	23	0	52	0	35	8	92	1	37	58	92	5
369	95	564	10	118	490	450	618	126	57	134	225	232	941	317	56	97	630	446	7	233	9	325	400	826	9	381	770	1177	246
0	0	0	0	0	0	12	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0
0	10	118	2	0	0	0	0	1	0	0	133	95	30	14	0	0	3	0	0	35	0	0	35	59	0	49	0	0	22
0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
48	88	303	5	22	174	97	172	83	1	53	83	71	162	180	81	107	129	48	20	54	0	274	112	123	2	141	103	387	65
0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	1
60	67	101	2	23	76	44	172	26	29	32	77	86	139	39	10	16	91	29	0	47	1	10	6	7	0	6	26	67	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	151	344	1	51	357	260	325	62	0	97	4	279	521	257	0	22	448	308	9	86	15	136	20	495	0	229	228	96	155
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	85	148	0	39	73	111	487	69	64	101	201	123	427	177	72	16	190	22	1	149	1	296	77	142	2	116	211	407	131
49	21	55	0	0	0	34	120	3	26	0	80	4	129	6	39	2	82	65	3	118	0	184	20	68	0	23	54	39	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	26	79	0	0	0	46	26	0	0	61	1	96	14	88	0	0	67	16	0	46	4	0	17	136	0	36	23	39	69
0	1	0	0	0	0	27	13	0	53	0	0	52	0	0	0	0	14	53	0	0	0	0	0	0	0	0	7	0	0
116	1	91	0	0	61	18	77	95	46	31	0	90	76	40	0	0	94	57	5	0	1	207	0	45	1	55	79	195	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	56	2	3	19	0	4	0	0	0	0	6	0	0
19	4	25	0	13	11	16	19	0	0	0	3	9	16	15	0	0	12	7	2	16	0	20	5	0	0	13	22	30	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	86	242	1	11	207	155	226	60	0	142	0	94	303	135	96	172	201	130	0	1	1	47	171	263	0	50	190	176	33
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	10	19	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	1	9	0	6	5	1	31	0	0	0	0	0	30	0	0	1	21	0	0	6	0	0	23	0	1	0	14	87	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	1	4	2	5	1	1	1	2	0	5	1	0	0	34	1	0	4	0	0	0	5	0	0	11	61	3
0	10	0	0	0	0	0	16	0	0	0	0	28	0	0	0	0	7	0	0	0	1	8	0	9	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	21	74	4	0	62	0	70	1	1	112	0	0	70	36	0	0	105	104	0	0	0	50	1	67	0	39	4	0	2
0	0	0	1	0	0	0	2	3	0	0	0	3	0	0	0	0	3	4	0	0	0	2	0	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773	516	394	10	104	946	500	1049	155	53	272	474	1233	697	479	54	131	806	670	24	308	5	835	157	123	4	129	594	796	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	1	17	21	36	54	32	0	4	30	36	94	49	19	1	52	0	0	0	0	15	8	54	0	14	47	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	45	85	2	22	227	153	314	55	59	146	87	122	494	133	23	8	94	62	7	22	0	4	147	19	2	43	127	170	8
43	65	179	2	8	129	31	269	34	1	115	122	86	161	214	0	0	170	22	13	59	1	128	41	95	1	52	48	195	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	34	0	0	32	6	98	9	0	14	29	0	4	71	0	0	10	80	0	0	1	0	6	0	0	8	35	38	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	12	0	0	0	0	0	5	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	15	9	0	0	10	0	3	1	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	2	3	0
1	33	232	2	17	207	72	124	57	14	0	27	53	97	0	1	0	110	34	0	57	4	60	17	57	1	27	96	315	64
2858	816	4056	98	624	4788	1061	2175	444	251	907	2881	1504	3584	1368	20	265	3103	1315	19	1603	38	3146	544	3073	10	960	2279	2812	1202
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	6	0	0	5	2	15	0	1	1	1	4	2	5	1	6	8	4	0	1	1	4	0	0	0	0	0	0	0
0	10	0	1	0	18	16	61	0	0	0	0	41	6	31	0	6	8	0	0	0	0	10	1	12	1	0	12	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	166	52	2	0	88	42	107	0	0	36	39	29	148	9	0	2	30	17	7	12	1	3	11	49	1	50	16	42	0
554	725	745	15	301	1484	763	1699	116	186	404	998	483	2355	711	28	98	1093	682	28	214	10	661	414	795	9	678	1448	1242	146
0	0	0	0	0	0	6	0	21	0	0	0	0	8	12	0	53	9	0	0	0	0	0	1	44	0	30	6	0	0
22	0	15	1	8	0	0	39	0	0	0	39	0	19	17	0	2	9	10	0	0	0	14	0	18	0	0	5	25	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1282	870	1900	48	1003	2396	1050	2460	566	282	666	2525	1657	4946	1917	6	38	2233	1509	62	798	46	1278	787	2341	22	1252	2256	2088	873
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	43	79	1	6	220	77	183	77	0	35	172	8	218	216	32	0	67	85	11	77	2	99	2	174	2	53	129	169	39
0	5	0	0	0	13	0	37	0	0	0	0	23	19	9	0	5	2	10	0	0	0	0	0	38	0	1	9	0	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0
13	0	37	1	45	117	52	83	0	54	0	0	80	65	124	1	0	54	153	0	0	0	35	0	15	0	0	92	95	0
0	11	12	1	0	30	20	107	21	9	27	28	49	33	7	0	0	47	22	0	1	0	37	21	0	2	5	17	64	3
0	0	0	0	0	4	0	0	0	19	0	0	0	29	0	0	0	20	0	0	0	0	0	0	0	1	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	0	2	13	49	18	65	0	0	8	3	49	11	41	0	1	48	10	0	0	0	0	15	0	0	0	38	0	0
138	113	145	6	10	428	122	292	41	31	113	68	79	314	138	0	3	155	39	1	118	3	123	42	188	8	107	175	274	19
332	285	362	5	49	413	128	928	94	183	224	305	348	628	165	9	73	299	143	17	165	11	297	99	40	0	156	259	408	17
14	1	50	3	5	35	12	75	1	8	11	27	32	49	18	0	1	38	42	3	3	0	10	20	51	0	40	42	44	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0
0	0	3	0	0	0	1	0	0	0	0	91	3	3	0	0	0	15	9	0	34	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	69	315	5	132	480	200	643	63	10	96	303	233	777	45	0	116	205	236	8	125	7	583	155	358	3	283	471	418	130
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
327	213	893	8	156	733	324	938	105	81	125	120	317	962	236	50	1	437	186	20	136	12	532	346	490	6	336	413	1005	149
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	37	0	0	69	13	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	55	0	0	23	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	6	0	15	4	4	0	5	0	0	0	0	0	8	0	0	0	0	12	0	0	0	6	14	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	17	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
241	122	496	2	100	402	259	658	94	144	130	289	291	581	194	37	1	272	175	12	58	4	289	165	411	4	350	834	707	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	98	70	4	16	145	28	122	29	13	31	49	35	160	69	0	68	78	56	0	35	4	47	24	134	0	21	122	75	83
0	1	0	0	6	14	0	10	0	0	0	21	0	54	0	2	54	0	13	0	0	0	0	2	4	0	1	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	15	0	1	0	0	0	0	11	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0
0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	221	350	10	77	510	256	999	86	2	240	201	55	633	229	8	79	485	151	8	211	4	410	228	287	3	191	225	264	59
0	0	24	3	12	11	28	80	16	0	0	79	0	16	14	0	23	0	0	4	0	0	48	0	32	2	15	21	132	0
4	0	0	0	0	1	0	5	2	0	0	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	58	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
69	57	8	2	0	54	25	39	66	11	27	9	115	0	0	0	0	486	40	0	0	0	236	0	484	0	0	13	0	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
