6	0	0	2	2	15	0	0	10	2	1	3	8	3
9	37	0	40	16	22	0	68	5	80	44	28	29	4
69	176	42	39	70	276	42	114	178	62	150	75	133	93
8	211	57	14	9	49	49	58	60	3	35	35	94	58
7	62	11	13	0	14	5	8	54	3	17	33	83	0
0	48	0	0	0	36	0	0	1	0	0	0	0	0
0	116	0	2	14	108	2	64	108	9	44	81	23	14
14	197	25	1	5	98	30	95	6	0	20	81	32	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	207	58	21	21	91	62	146	145	65	149	126	31	99
13	0	0	24	1	53	0	18	47	67	35	54	64	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	1	0	0
27	118	49	7	43	112	41	71	34	105	109	1	17	3
51	214	16	30	18	105	25	36	173	87	81	10	149	59
0	4	0	0	0	0	0	0	4	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	33	0	0	0	0	0	0	1	0	0	17	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	79	27	12	25	312	24	99	37	15	176	54	102	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	315	0	53	17	356	0	94	118	201	85	125	107	2
197	308	15	97	11	100	15	158	226	213	219	302	209	48
12	0	0	0	0	0	0	4	1	0	0	0	0	0
30	22	0	23	2	82	0	73	39	23	21	25	138	64
0	0	0	0	0	1	0	1	0	0	0	1	0	0
44	221	99	90	19	260	120	174	138	141	148	266	75	125
93	384	72	61	49	163	78	179	159	282	87	181	181	133
8	31	4	85	6	16	1	28	102	3	4	121	64	73
0	0	0	0	0	0	0	0	0	0	0	0	2	0
5	44	47	0	0	27	46	19	14	7	1	20	41	0
0	0	0	0	0	0	0	0	1	0	0	2	0	0
7	80	13	29	0	126	10	7	37	49	31	12	102	6
15	77	58	26	3	121	65	16	14	6	100	51	8	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	118	36	5	21	124	46	55	41	66	109	15	9	32
167	238	68	47	90	445	57	302	107	87	126	269	245	45
7	68	0	3	1	12	0	12	34	59	49	16	33	19
67	42	21	37	73	42	22	106	37	1	28	39	113	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4	5	3	0	0	7	0	0	0	0	0	0	6
29	43	46	40	124	205	46	60	72	25	119	80	82	15
2	14	0	0	33	9	0	0	5	1	60	9	0	0
1	38	42	1	1	2	33	44	32	0	2	33	112	0
23	230	3	25	0	24	2	128	17	18	84	332	49	6
156	157	43	43	34	71	44	56	80	65	73	101	15	31
0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	27	0	5	2	2	1	20	16	12	35	22	122	20
13	42	45	19	29	23	49	58	43	7	16	63	11	35
1	0	0	0	0	0	0	0	0	0	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	120	83	3	25	155	90	108	83	51	152	129	140	41
92	133	144	121	67	14	138	206	5	85	114	164	350	43
0	0	0	16	0	0	0	3	137	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	1	0	1	10	0	0	0	31	0	5
0	0	0	10	28	0	0	18	14	50	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	495	108	148	171	199	91	149	215	93	154	77	161	106
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	33	0	0
0	0	1	0	0	0	1	0	0	0	0	0	10	0
99	234	8	66	63	239	16	141	218	88	167	151	102	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	288	36	22	52	99	27	164	143	128	122	220	99	7
0	74	1	5	22	97	0	0	32	21	40	32	43	2
1	37	21	12	4	34	30	95	61	25	5	178	26	5
0	0	0	1	0	0	0	0	0	0	0	0	0	0
38	112	6	3	40	16	6	41	0	71	5	12	11	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	150	0	19	10	1	0	47	23	111	4	61	26	52
0	3	0	0	0	2	0	0	2	0	17	0	0	0
0	0	0	0	0	0	0	0	0	0	3	0	40	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	125	16	45	6	68	13	50	60	115	138	130	119	14
5	155	19	12	6	55	15	32	34	0	50	73	107	8
0	3	0	1	0	0	0	20	3	0	73	16	68	0
39	125	40	5	57	185	40	80	32	80	157	61	98	53
6	0	0	0	0	9	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	14	38	0	37	15	15	0
11	5	0	0	0	51	0	24	6	0	87	0	0	0
442	503	191	145	172	460	160	286	281	133	253	335	449	97
17	22	0	21	38	0	0	11	10	0	47	40	12	10
70	115	85	52	41	152	100	191	98	111	192	109	336	66
5	0	7	1	12	0	8	0	0	0	0	9	0	0
1	0	109	1	1	25	111	21	0	29	1	208	0	36
3	0	0	11	0	12	0	7	1	0	18	11	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	0	0	11	0	4	0	0	0	0	48	0
0	4	0	0	0	12	0	2	0	0	0	0	0	0
4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	6	0	0	0	0
15	29	42	4	0	39	40	6	32	3	79	1	40	44
0	0	0	0	43	0	0	0	34	0	0	0	0	0
129	263	80	266	39	214	70	389	555	185	460	310	298	40
11	79	55	53	0	155	44	117	83	23	154	84	32	1
0	0	0	0	0	0	0	0	5	0	0	0	1	0
0	0	0	0	0	0	0	13	1	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	15	0	0	0	0	0	0	0	6	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	0	0	0	0	4	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0
2	0	0	4	0	2	0	0	22	11	0	121	12	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
3886	9190	1321	5000	1620	9069	1287	9812	15634	5446	7850	12278	5842	1335
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0
2064	3823	845	2374	1109	6933	860	6814	4579	2023	5234	9180	4296	910
0	0	0	0	0	1	0	0	2	1	0	1	0	0
0	0	0	27	0	13	0	1	185	0	0	25	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	48	11	73	41	82	9	204	146	123	116	222	37	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	22	0	0	0	8	0	0	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	23	0	57	6	32	0	25	319	38	8	110	3	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	27	0	0
0	0	0	0	0	1	0	1	0	0	0	0	0	0
361	806	256	238	435	597	274	371	333	239	248	167	715	266
14	62	19	34	12	113	18	109	86	75	72	121	126	0
177	219	66	72	161	129	79	212	151	285	302	350	346	89
4	160	57	2	4	37	64	21	33	11	0	38	18	0
80	199	61	57	74	218	49	154	116	65	194	139	107	97
178	346	123	78	57	414	115	490	253	155	272	362	211	57
5	0	0	6	15	5	0	1	15	16	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	25	37	14	21	3	45	32	10	8	0	67	23	1
11	61	5	12	26	24	7	13	46	0	1	57	52	10
70	134	2	9	8	25	1	106	50	9	21	20	76	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	22	0	0	0
3	83	5	0	6	8	6	23	37	15	1	13	120	2
34	144	0	9	6	135	0	41	33	33	29	83	166	36
0	0	0	0	5	0	0	40	15	0	0	0	0	1
16	20	40	12	0	32	31	9	71	19	2	35	15	9
157	146	89	29	148	50	91	81	61	125	221	51	103	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	6	0	0	0	47	2	0	1	0	0	0	0	4
0	4	0	0	0	3	0	4	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	18	0	20	0	24	0	1	28	0	9	7	0	0
0	0	0	0	0	14	0	4	0	0	0	0	14	0
62	29	38	0	22	129	25	129	104	42	79	66	76	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0	0	0
14	45	91	1	21	65	109	20	48	0	35	33	57	2
76	50	50	56	17	143	52	121	146	10	69	97	124	40
0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	8	0	5	1	0	0	0	16	14	4	2	0	1
102	26	17	44	6	171	17	77	70	81	93	109	19	18
40	154	0	0	2	60	1	0	3	26	42	77	20	6
0	0	0	0	0	0	0	3	0	0	0	0	0	0
0	0	0	0	0	1	0	0	16	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	64	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0
0	0	0	6	0	0	0	0	1	0	0	0	0	0
0	174	10	8	15	79	8	18	35	9	49	8	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7	0	0	0	3	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	10	0	0	0	0	0
5	7	9	36	25	45	8	68	88	2	12	36	45	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	9	0	20	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	1	0	0	0	0	0	0	7	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	25	0	0	5	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	73	14	0	6	3	23	0	4	6	65	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0
6	2	0	6	14	81	0	6	0	0	20	0	82	11
0	0	0	0	1	1	0	1	1	0	1	18	0	0
22	20	0	0	0	0	0	5	1	0	0	20	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	8	0	0	0	0	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2	0	0	0	1	0	0	0	27	0
0	11	11	3	30	11	5	0	3	10	0	0	14	0
0	0	0	0	0	0	0	0	0	0	0	0	0	4
0	2	0	0	0	9	0	0	0	0	0	0	0	0
11	53	25	26	9	25	36	27	20	14	21	23	103	31
0	0	0	0	0	0	0	0	0	13	0	0	0	0
0	0	0	10	0	0	0	0	1	0	0	0	0	0
118	301	42	102	57	254	36	117	209	115	61	165	364	51
0	3	0	0	0	34	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	49	0	12	0	2	0	30	40	0	0	8	0	0
4	0	5	0	0	0	7	1	13	16	0	13	3	1
32	10	6	0	48	4	4	5	21	20	6	8	66	12
40	24	4	71	28	17	6	37	106	26	76	92	44	0
81	63	44	59	132	98	33	58	191	38	88	26	88	5
48	41	71	10	0	30	68	34	50	25	18	25	87	0
0	0	0	26	0	0	0	0	2	19	1	7	26	0
2	7	0	20	23	0	0	8	8	32	0	49	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	12	11	4	14	21	9	7	36	0	12	6	2	0
0	0	46	0	0	1	25	0	4	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10	7	5	0	0	1	10	2	12	9	2	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	0	0	0	3	10
1	10	1	0	0	0	0	3	6	2	9	1	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	38	0	0	0	0	0	0	4	0	0	0	29	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	359	86	71	65	239	97	184	119	30	106	135	279	67
20	0	0	0	0	0	0	0	0	0	0	0	0	0
52	76	0	37	1	19	8	37	121	15	19	33	9	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	370	80	61	23	123	95	257	97	105	182	186	123	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	145	0	63	101	179	0	313	185	104	87	201	187	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	315	89	51	26	230	89	224	146	103	178	69	183	9
74	116	4	34	30	171	12	142	99	16	185	75	157	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	24	1	1	14	14	1	0
55	0	0	24	0	23	1	0	46	0	0	1	0	10
0	0	0	0	0	0	0	0	0	0	0	0	34	0
0	0	0	6	3	0	0	22	8	8	0	1	40	1
84	369	44	99	86	256	32	175	270	19	163	192	220	15
35	236	92	27	0	216	101	5	159	125	135	9	117	51
8	0	0	34	28	126	1	10	90	24	79	76	45	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	137	31	16	19	70	25	103	63	137	80	26	21	18
0	0	0	0	0	0	0	0	0	0	0	7	26	0
33	53	121	55	29	63	90	34	93	61	83	138	61	8
1	5	0	0	0	10	0	0	3	1	4	0	0	0
0	0	0	0	0	0	0	0	0	0	42	0	0	0
0	2	0	0	0	15	0	0	4	0	7	16	19	0
48	54	0	5	0	41	2	43	65	66	73	12	0	2
2	5	0	0	0	23	0	12	4	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	3	0	0	7	9	0	0	11	12	0	1	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	28	2	0	0
21	61	2	42	20	189	5	32	40	34	74	14	140	30
43	28	16	2	56	168	22	3	88	17	80	5	87	12
401	629	131	240	180	599	110	431	467	341	566	709	612	218
106	134	140	89	41	311	163	140	287	77	194	255	281	28
40	71	2	14	64	10	2	25	21	1	29	29	68	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	103	12	27	0	2	14	21	34	3	15	26	3	0
0	0	0	0	0	42	0	0	0	0	1	2	0	0
41	116	28	25	67	75	31	60	36	27	44	85	78	49
356	391	149	199	351	453	145	208	333	255	224	212	464	77
48	13	19	39	8	50	9	51	1	14	69	47	23	7
42	0	12	0	6	13	15	27	46	12	83	14	0	8
0	8	0	1	0	0	0	0	12	0	5	0	0	0
0	0	0	12	6	0	0	0	0	12	0	0	35	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	157	45	88	72	196	33	159	81	76	146	69	86	40
0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	0	0	1
176	158	45	108	49	228	60	74	185	19	176	28	264	37
12	104	7	10	26	69	3	13	25	49	2	1	36	4
453	664	192	151	294	441	205	404	230	169	525	301	563	185
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	20	0	11	0	26	0	0	3	1	3	26	6	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	345	28	64	45	188	26	103	47	190	120	45	73	23
1	0	21	0	0	0	19	2	26	0	9	11	5	6
18	73	62	16	63	111	52	43	86	8	80	23	36	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	55	2	54	0	36	0	45	64	46	52	6	278	3
5	0	0	5	0	0	0	0	5	3	3	1	3	0
0	0	0	1	0	3	0	0	0	0	0	0	0	0
4	9	0	7	0	7	0	0	2	0	28	3	24	2
0	0	0	0	0	0	0	0	0	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	6	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	24	0	1	28	9	0	20	20	2	0	16	2	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	40	0	5	0	9	0	0	26	8	0	0	0	0
217	141	26	85	38	372	36	171	206	117	211	84	266	12
2	3	0	0	0	0	0	0	0	7	27	0	7	1
24	140	48	44	81	38	51	43	31	44	68	173	21	22
13	83	1	1	3	0	2	19	2	6	5	28	24	0
651	2047	735	1151	410	1479	688	901	583	455	1360	1974	1703	747
0	0	1	2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2
43	248	14	1	25	100	9	2	29	44	25	33	25	9
51	206	28	34	16	235	29	85	127	156	139	101	81	50
0	9	0	0	0	60	0	0	1	9	40	37	48	14
0	0	0	0	0	78	0	0	0	0	0	0	0	0
38	220	56	31	0	17	62	43	19	8	49	44	102	39
64	110	56	122	80	647	62	282	184	44	786	534	328	22
35	13	9	13	3	135	14	50	4	62	129	11	66	5
0	18	0	0	6	5	0	0	0	0	0	40	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0
4	34	32	6	21	0	24	0	17	0	0	3	12	3
93	79	138	42	131	130	135	68	152	42	108	146	129	44
15	0	0	1	0	18	0	5	162	0	0	0	0	0
41	16	0	30	23	161	0	116	77	34	25	33	22	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	0	0	0	0
0	0	0	12	6	3	0	6	13	0	8	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	5	5	3	16	51	1	48	18	14	5	22	17	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	78	60	62	49	61	85	75	41	91	35	118	86	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	82	20	26	3	75	10	38	71	8	5	22	67	15
4	3	1	1	0	2	1	6	13	1	0	2	11	0
207	264	195	127	180	399	191	257	374	220	529	623	354	17
165	120	20	49	86	185	26	71	71	73	20	33	195	30
27	75	25	0	18	46	20	52	4	16	20	2	40	1
2	33	14	3	0	4	13	16	6	0	17	0	20	0
0	57	0	0	0	0	0	0	15	0	12	1	29	2
173	171	25	224	114	270	33	85	1019	11	241	210	218	35
0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	35	12	0	18	36	11	1	5	0	0	14	47	5
129	26	0	0	0	1	0	10	1	47	26	0	3	7
301	430	215	85	100	557	217	297	620	128	544	388	574	80
0	0	0	0	0	2	1	14	22	0	8	0	12	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	30	21	3	0	0	15	0	0	0	0	55	0	16
3	16	3	7	2	8	4	13	3	3	19	15	24	10
1	35	0	0	0	0	0	0	0	0	0	0	0	0
528	823	127	257	220	1011	151	438	426	393	668	488	1332	298
106	188	93	57	49	318	92	150	134	211	301	233	351	44
13	32	6	23	9	5	4	62	26	52	0	34	54	18
0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	72	0	0	0	0
54	157	8	3	0	16	15	14	50	85	40	3	52	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0
