0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	50	0	11	0	0	126	85	0
62	0	5	56	7	279	184	156	42	133	0	317	81
8	0	2	0	27	4	0	0	0	0	0	0	2
99	0	0	541	58	347	483	286	372	357	327	448	183
92	0	24	69	95	211	220	615	289	222	356	281	42
98	0	10	184	50	396	127	237	244	640	189	213	224
39	5	24	282	82	243	270	460	114	167	253	235	103
73	5	70	262	54	101	253	492	236	138	178	185	82
0	0	0	45	0	70	20	197	48	16	0	0	3
3	6	0	84	0	96	34	255	0	0	88	128	0
8	0	9	50	11	73	21	91	39	72	43	25	15
1522	111	667	4203	1333	4070	6427	10480	6355	6626	4849	6366	1752
0	0	0	0	0	0	0	0	0	0	0	0	0
399	49	198	1594	772	1925	876	3604	1999	2662	2283	2568	544
1222	39	494	2874	819	4361	3067	7895	3231	3928	4125	4300	1252
243	21	133	831	137	1006	708	1718	1170	1113	959	1331	421
0	0	0	0	0	0	0	0	0	0	0	0	0
727	54	230	2774	999	2219	2408	5778	2663	2548	2953	3396	938
0	0	0	19	0	0	0	0	0	0	0	0	0
517	42	354	1827	522	1707	1917	4472	2260	2575	1754	2715	903
0	0	0	0	0	0	0	0	0	85	39	0	0
797	30	186	2206	590	2504	1907	4696	2690	2922	1954	3766	860
450	32	76	1032	555	1403	884	2060	1131	1350	1220	1221	452
570	40	280	1295	416	1535	1385	2397	1871	2009	1501	2292	369
104	10	26	569	136	274	237	892	335	107	648	260	157
322	28	225	1120	354	1144	1405	2724	1201	1688	1352	1957	483
427	14	117	938	333	793	1443	3361	1908	1827	1226	2514	504
0	0	0	0	0	0	56	7	0	33	0	0	0
0	0	5	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	0	0	0	0	0
0	0	1	408	0	50	77	240	1	1	19	44	22
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	91	0	0	0	0	0	0	0	0	0
57	0	0	0	0	0	0	61	0	16	0	20	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	0	30	97	0	0	0	6	0	0
1	0	0	25	0	0	3	95	0	5	20	74	9
0	0	0	0	0	0	0	56	0	0	0	17	0
0	0	0	0	0	11	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	6	0	0	0	2	0
0	0	0	0	0	0	0	12	0	263	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
65	3	149	394	0	495	90	645	0	669	376	580	193
0	0	0	29	0	0	0	0	0	0	0	17	0
4	0	2	33	0	302	305	431	178	30	1	114	231
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	85	0	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	60
0	0	0	0	0	0	0	0	0	0	0	0	0
0	6	0	64	79	113	115	130	196	7	0	14	44
95	39	0	65	104	491	137	499	86	256	362	514	279
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	43	0
0	0	0	0	0	0	0	0	0	0	0	0	0
57	34	34	198	77	18	183	423	28	6	126	421	118
39	4	10	49	0	176	55	106	125	3	111	162	174
114	1	0	273	45	521	279	548	0	317	311	458	93
49	14	28	235	134	376	170	487	148	133	2	310	0
0	0	0	0	9	28	182	326	108	93	164	191	47
0	0	0	0	0	0	0	0	0	51	0	0	0
143	38	149	364	271	331	378	1623	361	341	310	446	164
70	0	1	211	49	43	129	258	92	4	218	173	1
0	0	0	0	0	0	66	97	0	62	0	41	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
64	2	0	46	0	50	0	256	0	140	95	4	0
35	0	6	52	0	4	117	0	0	52	54	11	35
27	6	36	728	50	308	161	902	226	1201	504	891	191
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	55	0	0	0	0
0	1	0	0	0	0	0	154	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	44	0	0	0	52	0	0	0	0	0
0	0	0	103	0	123	0	160	0	209	168	50	0
21	0	157	3	0	22	30	19	6	0	275	20	24
6	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
32	0	16	139	78	437	293	657	208	157	382	409	104
7	0	16	84	49	231	154	120	26	52	417	70	16
40	6	29	246	20	257	16	65	82	139	0	149	27
0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	4	202	0	90	213	473	23	177	0	108	29
0	0	0	318	136	206	0	419	0	593	336	503	84
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	17	0	0	0	107	0	0	0
0	0	0	0	0	0	0	0	0	33	0	0	0
0	0	0	0	0	17	0	28	0	0	0	75	0
0	0	0	0	0	0	0	0	0	0	0	0	0
27	11	11	108	11	115	97	268	149	277	330	232	153
0	0	0	0	0	0	8	251	243	0	52	173	5
9	0	0	0	0	0	0	17	0	1	193	5	0
28	19	0	219	1	84	77	40	96	111	77	140	16
5	0	0	4	0	0	0	76	0	0	55	28	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	1	0	0	0	274	0	175	0	43	0
31	6	14	38	39	38	3	73	72	0	1	53	48
70	1	0	275	63	184	100	440	115	251	220	300	145
0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	6	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	6	13
0	0	0	0	0	0	0	0	1	0	0	0	0
142	5	0	114	0	158	43	254	117	58	207	142	43
123	15	267	933	263	425	793	2351	908	833	995	1028	146
28	3	0	0	0	0	6	1	16	0	0	60	0
0	0	0	0	0	0	0	42	0	0	0	39	0
0	0	0	0	0	0	0	0	0	0	0	25	0
57	2	3	118	71	105	90	260	153	88	215	133	80
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	1
125	6	117	271	46	231	96	510	385	484	583	470	120
378	35	41	704	380	545	10	608	560	819	787	963	271
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
4	1	6	6	23	55	220	50	115	14	1	235	82
19	30	0	0	13	29	61	244	123	1	99	99	28
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	13	0	0	0	0	0	0	20	0
73	3	63	215	190	416	59	302	211	218	328	254	54
0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	36	0
0	9	0	44	4	0	43	63	0	0	46	20	0
0	0	0	0	0	0	0	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	39	14	73	21	38	0	0	0	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
13	6	0	48	19	139	25	290	205	85	114	237	160
0	0	0	24	0	44	0	3	5	0	21	7	0
23	32	110	38	23	20	9	44	0	0	151	80	29
0	0	0	36	0	0	0	35	0	1	0	0	0
0	1	0	0	0	0	0	5	0	0	0	0	0
51	0	0	94	0	0	9	31	172	602	120	178	93
0	4	0	0	0	227	0	271	44	1	181	2	91
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	25	0
0	0	0	0	0	0	0	0	0	0	0	32	0
0	0	1	0	0	0	0	9	0	0	0	0	0
0	0	0	0	0	0	46	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	68	14	28	14	32	0	0	177	16	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	86	0	0	0	0
0	0	2	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	23	92	122	129	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	46	90	91	198	12	121	286	144	77	121	51
1	0	0	22	0	25	0	86	46	129	0	97	0
245	8	9	965	215	488	88	934	145	386	355	718	210
25	11	0	19	2	82	9	79	21	1	54	52	118
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
338	25	314	1657	731	1600	674	2419	383	2020	2330	2420	679
443	6	182	1365	534	1175	597	1195	785	1223	1222	1717	457
0	0	0	0	0	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	15	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	24
38	0	0	0	14	60	0	30	0	26	27	4	0
7	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
6	31	16	80	22	114	104	137	0	1	4	40	90
0	0	0	79	0	0	89	0	63	0	0	0	23
0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	1	0	1	1	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
353	3	153	573	186	699	527	1596	554	1005	514	1019	628
6	0	4	12	4	18	5	24	12	12	9	28	11
2	10	1	5	26	10	2	75	3	211	6	35	4
40	6	7	1	85	180	202	431	59	488	187	189	60
6	1	2	193	13	20	13	43	64	221	116	93	28
40	0	0	0	9	19	11	4	2	0	5	3	0
0	0	0	51	0	89	1	391	0	74	0	56	121
0	2	0	0	0	0	0	19	0	0	0	0	0
32	1	0	6	0	84	179	124	127	49	113	147	47
64	15	0	611	185	429	105	504	440	543	605	553	69
105	17	6	79	13	72	53	62	70	0	267	85	2
12	0	1	88	41	81	50	113	4	92	31	111	16
379	42	164	871	352	614	452	1285	928	786	1265	721	242
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	8	0
64	15	102	246	0	68	95	167	159	182	339	130	51
40	1	0	0	48	61	253	114	57	91	264	171	19
0	0	0	0	0	74	2	198	0	0	0	4	0
0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	148	0	0	0	0	39
1	0	0	0	0	75	91	132	0	29	0	5	49
332	4	28	62	13	394	12	1117	13	101	571	448	268
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0
2	29	1	113	24	7	9	68	83	97	76	153	53
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	74	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	23	0	0	0	67	0	0	0	20	0
62	17	47	545	220	755	62	930	557	610	878	456	100
110	0	10	339	9	293	204	486	450	251	583	436	2
76	2	0	384	119	557	310	589	218	65	859	535	215
10	1	0	273	58	176	67	658	77	325	7	383	11
22	14	37	351	33	116	95	533	70	81	228	278	11
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	11	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	10	0	0	0	12	0	0	0	0	0	0
0	0	0	3	0	2	0	0	2	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	44	0	48	42	49	132	237	0	54	0
0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	1	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	3	0	3	1	6	0	2	4	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
82	26	51	235	65	310	339	480	162	219	426	303	49
0	0	0	0	0	2	0	2	0	0	0	1	0
0	0	0	0	0	0	11	0	0	0	0	69	0
47	10	55	44	20	147	178	256	36	70	551	289	130
0	0	0	0	0	37	55	37	1	28	0	0	0
0	0	0	1	2	31	51	67	0	0	1	58	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
42	1	10	12	2	24	25	2	2	0	8	38	33
86	2	0	207	60	131	279	267	491	378	281	399	28
0	0	0	0	0	0	0	100	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	20	26	21	13	89	246	132	99	229	169	134
0	6	24	13	0	31	0	67	0	31	62	69	0
42	8	88	221	51	155	261	598	22	62	550	324	122
31	11	14	40	75	44	187	131	219	292	309	169	63
84	0	0	0	73	34	47	60	142	0	0	25	0
34	0	12	71	143	99	26	17	0	1	642	49	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	27	0	0	0	0	0	48	0	0	49	0
0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	45	36	0	10	9	116	55	82	88	178	19
0	0	0	44	0	0	0	0	41	0	0	11	42
47	2	0	0	0	42	7	27	0	0	268	147	49
0	0	0	0	0	0	0	0	0	0	0	0	0
554	8	129	927	182	1106	157	1197	372	2008	943	1522	586
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0
131	6	12	376	100	276	13	368	324	434	618	354	171
662	44	160	2144	1326	2901	915	2665	1137	1672	1903	1783	1448
0	0	0	0	0	0	0	0	0	0	0	2	0
127	13	47	536	130	179	199	600	176	361	287	488	107
7	2	0	9	3	7	0	21	0	5	1	12	14
0	0	0	0	0	0	0	0	0	0	0	0	0
83	1	0	81	10	163	81	115	107	0	0	0	0
75	12	6	348	0	516	236	537	163	626	418	468	344
0	0	0	0	0	0	0	0	0	0	0	0	0
140	4	29	146	73	384	61	548	276	301	130	254	205
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	0	18	0	0	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8	0
59	1	51	897	67	677	53	956	7	930	333	581	225
1847	125	284	10955	689	8718	4191	12124	5035	6814	2739	9438	2074
38	53	9	1924	110	1198	2368	2630	1283	7463	448	1429	303
22	18	183	532	126	497	892	2238	944	794	337	895	164
1	1	0	22	1	0	0	43	0	368	0	94	44
0	6	0	0	0	29	99	40	74	0	0	59	0
0	0	0	0	0	0	0	0	0	0	0	0	0
21	2	0	0	0	296	5	769	0	0	85	80	6
0	7	0	0	0	0	0	0	0	0	0	0	31
591	64	107	2399	228	1851	1352	4019	2141	3708	1318	3393	905
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
567	6	255	3590	247	1304	1236	3509	1433	7670	945	3595	1280
0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	3	0	0	2	2	6	110	0	4	2	1
998	3	45	2984	1156	4149	282	4458	1570	3560	1080	3323	1100
0	0	0	86	15	0	7	34	60	0	393	39	13
59	0	14	304	101	0	59	226	116	598	123	327	141
0	0	0	1	0	0	0	0	0	0	0	0	0
75	0	0	113	67	155	0	492	124	19	340	239	101
0	0	0	0	0	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	33	1	0	121	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	136	31	25	159	0	0	317	0	253	50
2	3	142	650	64	280	139	1471	184	805	661	149	25
32	7	99	176	1	149	277	275	202	531	284	338	207
99	5	5	104	25	260	205	590	231	117	378	429	96
2	2	0	164	38	277	260	239	264	67	314	194	4
55	0	0	0	0	101	4	61	129	3	241	83	247
25	14	0	42	0	120	127	185	88	336	233	259	316
20	0	26	1	0	0	18	60	0	4	16	17	0
2	7	8	3	0	13	10	35	13	5	7	7	4
0	0	0	67	0	0	0	378	16	177	65	174	0
0	0	0	71	0	203	9	156	148	130	47	164	0
0	0	3	0	38	42	23	112	48	155	67	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
187	1	38	488	415	694	9	1062	345	575	460	583	370
140	4	11	125	71	210	93	659	105	185	405	134	83
34	0	4	120	1	83	48	54	198	188	277	25	89
56	3	93	161	103	150	40	417	120	166	111	123	72
103	0	0	90	0	115	18	388	189	215	21	203	74
47	16	51	170	167	227	286	879	68	302	243	81	54
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0	0	0	0	0
410	38	249	1103	165	2312	631	2691	1064	1831	1570	1842	459
0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	3	3	0	4	2	14	0	3	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	81	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	1	0	0
53	0	0	0	0	0	4	0	0	0	0	0	0
35	15	1	229	0	147	106	240	100	38	233	192	26
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	3	0	0	0	0
0	17	0	38	8	0	9	0	0	117	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	58	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	37	0	37	27	73	0	21	1	56	99
1	0	0	147	0	31	0	0	0	0	33	0	0
44	0	0	19	11	72	66	117	0	67	139	127	12
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
25	3	4	14	41	125	39	313	88	65	17	104	28
0	0	0	0	0	0	0	39	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	14	5	56	1	142	62	0	0	100	16
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	42	50	0	185	283	113	0	241	85	50
0	0	0	297	0	9	0	93	0	0	6	7	0
0	0	0	2	0	92	0	2	0	23	0	0	10
44	0	49	340	7	403	179	556	420	180	210	599	123
96	4	0	251	46	277	0	529	0	54	259	149	176
734	33	89	1752	530	2190	259	3084	601	1547	1826	1574	683
0	0	0	12	7	0	2	180	0	1	4	5	0
0	0	0	52	0	81	0	15	0	1	1	184	45
0	0	0	0	0	119	0	2	35	0	58	81	57
0	0	0	198	0	108	53	83	0	0	113	141	8
122	4	0	156	2	426	230	604	396	511	607	148	180
0	11	0	0	92	76	109	28	118	146	1	92	0
0	0	0	0	0	0	100	3	0	0	0	14	0
0	0	0	9	0	0	55	45	0	1	37	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	10
250	2	80	669	205	1157	306	1356	599	321	1085	979	361
437	40	127	1890	625	1683	828	3067	1294	2172	1807	2215	327
0	0	0	0	0	16	0	0	0	0	0	0	16
140	2	16	111	30	94	20	472	47	170	143	188	122
58	0	0	0	0	0	0	0	0	44	0	1	13
0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	92	0	20	246	4	91	22	139	59	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	58	0	0	1	165	97	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0
111	0	0	61	0	8	0	221	0	66	0	89	239
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	2	0	4	0	0	0
0	0	0	34	0	0	0	5	64	0	0	85	77
0	0	0	0	0	0	0	0	0	5	0	0	0
19	0	0	0	1	46	12	109	0	409	0	114	85
0	0	0	0	0	0	0	0	0	0	0	0	0
53	2	0	176	11	285	289	125	137	412	119	360	72
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
752	2	0	323	9	925	0	223	35	0	302	333	74
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	0	32	0	0	0	0	0	0
0	0	0	0	0	2	1	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	11	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	28	0	2	0	0	31	221	0	9	0
0	0	0	0	0	0	1	25	0	0	1	0	0
