311	227	163	260	1093	1112	593	588	4512	311	6099
12	22	26	37	168	25	21	8	345	19	507
0	0	0	0	0	0	0	0	0	0	0
1	6	0	9	36	26	0	13	114	0	310
6	13	0	22	93	0	43	0	0	13	1
0	0	0	0	1	0	0	0	0	5	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
42	4	0	93	89	150	85	32	956	104	951
3	8	1	1	51	0	0	0	191	63	110
1	65	0	11	415	151	193	68	429	1	1063
0	0	0	0	0	0	0	0	0	0	0
0	0	6	13	23	1	0	24	256	25	0
0	1	0	18	80	0	0	17	139	0	16
1	0	0	0	0	0	0	0	0	0	10
35	51	177	313	427	293	485	375	3238	335	2681
0	0	0	0	0	0	0	0	0	0	0
18	14	0	107	213	25	0	86	13	1	650
1	1	0	1	6	2	0	0	332	0	36
0	0	0	0	0	0	0	0	0	0	0
125	156	124	343	1035	882	617	384	3878	360	6641
0	0	0	0	0	0	0	0	0	0	0
10	18	5	13	62	58	121	61	698	67	1430
38	31	43	68	202	75	181	0	930	45	1632
43	36	27	87	217	117	21	45	1574	86	1059
0	1	0	0	0	0	0	0	0	0	0
0	0	7	0	0	0	0	0	0	7	0
0	0	0	0	0	0	0	0	0	0	0
24	11	56	51	75	55	1	17	244	104	802
1	0	0	0	0	0	0	0	0	0	0
0	18	0	3	52	0	0	36	5	0	157
0	0	0	0	0	0	0	2	0	0	0
30	35	2	347	125	298	253	136	567	10	1456
15	9	15	2	118	35	0	56	204	2	95
0	3	0	14	0	51	0	0	0	0	0
19	38	15	53	111	193	167	50	683	149	517
0	0	0	0	0	0	0	0	0	0	0
0	10	0	0	0	0	0	0	43	0	0
3	13	0	24	67	6	8	44	0	0	246
76	54	50	205	442	364	618	156	3199	270	2313
18	19	51	13	0	38	8	27	735	0	0
30	0	0	26	162	0	2	2	295	0	0
0	2	0	0	0	0	0	0	222	0	0
0	0	9	0	0	0	1	0	0	21	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	114
0	0	0	0	0	0	0	0	0	0	33
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	14	0	0	0	24	0	14	0	0
5	1	0	42	48	104	0	67	472	0	124
0	0	0	0	11	0	0	0	0	32	0
124	115	100	242	618	425	718	343	4568	208	2788
27	42	10	99	202	53	290	64	1079	0	178
0	0	0	0	4	0	0	0	0	0	0
0	0	0	29	0	0	0	9	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
73	50	7	113	313	484	512	287	1493	0	841
0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	1	0	0	5	1	5
0	0	0	0	0	0	0	0	1	0	0
4850	4049	1326	14560	25937	18397	11091	18408	94969	4113	210123
0	0	0	0	0	0	0	0	1	0	0
0	0	0	2	0	0	0	0	2	0	1
585	324	619	793	2609	1398	1206	968	11661	1303	62044
0	0	0	0	0	1	0	0	1	0	10
31	3	0	0	1	185	0	90	1	0	323
0	0	0	0	0	0	0	46	0	0	0
43	37	22	61	280	121	289	70	1121	44	2020
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	18	0	0	0
0	0	1	0	0	0	0	0	0	0	0
67	56	1	598	350	547	274	368	4751	22	1644
0	0	0	0	0	0	0	0	0	0	0
0	0	0	12	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	9	0
17	37	52	426	220	195	153	295	899	222	832
0	40	12	106	160	55	116	126	371	31	859
43	72	40	214	204	419	135	160	1697	211	989
21	1	0	2	97	73	0	112	367	0	0
34	39	48	95	189	131	119	51	766	223	837
35	24	51	64	257	174	97	131	1501	144	2293
0	0	12	0	3	25	0	0	0	79	52
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1
21	48	0	51	6	95	104	0	92	0	5
41	40	15	30	150	72	98	12	256	14	105
5	16	38	96	91	68	29	47	494	150	343
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0
16	21	4	20	187	2	255	71	1096	20	269
0	0	22	0	0	0	5	0	116	64	0
0	0	0	0	0	3	0	0	0	0	0
11	1	1	13	14	0	26	14	458	0	297
4	1	15	22	51	88	98	80	96	36	2
0	0	0	0	0	0	23	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	0	1	15	13	11	0	16	227	4	92
0	0	0	0	0	0	0	0	0	0	0
2	0	1	21	31	0	0	0	0	0	133
0	0	4	0	0	0	0	0	0	21	0
5	35	34	12	0	96	0	77	1492	96	785
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
14	24	15	18	29	49	2	18	0	17	420
26	16	25	35	205	85	115	73	1306	32	469
0	0	0	0	0	1	0	0	0	0	0
0	0	1	22	0	0	0	0	1	6	0
15	46	0	208	281	430	109	210	1291	1	941
4	17	27	106	100	46	70	50	334	3	499
4	5	1	0	0	38	0	0	99	10	0
2	4	0	0	51	0	0	1	216	2	112
0	0	0	0	0	0	0	23	32	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	56	0	0
0	0	0	0	0	0	21	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
7	10	0	0	0	0	0	0	261	86	254
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
50	69	0	242	220	212	55	129	1167	5	1688
0	0	0	0	0	0	0	0	0	0	0
9	19	0	18	59	11	57	7	0	0	755
0	0	0	0	0	0	0	0	0	0	0
0	24	5	0	0	0	0	0	286	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	12	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0	0	0	0	0	36	0
2	0	0	0	0	0	36	0	5	0	0
1	0	0	0	0	0	0	0	0	55	0
0	1	0	0	7	0	0	4	0	0	0
0	0	1	0	0	0	0	0	0	0	0
0	4	0	0	21	0	0	0	66	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	13	0	0	0	0	0	0
3	0	2	0	0	0	0	0	0	0	0
0	0	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	69	0	0	222	0	0
8	0	0	139	0	0	0	0	0	0	0
