0	0	0	0
0	0	0	9
0	0	0	41
115	0	0	0
360	11	313	405
13	8	0	74
0	3	0	0
139	6	162	87
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
14	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
18	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
262	8	147	78
347	16	216	149
287	7	99	136
0	1	0	0
0	0	0	0
0	0	55	0
69	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
6	0	53	119
0	0	0	0
0	0	9	59
146	5	255	51
90	7	0	0
0	0	0	0
0	0	12	0
0	0	0	0
499	16	305	379
0	0	0	0
0	0	0	0
100	0	46	196
58	1	0	0
141	0	12	49
387	0	3	115
0	0	0	0
18	4	68	0
130	3	0	82
111	1	22	0
440	27	256	251
0	0	1	0
3	0	0	73
14	0	99	0
60	0	0	0
0	0	0	0
378	13	46	198
0	0	0	0
0	3	87	0
0	0	23	23
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	11	220	18
0	0	15	0
0	0	0	0
41	0	0	11
18	0	0	0
41	0	16	56
0	0	0	0
0	0	0	0
60	1	61	0
44	4	13	0
14	7	8	119
0	0	32	0
21	0	0	0
61	0	0	15
0	0	0	0
0	0	0	0
0	0	1	0
105	10	86	0
2	0	3	0
17	12	73	79
0	4	0	17
10	0	0	46
0	0	0	16
3	0	0	2
6	0	2	4
0	0	0	0
91	0	256	0
34	7	0	66
0	0	0	0
97	4	0	14
0	0	0	0
0	0	0	0
0	0	0	0
63	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	11	0
0	6	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	17
1434	23	802	797
589	14	497	286
510	8	114	134
35	0	54	0
15	0	0	73
142	2	16	112
81	21	0	81
0	0	0	0
51	0	4	28
0	0	0	1
438	8	196	143
326	9	164	184
0	0	23	0
0	15	38	0
188	15	327	148
1054	12	338	473
583	32	547	721
26	10	11	0
8	0	0	82
12	0	0	10
0	0	0	0
0	0	0	0
35	2	7	73
0	0	0	0
88	5	39	101
119	0	45	0
119	2	0	54
0	0	0	0
97	0	0	0
0	0	0	0
18	0	0	108
0	0	0	0
22	2	30	14
0	0	2	8
0	5	90	104
0	2	0	0
3	0	3	0
0	0	0	0
81	3	0	52
0	0	0	0
0	0	69	0
0	0	0	0
570	9	188	309
86	0	16	98
118	6	51	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
136	0	0	0
1267	38	506	1023
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	1
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
0	0	0	0
0	0	0	0
20	0	0	0
0	0	80	0
765	2	363	393
60	0	0	32
0	0	54	125
43	0	0	36
5	0	0	3
111	0	0	26
0	0	0	0
3	0	50	47
0	0	0	3
15	0	1	0
159	4	46	109
0	0	0	0
0	0	0	0
0	0	0	56
0	0	0	0
0	0	0	0
0	0	44	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	2	22	108
3194	29	994	1243
0	0	0	0
0	0	0	0
0	0	0	21
0	0	18	0
0	0	0	0
119	7	81	87
56	15	327	95
0	0	55	4
0	0	0	0
0	0	0	0
0	0	0	0
0	2	1	41
0	0	0	0
89	2	0	94
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
118	0	26	106
0	3	1	0
24	2	11	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
89	0	23	0
19	2	0	61
0	0	0	0
0	0	0	38
108	4	124	38
10	0	0	14
398	1	17	354
0	0	0	18
2	0	21	0
0	0	36	0
56	0	1	0
166	5	0	115
113	15	150	66
45	0	83	0
56	0	53	12
142	7	3	143
0	0	0	0
0	0	6	0
41	0	69	49
0	0	0	5
0	0	0	0
0	0	0	0
0	0	0	14
0	0	0	130
0	0	35	0
0	0	0	0
3359	50	2414	3525
0	0	0	1
837	18	503	899
0	0	94	57
159	0	41	13
10578	330	3830	8846
215	15	249	318
150	9	143	5
23	0	0	0
118	2	13	42
0	4	8	1
0	0	0	0
40	1	7	40
5	0	0	0
37	0	11	0
383	9	137	374
0	0	0	0
0	0	0	0
0	0	0	0
325	3	39	143
83	3	60	95
82	2	51	0
28	0	194	20
0	0	0	0
336	12	168	302
168	1	74	0
1948	30	1127	768
137	0	0	37
0	5	122	162
152	0	0	0
0	0	4	0
79	0	30	68
140	0	31	55
1	0	0	6
10	0	0	20
76	0	36	0
0	0	0	0
312	6	216	100
0	0	0	0
0	0	0	0
370	11	233	39
3	9	15	57
0	3	0	0
0	0	0	43
0	1	0	0
0	0	14	0
0	0	0	0
167	7	312	260
1147	31	653	899
710	12	213	439
0	0	0	0
398	13	334	228
0	0	0	0
0	0	1	0
5	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
478	5	129	207
0	0	0	0
56	4	19	69
0	1	0	0
25	0	9	0
0	0	0	0
0	0	0	0
141	8	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
105	0	51	22
47	0	0	0
120	2	90	3
24	0	0	0
15579	417	7879	10389
377	9	152	135
141	6	62	7
21	0	0	0
48	14	181	80
0	0	0	0
0	0	0	0
0	0	0	0
1251	10	258	487
0	0	0	0
0	0	0	0
0	0	0	0
2	6	65	0
0	0	0	87
0	0	0	0
0	2	75	43
0	0	0	0
0	0	39	1
0	0	0	0
71	1	0	0
0	0	0	0
0	0	0	9
0	0	48	24
0	0	3	213
0	0	0	0
0	0	0	0
1	0	31	66
0	0	0	54
0	0	0	0
0	0	0	51
118	0	48	212
61	0	0	31
0	0	0	0
0	0	0	0
0	0	0	0
0	0	18	0
0	0	0	0
1017	4	124	594
0	0	0	69
274	1	48	22
0	0	0	0
19	3	77	181
0	0	0	0
1	0	0	4
0	0	0	0
0	0	0	0
66	5	67	16
118	0	124	69
30	0	0	0
49	0	0	0
113	7	81	73
723	6	651	510
5	0	6	3
3	0	0	0
1	0	0	0
0	0	0	0
0	1	0	0
247	5	148	94
59	0	94	83
40	0	89	0
1	1	21	16
0	0	0	0
0	3	240	139
0	0	0	0
0	5	0	0
0	0	0	0
226	5	121	119
0	0	0	0
0	0	0	0
290	5	241	39
2	0	0	0
2331	43	906	1656
0	0	0	25
26030	758	18432	18969
52	0	90	0
1	0	1	0
0	0	0	0
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
114	2	3	35
0	0	0	0
22	0	16	144
0	0	0	0
0	0	0	0
0	0	0	0
0	0	7	0
0	1	1	133
0	0	0	0
0	0	0	0
0	0	37	16
0	0	0	0
464	7	46	205
0	0	25	0
0	0	0	0
103	2	49	77
0	0	0	0
24	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1142	19	589	592
56	1	0	71
0	0	0	19
0	0	0	0
47	0	66	68
13	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	38
0	0	0	0
0	0	0	0
3	0	0	0
73	0	23	65
0	0	0	0
33	2	0	9
0	0	41	0
0	1	0	0
0	0	0	11
70	11	0	0
81	0	59	205
0	0	0	0
18	0	97	15
0	0	0	0
0	0	0	0
143	6	24	92
0	0	0	25
0	0	0	0
0	3	45	76
354	4	224	185
12	1	5	52
0	0	11	0
0	2	0	0
0	0	0	0
0	0	0	0
230	14	150	227
0	0	0	0
0	0	148	14
0	0	58	3
0	0	0	15
0	0	0	23
0	0	0	0
74	5	9	16
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
77	1	35	240
0	0	0	0
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
153	0	4	4
74	0	59	181
18	0	0	28
4	0	3	3
260	3	54	108
277	2	198	39
1163	15	590	1016
0	0	0	0
180	8	126	253
0	0	0	0
0	0	26	0
218	14	292	429
246	10	37	104
0	0	0	0
0	0	0	0
82	3	73	0
0	1	0	46
0	0	0	0
0	0	0	0
0	0	6	0
122	0	0	108
0	0	0	0
92	3	2	100
0	0	0	0
0	0	0	0
131	0	125	108
0	0	0	0
0	0	0	10
208	9	6	55
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
8574	104	4508	6265
0	0	0	0
0	0	0	0
0	0	0	0
0	0	9	0
0	12	24	0
0	0	1	38
0	0	0	0
0	0	0	0
0	0	0	0
0	1	0	10
0	0	0	0
797	10	151	430
0	0	0	0
500	14	150	265
99	3	283	44
149	13	116	181
139	0	340	86
0	0	0	0
1432	32	391	1045
922	3	141	610
576	14	152	187
0	0	75	50
0	0	0	0
45	0	64	0
0	0	0	1
41	0	0	0
0	0	0	14
41	0	43	81
68	0	0	0
0	0	38	0
121	2	0	15
0	0	0	0
0	0	0	0
0	0	0	0
0	1	53	0
0	0	44	62
0	0	0	0
137	0	49	106
0	0	0	0
0	0	0	0
3	0	0	15
0	0	0	0
0	0	0	11
0	0	94	0
0	0	0	0
0	0	0	0
0	0	2	197
487	13	547	204
0	0	0	34
333	3	127	180
154	0	0	1
128	0	55	103
352	0	67	127
68	2	0	0
35	0	0	0
0	0	0	0
0	0	0	0
0	3	68	3
12	0	0	0
181	3	272	191
2490	54	1002	1668
1435	14	873	756
64	0	13	21
61	2	0	115
0	0	0	0
0	0	31	10
0	0	0	0
0	0	0	0
0	23	0	141
83	0	21	41
0	0	0	0
0	0	0	0
61	6	182	172
0	0	16	0
0	0	0	0
0	0	56	0
0	0	0	0
0	0	0	0
0	0	0	26
171	6	0	199
877	14	412	499
0	0	0	0
17	0	0	26
0	0	0	0
176	0	0	0
220	15	115	149
400	5	52	57
32	0	16	0
0	0	0	0
0	0	0	0
11	1	47	3
115	3	99	145
109	0	0	35
10	12	158	126
0	0	0	12
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
55	0	0	12
9	8	36	468
0	0	0	0
3	0	11	0
149	0	59	0
274	2	103	114
0	3	0	0
427	27	558	247
262	12	137	181
0	0	0	0
0	0	0	0
0	0	0	0
15	0	0	26
665	22	436	433
1307	74	495	883
50	3	63	64
0	0	0	45
0	4	51	0
0	0	0	0
39	0	6	29
102	0	39	139
0	0	18	0
0	0	0	36
405	4	182	494
0	0	0	0
7	1	17	0
0	0	0	0
0	0	0	30
0	0	0	0
0	0	0	0
53	0	34	0
0	0	0	0
0	0	0	0
0	0	0	0
5	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	49	0
2	3	0	80
0	4	0	59
72	0	0	0
0	9	129	6
0	0	0	0
0	0	0	98
0	0	0	121
0	1	64	1
0	0	0	6
185	0	0	85
75	0	0	0
0	0	79	84
2	2	5	168
0	0	0	38
158	5	103	144
0	0	0	0
280	19	299	35
175	0	0	0
10	0	0	0
0	0	0	0
0	0	46	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	3	0
0	0	0	0
53	0	100	81
0	0	0	0
446	14	221	252
486	0	0	61
0	0	0	0
0	0	0	0
86	4	92	12
0	0	0	1
179	9	110	194
0	0	0	0
0	0	12	0
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
99	0	172	161
0	0	0	0
95	0	4	0
98	0	25	0
181	10	26	91
0	0	0	0
0	0	0	0
99	4	176	151
5456	128	2367	3387
2905	98	1583	2886
178	1	37	128
0	0	0	0
0	0	0	0
1663	23	850	1748
0	0	9	12
1205	7	335	772
2	0	0	0
82	0	29	90
14	2	36	34
155	1	37	0
595	15	294	243
82	0	0	28
57	3	139	123
206	0	82	47
0	0	4	0
128	0	41	0
1592	60	656	983
242	7	98	223
1048	14	422	509
1285	10	292	303
203	7	76	107
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
523	11	541	87
76	2	13	186
302	16	239	229
681	24	580	419
888	26	343	412
2080	67	1102	1423
68	3	49	55
862	11	372	273
255	8	124	261
452	20	668	584
1283	37	371	726
377	14	190	555
0	0	0	0
0	0	0	0
1925	41	1904	1651
23994	533	5228	13005
274	2	122	369
270	0	73	136
271	29	416	15
504	5	104	60
0	0	0	0
0	0	37	0
0	0	2	0
0	0	0	0
136	19	24	530
612	18	517	620
6050	133	2552	4763
248	0	13	15
296	15	96	125
15431	174	12495	8746
2650	109	1374	1684
276	3	350	41
52	2	23	27
3258	30	1629	1175
1630	96	350	1273
0	0	0	0
972	22	380	349
8	4	0	0
2	5	0	10
0	0	10	0
0	0	0	0
0	0	0	0
0	0	0	0
530	2	1	351
138	0	0	25
0	0	0	0
1	0	0	0
0	0	0	0
0	0	1	10
0	0	0	0
0	0	4	0
0	2	22	0
0	0	0	0
104	0	59	66
188	4	23	74
0	11	70	54
204	2	39	45
612	3	51	203
208	8	104	153
0	0	0	0
590	26	382	132
0	0	0	0
0	0	0	10
0	2	0	0
0	0	25	18
1177	35	2418	1423
0	0	0	0
655	73	968	1237
106	5	48	57
0	0	14	9
0	0	0	0
402	0	110	335
465	7	208	707
676	13	229	392
0	10	118	58
118	0	0	0
17	0	24	0
594	17	90	147
0	3	0	57
0	8	67	155
83	1	49	0
0	0	37	0
0	0	0	0
0	2	0	0
0	0	0	0
0	2	7	13
0	0	0	3
54	0	33	0
300	21	250	540
68	0	31	83
1587	40	574	1046
22	1	0	5
286	11	24	160
80	3	23	0
0	0	73	56
0	0	0	0
6	1	29	24
0	0	0	0
0	0	0	0
155	11	132	208
0	0	0	0
0	0	0	0
463	4	149	44
0	0	0	0
0	0	0	0
4	0	0	0
12	1	8	13
636	16	614	103
9	3	0	0
0	0	0	0
0	0	0	0
0	2	1	0
0	0	0	0
44	4	74	33
15	0	0	0
0	0	0	0
0	0	0	0
62	2	105	76
0	0	0	0
0	0	0	0
53	1	1	3
0	0	0	0
346	1	176	68
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
18	0	0	67
81	4	162	82
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3301	74	689	986
0	0	0	0
458	62	353	537
0	0	0	0
0	1	0	0
67	1	133	133
157	6	15	4
95	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	3	3	0
47	20	84	177
0	0	0	0
0	0	0	12
0	0	0	0
0	0	0	0
0	0	0	0
372	2	152	284
0	0	0	0
45	0	0	0
0	0	0	0
0	0	0	39
0	0	0	0
0	0	0	0
20	0	0	0
0	0	0	1
0	0	1	0
1	0	0	0
8	0	21	0
0	0	0	0
1647	33	818	1298
0	6	0	127
0	0	0	0
552	7	93	354
11	0	0	0
169	0	0	175
7	0	2	0
37	0	61	21
176	1	75	45
0	0	0	0
207	6	222	263
0	0	0	99
70	0	0	84
68	0	49	118
0	0	0	0
20	0	0	0
536	10	384	939
0	0	0	0
197	2	0	96
0	1	77	57
557	4	120	133
0	0	0	0
0	8	0	1
0	0	0	0
115	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	240	71
0	0	0	0
0	0	0	0
0	0	0	0
15	0	1	67
0	0	0	0
177	14	233	88
0	0	0	0
0	0	0	1
0	1	45	0
0	0	0	0
12	5	3	2
0	0	0	0
0	0	0	0
0	0	24	18
0	0	0	0
203	0	214	230
0	0	0	0
83	0	77	115
0	0	0	0
197	0	33	90
0	0	0	0
0	0	0	0
0	10	15	195
0	0	0	0
0	0	0	0
0	1	0	0
371	9	120	272
474	5	85	38
96	6	84	38
0	0	13	0
602	43	524	219
0	0	0	0
0	0	0	0
66	0	77	51
176	1	214	100
0	0	0	0
0	0	0	0
0	0	0	0
119	0	97	103
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	69
93	0	64	165
251	8	111	124
502	9	244	262
176	8	0	78
0	2	0	0
0	0	0	0
1	1	30	41
85	3	7	33
0	0	0	0
64	0	0	8
0	2	0	8
0	1	34	179
0	0	0	0
0	0	0	0
506	1	171	601
6	0	59	0
0	0	51	44
0	0	0	0
0	0	0	28
0	0	0	0
1	0	8	0
163	0	93	51
351	11	110	96
365	6	320	407
571	4	40	729
1	0	44	0
0	0	0	0
0	0	0	0
155	5	32	39
30	0	4	0
0	0	18	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	102
0	0	0	0
0	0	0	0
0	0	0	0
259	0	117	87
230	11	36	194
42	0	1	1
0	0	0	0
0	1	0	59
0	0	0	0
19	0	0	0
36	6	0	99
0	0	0	0
159	0	45	1
279	5	36	143
0	0	0	0
32	5	48	55
315	2	66	95
281	3	72	59
3	0	0	8
0	0	0	0
301	12	44	200
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
19	0	0	76
1412	7	81	642
0	0	0	0
372	1	124	280
0	0	0	0
24	2	0	51
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	22
1	0	5	0
310	1	294	191
0	0	1	0
0	0	0	0
0	0	0	0
109	0	0	0
0	0	0	0
97	1	54	0
84	0	122	0
0	0	0	18
168	0	169	30
1842	36	616	687
1174	41	824	616
0	0	29	0
310	1	22	108
0	8	163	54
416	14	196	357
0	0	0	0
0	0	11	0
0	0	0	0
0	0	0	0
119	0	0	0
0	0	0	0
54	2	13	49
0	0	0	0
0	0	1	0
194	2	384	105
0	3	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	43	0
0	0	0	0
0	0	0	0
21	0	92	24
0	0	0	31
26	0	6	8
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
665	44	912	738
0	6	0	0
114	0	0	51
120	0	0	0
448	9	54	327
121	7	159	3
308	5	38	176
0	0	3	133
0	10	44	0
0	0	0	0
108	17	98	232
0	0	0	0
0	11	42	100
362	2	151	255
0	0	0	0
0	0	12	0
0	5	0	0
129	0	4	53
0	0	0	0
0	0	62	112
484	16	158	504
162	8	84	0
1350	47	674	796
1	6	63	58
0	1	0	91
255	10	191	345
152	11	213	105
92	1	147	123
0	0	80	86
0	0	0	9
56	1	62	47
190	7	0	0
1	0	0	0
94	0	5	0
239	0	79	116
4	0	31	11
159	10	34	22
618	20	149	241
1	0	0	0
49	1	12	26
0	0	0	0
0	0	0	19
437	1	57	213
855	42	415	934
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1899	42	2393	1486
0	0	0	0
149	0	68	97
0	0	0	0
97	0	0	0
0	0	0	0
70	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	75	52
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	0
0	0	0	0
15	0	3	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
89	2	22	66
1	0	1	0
0	0	0	0
323	15	289	160
0	0	0	0
84	0	39	0
0	6	47	47
0	0	23	0
0	0	0	0
0	0	38	6
28	0	0	9
0	1	0	0
0	0	0	0
0	0	0	0
96	7	0	0
0	0	36	0
120	2	42	74
2996	51	612	1455
52	0	46	1
418	8	80	127
0	0	0	0
0	0	0	0
0	0	0	0
100	0	0	0
0	0	0	0
0	0	0	0
5	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	4	0	0
221	2	0	73
0	1	5	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
514	10	312	175
20	10	21	16
1171	5	84	658
31	0	0	0
14	0	5	12
0	6	0	66
71	6	34	26
59	0	108	4
176	4	65	223
410	9	151	389
47	0	0	0
0	0	0	0
346	0	0	163
281	20	489	214
237	0	53	29
0	0	89	56
9	0	0	44
0	0	0	0
0	0	0	11
0	0	0	0
0	0	4	0
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
1	0	0	0
24	0	0	3
26	0	1	0
0	0	0	0
0	6	16	10
0	0	0	0
160	0	0	72
0	1	31	57
1	0	0	0
380	13	127	149
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
283	7	144	52
0	0	0	0
395	3	44	182
0	0	0	0
184	0	0	0
14	0	0	2
0	2	0	0
0	0	2	0
527	74	1149	1178
21	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
39	14	40	221
35	0	0	14
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	3	0
0	0	0	0
0	0	0	8
0	0	0	0
16	0	0	91
14	0	0	4
111	0	50	0
0	0	0	0
213	1	18	81
0	3	122	33
204	0	0	0
0	0	21	0
0	0	0	0
0	0	0	0
0	0	0	0
0	3	0	0
0	0	0	0
0	0	0	0
57	0	134	0
170	0	119	64
183	2	58	202
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
46	1	12	11
18	0	0	0
0	0	0	0
0	1	0	41
59	0	25	47
0	0	31	7
0	0	0	29
205	0	52	173
487	3	446	376
0	0	0	0
92	4	48	0
0	0	0	0
0	0	26	24
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
68	0	0	4
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
112	1	0	51
0	0	0	0
0	0	0	0
0	0	0	67
0	0	0	0
61	0	1	58
0	7	0	1
12	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	37
0	0	0	0
0	0	0	0
0	0	36	45
80	0	49	70
0	0	0	0
219	4	88	151
56	0	52	117
0	0	0	0
0	0	1	109
0	0	0	0
0	0	0	0
0	0	0	0
6	0	0	0
128	2	45	174
526	7	281	496
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	13
0	0	0	0
568	6	164	88
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	1	0	0
0	0	21	0
337	11	177	502
76	3	35	0
0	0	0	0
28	0	30	0
0	0	0	0
0	0	0	0
0	0	0	0
255	12	146	33
0	0	0	0
113	0	0	0
0	0	11	24
10	0	0	3
0	0	0	0
163	4	138	146
0	0	0	0
0	0	0	0
51	0	0	2
0	1	0	0
508	11	152	179
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	0
5	0	3	5
70	4	14	16
0	0	0	0
0	0	0	0
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
25	1	22	27
0	0	0	0
0	0	0	0
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	26	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3141	83	1293	1570
29	2	2	7
0	0	0	0
0	0	0	3
0	0	0	0
0	0	4	43
7	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	1	0
24	0	7	23
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
65	1	40	61
55	0	35	140
1657	19	566	1910
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	8	0
0	0	0	0
86	0	0	0
6	0	0	1
88	0	0	0
0	0	0	0
0	0	0	0
353	4	38	374
0	0	0	1
835	18	317	606
26	0	0	0
0	0	0	0
114	3	31	110
1	5	54	60
0	0	14	0
338	0	71	141
30	6	48	250
0	0	0	0
157	0	0	41
85	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
8	0	0	0
0	5	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
12	2	112	62
0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
7	0	9	6
0	0	0	0
0	0	0	0
0	0	0	0
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1013	12	279	464
14	0	20	0
0	0	0	0
0	0	0	0
0	0	1	72
87	1	9	15
0	0	0	0
0	0	0	0
103	0	55	0
0	0	0	0
0	0	0	0
0	11	4	4
135	0	1	0
35	1	0	0
0	0	0	38
0	0	0	0
1	0	0	0
0	0	0	0
19	1	0	98
0	0	32	0
0	0	0	1
0	1	0	0
0	0	0	36
0	1	0	0
0	0	0	0
0	0	0	0
0	0	1	0
5	0	1	0
0	0	1	0
0	0	14	0
0	0	0	0
0	0	0	0
1	1	19	12
101	2	1	1
0	0	10	35
0	0	3	0
0	0	0	0
0	0	0	0
16	2	15	27
0	0	0	0
0	0	0	0
0	0	0	0
35	0	5	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1	0
125	1	39	182
420	34	873	570
8	0	0	0
1	0	24	0
0	0	0	0
0	0	0	0
0	0	0	0
374	0	0	79
82	0	55	125
0	0	0	0
0	2	0	0
193	3	21	83
88	0	101	190
0	0	0	0
126	4	81	218
0	0	0	4
186	0	1	0
0	0	0	0
69	0	0	0
166	4	243	652
40	1	16	45
448	4	471	212
0	0	0	0
0	0	0	0
0	0	0	0
428	3	124	249
0	0	3	64
1	0	0	0
0	0	0	0
0	0	15	54
131	5	283	113
126	0	42	0
0	0	4	1
87	1	121	79
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
88	10	26	76
243	9	217	129
163	2	0	59
848	13	182	491
231	20	153	95
140	7	55	42
0	0	0	78
0	0	0	0
0	0	0	0
5338	163	2478	3999
0	0	0	0
0	0	0	0
0	0	0	0
840	19	714	621
0	0	65	0
0	2	0	0
0	0	9	0
0	0	0	0
0	0	36	12
318	3	43	47
0	0	12	0
0	0	0	0
29	0	0	0
0	1	53	0
1	0	0	8
3	0	1	0
0	0	0	0
457	24	403	495
0	0	0	0
0	0	0	0
84	2	0	0
0	0	0	0
0	0	0	0
92	0	0	2
0	0	0	0
364	11	248	204
104	0	4	0
407	24	229	184
0	0	0	0
19	0	18	12
0	0	0	163
0	0	0	0
716	12	189	208
294	1	51	0
0	0	0	4
0	0	0	0
0	0	0	28
