0	0	0	0	0	0	0	0	37	4
233	92	51	1	128	0	0	415	485	145
395	307	1975	744	194	1444	77	384	968	829
221	0	206	17	48	560	13	0	265	503
52	0	0	0	148	0	0	0	0	0
39	0	9	0	1	47	5	0	351	0
0	0	0	0	0	0	0	0	0	0
263	90	394	1	0	149	15	0	7	182
225	1	169	0	0	1224	20	452	1	657
0	0	0	0	0	0	0	0	0	0
98	16	160	0	0	121	0	0	0	131
2	0	676	111	0	0	27	0	0	15
53	63	615	0	1	318	10	250	28	176
241	4	261	0	48	78	10	2	195	347
0	0	0	0	0	0	0	0	0	0
0	0	28	0	0	0	8	0	0	24
159	34	265	221	0	306	4	32	39	41
4	0	0	0	0	21	0	18	0	0
163	24	583	237	54	636	10	308	0	359
475	160	1668	449	146	2131	139	1684	1141	978
11	59	97	0	47	411	9	507	55	19
0	0	0	0	0	0	0	0	0	0
157	0	49	277	0	82	0	2	0	132
1	0	67	0	1	161	7	247	159	87
0	0	13	0	0	0	4	53	0	10
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	1
345	190	313	569	52	1059	22	179	339	525
88	1	75	126	89	347	3	84	25	247
253	6	1506	1	102	1742	32	961	446	289
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4	0
28	27	58	0	1	117	0	0	136	26
0	0	0	0	0	171	0	0	0	0
173	192	1096	345	178	873	44	486	682	581
0	0	0	0	0	0	0	0	0	0
148	0	0	7	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1032	278	2473	346	20	2975	106	39	643	1471
0	0	0	0	0	0	0	0	0	0
236	65	848	86	142	639	22	483	402	399
499	105	1318	0	97	1789	28	4	240	559
327	14	1250	68	95	2312	105	272	426	1225
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	208
0	0	0	0	0	0	0	0	0	0
57	70	157	1	38	464	12	363	262	338
0	0	23	0	0	131	3	0	0	54
0	0	70	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
376	276	858	3	49	783	22	247	275	1243
450	171	539	153	0	972	48	0	297	117
34	121	335	0	0	1	19	230	0	458
132	145	213	99	25	1406	53	2	391	268
0	0	0	0	0	0	0	0	0	0
0	0	135	0	0	0	34	0	0	36
1	19	120	0	0	0	6	0	0	176
744	554	2992	930	426	4389	137	1951	1890	2054
5	0	248	1	0	287	0	0	738	359
147	299	2027	74	6	926	50	159	837	978
0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	1	56	0
0	0	26	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	96	0	0	0	0	0	0	0
57	52	0	0	0	0	9	116	0	0
0	0	0	0	0	0	0	23	12	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
119	1	0	0	37	1	25	0	0	343
0	0	0	0	0	0	0	0	0	0
1202	270	2439	543	720	2621	74	1123	2221	944
121	0	414	0	0	185	4	0	113	27
0	0	0	0	0	10	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	18	0	0	0	186
0	0	0	0	0	0	0	0	0	0
3	1	1	5	0	5	1	1	0	0
0	0	0	6	0	0	0	0	0	0
68511	23452	122893	32904	7952	131416	5154	25301	64300	79760
1	0	2	2	0	2	0	0	0	0
0	0	0	5	0	1	0	0	0	0
14067	7204	41670	9548	1352	35754	2168	4024	19656	30445
2	0	6	1	0	2	0	0	0	3
297	0	332	231	45	960	54	298	438	531
0	0	0	0	0	0	0	0	0	0
192	246	1204	94	160	1720	25	531	621	711
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	3
0	0	0	0	0	0	0	0	0	0
774	404	830	866	78	3660	122	227	1353	2542
0	0	0	0	0	0	0	0	0	0
0	47	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
235	116	98	105	0	601	32	405	459	354
153	87	443	158	98	938	18	76	581	156
860	201	1623	380	148	1876	42	809	2482	1258
0	0	0	183	0	0	0	0	0	0
152	63	449	203	74	720	22	603	143	291
184	86	1056	49	233	1665	39	514	794	715
1	0	0	0	0	16	9	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
31	0	0	0	43	46	0	0	191	109
45	2	189	46	14	381	4	6	75	28
202	111	807	1	59	1287	71	281	381	298
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	3	0	83	0
10	0	1	0	0	172	11	0	0	0
0	0	0	0	0	0	6	0	0	169
0	0	0	0	0	0	0	0	0	0
108	0	395	2	86	450	7	901	1	176
297	3	180	0	1	167	18	0	18	44
8	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	37	2	0	8	25
0	0	0	0	0	0	0	0	0	0
53	4	67	1	0	0	8	64	0	72
0	0	0	149	0	102	0	0	0	0
258	125	244	1	0	1205	20	1	117	428
0	0	54	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0
61	0	302	0	43	637	16	0	120	123
419	138	856	278	96	1130	87	797	502	591
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	66	0	0	28	0	0	69	112
178	73	754	66	134	1092	37	517	539	593
0	0	0	0	0	56	0	0	0	30
0	0	100	118	0	126	15	472	90	63
9	0	11	0	0	0	4	22	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	54
0	0	0	0	0	0	2	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0
50	0	300	0	0	0	9	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	0	7	0	0	0	0	0	0	0
358	62	1047	170	5	1710	41	176	423	497
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	50	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	28
0	0	173	0	0	0	2	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	49	0	0	0	0	0	1	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
97	15	0	0	0	1	0	0	0	0
0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
19	98	426	0	0	0	16	0	0	166
0	0	0	0	0	0	0	0	0	0
0	0	112	0	0	0	0	0	0	0
725	130	1769	2	77	1372	80	232	846	663
0	47	1	0	0	54	5	16	44	5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
12	12	89	1	28	121	0	0	0	204
56	19	127	163	0	476	6	133	0	197
0	0	0	0	0	0	0	5	0	0
253	29	92	459	2	386	52	67	534	642
188	76	955	1194	1	814	46	111	376	416
0	1	6	0	0	162	0	0	221	243
37	0	13	0	0	0	3	0	0	1
0	80	179	118	0	0	5	0	0	355
0	0	2	0	0	0	0	0	0	0
1	0	43	0	7	44	0	0	13	15
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
14	17	90	0	0	26	3	16	3	50
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	0	1	0	1
0	0	0	0	0	0	0	1	1	0
0	0	0	0	0	0	0	0	0	0
119	0	0	0	0	267	0	7	0	189
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
174	198	381	1	118	201	19	0	375	146
0	0	0	0	0	0	0	0	0	0
70	35	341	140	77	132	14	97	237	184
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
98	147	817	312	107	597	46	448	371	407
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1838	873	3936	1348	538	5776	223	2408	2838	2705
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	81	0	0	0	0	0	0	0
428	303	1511	1211	0	2287	114	530	1423	1233
72	94	355	50	9	29	8	19	288	136
0	0	39	0	0	0	0	0	0	0
65	54	477	73	88	253	7	289	68	147
0	246	1274	336	7	718	15	381	243	373
38	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	53
145	150	1126	0	49	1419	52	1109	212	651
9	9	418	0	83	604	15	112	45	57
1	0	12	0	0	245	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	4
0	0	174	0	0	78	20	324	0	0
0	3	0	180	0	172	0	0	204	53
815	167	876	1	17	1379	49	3	454	661
0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	185	0	0	0	0	0	0	0
783	325	1639	0	16	1458	59	2	1101	721
0	0	0	0	0	0	6	0	65	150
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
53	105	75	0	41	419	9	0	102	47
0	61	151	0	0	94	7	0	0	112
5734	2435	7147	4456	1831	9913	199	2631	8081	6909
906	480	3485	973	484	1339	120	1171	1418	774
109	137	158	0	14	585	30	25	0	156
0	0	0	0	0	0	0	0	0	0
113	20	265	144	0	398	18	223	104	175
0	0	0	0	0	0	0	0	0	0
95	20	472	153	19	421	14	499	370	176
983	677	3578	1053	606	3292	174	1448	1483	1588
60	27	87	0	0	556	2	0	1	71
0	0	0	0	0	189	0	0	0	0
0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	34	4	106	16	91
0	0	0	0	0	0	0	0	0	0
100	73	502	77	4	227	17	302	5	245
0	0	0	0	0	0	0	0	0	1
0	0	0	1	0	0	0	0	0	0
97	25	623	3	1	1121	24	5	156	30
3	0	228	110	3	124	3	0	1	207
263	106	486	3	48	1179	21	615	287	375
0	0	0	0	0	0	0	0	0	0
8	53	160	6	41	10	0	11	17	91
0	0	0	0	0	0	0	0	0	0
12	22	389	0	13	131	7	139	68	133
0	33	0	0	0	196	0	0	0	0
21	177	159	0	13	0	25	1	3	164
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	8	0
1	0	636	0	0	329	24	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	32	0	0	54	0	0	4	0
5	0	0	0	0	0	0	0	8	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	5	0	0	35	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	39	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0
619	81	1258	297	339	1261	61	0	1132	908
75	121	638	0	1	225	0	194	0	114
0	0	0	0	0	0	0	0	1	0
71	35	53	0	1	230	5	187	202	184
73	84	790	1	81	407	0	0	318	825
304	268	1982	475	288	2051	60	821	639	1183
0	0	0	0	0	0	4	0	7	0
0	0	0	0	0	0	0	0	0	0
0	0	376	0	0	10	10	0	0	0
132	173	31	1	12	31	18	0	246	310
52	50	145	0	0	0	0	0	1	112
0	0	0	0	0	0	0	0	0	0
128	57	364	0	0	177	35	0	0	56
699	469	1806	1	162	1318	71	939	1272	769
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	0	0	0
274	39	317	22	0	485	29	6	7	2
554	54	1177	1	436	1339	82	211	420	681
350	183	1115	115	57	876	86	277	720	450
44	12	182	0	14	283	5	247	91	48
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	1	0	0	94
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
63	22	261	1	22	127	3	0	78	20
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
64	20	349	22	1	0	4	0	0	367
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
54	2	169	1	24	297	7	86	64	84
20	0	40	0	1	81	2	31	20	18
689	281	1715	1	112	2793	105	293	1189	1709
111	30	125	1	112	118	11	0	208	62
19	0	23	0	0	277	0	232	0	0
0	0	0	0	0	0	0	0	0	0
0	0	151	0	3	0	0	36	25	0
780	153	2059	2	13	2552	64	206	1646	805
0	0	0	0	0	0	0	1	0	1
14	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	0
1817	985	6204	870	987	5710	359	2975	3627	3881
0	0	0	34	0	0	2	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0
3	1	22	0	0	0	1	2	1	8
0	0	0	0	0	0	0	0	0	0
1840	822	5288	1094	225	3949	189	89	2487	2815
734	195	2044	417	334	2229	110	1728	1775	1810
105	0	0	0	0	0	10	0	62	158
0	0	0	0	0	0	0	0	0	0
0	0	123	0	0	0	0	0	0	0
0	0	73	0	0	0	0	0	0	0
143	0	15	0	0	37	7	0	30	127
0	0	0	0	0	0	0	0	0	0
219	63	694	328	148	1053	26	301	384	668
435	275	1433	1101	315	2606	73	1091	1497	1303
267	0	184	0	0	388	16	0	192	141
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	18	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	132	0	0	667	8	0	17	0
70	77	537	1	0	399	37	0	0	23
827	449	3021	684	276	1952	105	858	988	1534
9	0	0	0	0	26	0	0	0	0
761	471	3118	425	384	4284	124	935	1376	2060
38	0	0	0	0	0	0	0	0	25
73	26	365	59	111	405	10	273	188	241
32	14	0	0	0	30	0	0	0	0
0	0	0	2	0	0	0	0	0	51
0	6	0	0	0	0	0	0	0	0
618	79	2373	372	134	1327	61	512	659	1213
53	68	318	118	0	256	11	124	77	332
0	26	19	0	0	154	0	0	0	59
1292	530	4445	798	1000	7280	297	3215	3387	3293
164	1	823	1	0	0	0	0	418	152
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	4	0	0	0	0	0	0	6
25	0	6	1	0	13	0	0	0	7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	2	0
0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	84	0	0	0	0
282	228	1526	331	443	1640	78	200	865	661
0	0	0	0	12	0	0	0	0	0
230	82	798	5	128	334	30	198	88	269
419	194	667	114	140	249	38	0	275	595
161	110	438	185	36	600	26	129	395	410
96	81	417	95	82	272	4	149	97	154
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1033	665	2244	980	278	2830	199	242	2929	3259
0	0	59	0	0	0	0	388	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	8	0	0	0
74	0	0	0	0	0	0	1	192	350
0	0	0	0	0	0	0	0	8	10
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
161	135	177	0	0	604	49	0	0	377
81	44	145	1	16	249	1	95	36	81
0	0	25	1	40	0	2	2	1	25
64	1	10	0	0	0	0	0	2	1
99	52	292	104	16	342	13	351	121	303
2037	1175	5557	925	267	6658	160	140	3772	2035
2449	1066	6654	2328	129	6010	341	542	4131	3759
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
68	16	144	31	0	56	3	154	21	63
25	87	877	286	0	387	31	0	519	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	71	3	0	1	0	0	0	0	209
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0
56	10	30	3	1	601	36	0	243	723
0	0	0	0	0	0	0	0	0	0
384	221	1318	197	110	1821	58	125	1148	997
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
80	0	0	0	0	174	0	0	0	0
0	0	0	0	85	0	12	0	0	0
175	146	884	2	0	796	80	176	299	492
197	74	540	226	81	768	22	392	199	159
0	0	0	0	0	0	0	0	0	0
45	75	58	1	25	510	0	72	3	323
12479	3490	26366	7410	2881	26955	1246	5853	16669	20250
0	0	0	0	0	0	0	0	0	0
0	0	7	0	0	0	0	0	0	75
381	212	1016	167	56	554	16	0	176	29
0	16	1	0	0	0	0	0	0	0
0	0	0	0	3	4	0	0	33	12
54	35	69	71	18	317	13	11	180	132
0	0	551	0	0	313	36	0	174	91
189	172	273	1	15	340	15	100	307	123
59	69	404	0	18	79	11	147	82	92
43	0	38	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
352	285	1379	672	36	1556	83	1137	508	1275
520	276	2492	0	315	1833	34	374	1229	1161
220	133	850	95	163	657	42	48	269	409
96	85	170	0	33	295	5	90	109	160
175	36	545	0	59	247	25	530	330	551
44	0	182	0	4	0	0	0	0	36
0	0	0	0	0	0	0	0	0	0
343	165	1056	284	170	1055	99	789	910	1035
2	0	195	0	102	186	29	0	120	258
1	51	218	0	103	52	6	0	169	0
0	0	0	0	0	0	0	0	0	0
265	0	221	1	0	152	2	0	251	339
223	140	595	3	170	1337	31	0	827	252
70	66	92	0	58	0	8	0	0	0
674	239	956	648	276	1313	45	354	504	1032
0	3	0	0	49	0	9	0	55	50
0	0	0	0	0	0	0	0	0	0
58	41	8	0	0	88	9	0	0	53
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	25
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
189	0	100	0	0	120	0	0	20	39
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	56	0
3317	942	4138	428	49	5975	144	287	1264	3238
753	184	1092	553	115	1354	95	59	1572	1000
6166	1919	11289	3401	498	9209	604	787	5187	6619
0	0	513	0	0	53	3	0	66	129
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
78	0	0	0	0	0	5	1	27	0
0	0	51	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0
65	46	205	102	19	300	9	15	148	23
0	0	28	0	43	48	0	0	0	54
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	0	304	0	0	368	0	90	0	21
885	359	3032	395	140	2710	92	1454	1214	1468
113	0	98	0	0	117	1	0	95	20
118	1	195	1	0	736	53	0	744	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	86	0	0	0	0	0	0	0	0
224	5	55	7	7	704	7	109	287	242
0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0
0	15	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	13	0	0	0
0	0	74	82	0	0	4	0	0	64
100	47	1	0	113	90	10	20	129	62
0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	30	0	0
159	185	693	178	46	607	8	181	204	151
0	0	0	0	0	0	0	0	0	0
522	2	837	145	6	2093	40	11	303	493
0	0	0	0	0	0	0	0	0	0
0	1	380	0	0	119	24	0	264	35
0	0	0	0	0	0	0	0	0	0
0	0	32	0	0	0	0	0	88	215
146	109	668	1	0	1301	20	1	323	454
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	26	0	1
