152	86	205	184	187	0	0	0	5	39	36	0	0	544	356	354	312	24	5
1	0	9	2	5	0	1	0	10	0	0	11	1	0	10	1	2	1	0
0	0	0	0	3	2	56	7	17	0	16	74	0	70	12	35	0	35	0
6	83	39	318	10	0	59	28	253	17	152	111	32	573	159	102	79	204	147
0	0	5	12	1	0	0	0	0	0	15	0	0	0	32	0	0	8	281
229	33	862	1014	669	0	970	150	911	289	685	220	69	988	912	1811	747	1018	1083
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	159	0	0	5	0	0	0	0	0	0	0	184	7	0	125	0	0
1	0	0	0	0	0	3	0	0	0	0	0	0	60	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	29
26	0	0	49	32	0	6	0	0	0	26	14	11	14	6	7	0	0	91
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	3	0	0	0	25	0	0	0	47	7	0	0	1
3	0	0	99	0	0	73	5	0	5	38	0	0	187	31	62	32	29	170
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	1	0	0	0	1	73	0	12	0	155
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0
13	8	29	1	58	0	6	0	1	5	45	58	3	148	8	66	8	73	127
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	32	0	65
0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0
48	0	2	1	0	12	214	33	0	118	0	0	0	11	302	360	0	1	0
20	0	299	48	451	0	220	32	0	93	225	52	28	680	45	111	56	30	0
0	262	52	302	88	11	302	27	586	0	118	520	1	145	360	1059	141	315	448
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	49	0	0	0	119	0	0	0	0
0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	1	94	0	0	0	0	0	0	0	0	0	0	31	0	14	0	0
18	0	83	31	0	0	0	0	0	0	0	0	43	61	0	27	1	0	14
0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0
29	14	253	193	90	0	80	13	2	0	56	60	35	340	3	22	34	17	48
6	36	240	224	0	0	274	3	418	0	95	0	12	412	117	202	227	310	242
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0	80	1	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	39	93	384	0	0	27	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
0	0	3	0	0	0	3	0	135	0	0	0	0	0	0	0	0	0	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	36	75	215	283	3	138	13	324	0	44	47	23	201	124	225	48	44	161
0	0	132	0	0	0	218	0	0	58	58	0	0	0	93	0	48	0	0
85	62	123	488	558	7	178	19	72	8	220	76	26	791	210	69	115	182	356
66	479	1016	672	1502	113	1058	226	1625	236	776	636	294	1860	1008	173	536	1319	973
696	414	1030	1785	1627	55	1818	241	885	12	1320	9	172	3965	1806	668	1310	1172	1144
173	549	2	1229	272	33	1305	102	1	165	931	301	297	2510	1105	817	690	825	925
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	75	0	0	4	0	4	180	0	29	0	0	0	61	33	0	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	116	495	585	0	125	31	181	0	187	123	0	353	272	299	83	210	264
0	0	404	534	500	34	433	5	50	7	333	146	90	634	1034	149	179	399	358
0	257	81	1	0	5	118	0	153	56	174	161	6	702	0	141	0	30	228
0	83	0	14	308	9	27	7	27	0	49	114	0	147	46	0	34	37	25
0	0	0	0	0	3	65	0	5	0	0	34	0	204	79	0	1	2	17
0	0	0	0	0	0	0	0	0	0	0	0	0	127	44	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	395	0	0	2	0	0	0	132	0	0	122	0	0	0	0
0	0	2	0	0	0	93	75	627	0	0	0	0	0	150	0	1	0	0
72	0	0	0	723	0	0	0	356	0	0	112	0	0	0	13	40	115	109
0	1	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0
3	0	86	36	0	0	12	0	103	0	0	0	0	0	35	0	0	32	1
0	8	56	29	374	11	17	24	7	4	60	17	14	3	119	0	0	10	13
33	149	177	243	89	1	69	17	457	9	66	201	0	274	501	105	34	193	133
48	274	175	311	99	19	192	3	1	0	330	447	0	623	624	433	166	122	142
0	0	0	185	0	0	0	0	1	1	1	173	0	0	0	0	64	0	0
0	70	167	0	0	6	65	2	0	0	102	94	18	193	33	0	16	56	218
0	78	0	0	285	0	0	0	0	34	26	57	19	452	0	0	0	54	176
0	0	0	20	0	0	0	0	0	0	0	40	0	66	0	0	0	22	0
79	21	136	411	66	0	161	57	225	0	208	93	1	318	162	346	133	68	10
0	0	145	0	60	0	18	1	178	0	1	41	1	1	0	139	0	89	226
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	3	1	0	228	0	0	0	0	0	0	0	0	1	16
83	120	60	265	811	7	102	33	288	2	26	152	1	321	176	107	5	65	42
0	0	0	0	0	0	1	0	1	0	0	0	0	0	104	120	0	0	147
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	27	56	209	232	0	68	73	0	1	38	0	2	174	266	38	0	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	132	405	221	428	13	173	11	190	16	72	93	6	246	159	302	103	166	140
409	602	1850	2175	1877	104	1473	308	1594	288	1136	893	2	4212	1354	893	937	884	1575
0	0	0	0	0	0	0	0	0	0	72	0	0	139	0	0	0	0	0
0	134	0	0	0	8	79	18	465	191	0	281	0	0	124	0	77	53	55
0	0	0	9	0	0	4	0	0	12	4	0	0	0	0	0	10	3	0
87	197	1	23	3	17	261	18	563	0	231	3	0	506	500	205	275	186	26
230	0	326	433	1548	43	1012	34	760	28	316	530	20	1350	1134	565	338	194	136
5	62	171	319	52	41	30	17	524	0	442	74	0	468	71	0	3	27	256
0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
127	0	0	183	0	0	121	0	0	0	196	69	64	0	248	0	20	25	119
0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	0	0	235	0	0	161	37	173	0	131	1	124	165	361	366	148	97	256
0	47	309	25	0	1	348	57	548	43	107	1	1	1222	693	597	63	141	134
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	11	40	29	184	0	0	0	48	23	28	0	5	161	66	44	33	62	76
0	3	93	0	0	8	13	21	103	0	7	37	0	184	55	0	160	161	141
0	5	213	217	408	10	76	8	31	7	162	79	0	340	76	325	0	158	0
2	181	1	171	478	10	152	1	122	44	64	48	0	448	48	1	0	63	159
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	68	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	102
27	0	111	76	64	17	84	8	14	18	105	144	0	439	26	119	82	129	151
0	0	0	0	0	1	64	0	0	0	0	0	0	6	0	43	6	0	7
4	120	179	457	0	0	201	27	282	14	210	1	25	574	262	106	143	188	403
150	284	909	1435	627	12	777	114	771	102	599	309	7	1045	803	1292	268	484	723
66	85	73	251	330	1	6	0	86	8	154	0	4	166	19	11	47	21	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
19	0	9	0	0	0	1	0	0	0	0	124	0	158	34	0	47	74	139
69	0	0	133	48	5	264	72	0	0	44	166	30	0	278	1	35	0	0
1	0	0	0	0	0	0	0	0	0	13	0	0	15	0	0	7	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	10	0	0
0	524	244	584	0	1	16	0	573	0	0	0	0	0	0	185	105	0	386
0	77	43	286	0	0	408	30	203	68	175	510	0	1537	867	384	73	411	307
0	19	1	0	0	0	65	0	0	0	15	35	0	33	124	32	39	74	127
54	1	81	350	0	6	143	20	139	18	89	47	11	307	60	53	26	80	117
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	43	0	0	0	0	0	0	0	0	0	0	120	0	56	0	0	0
27	0	22	0	0	3	44	10	1	0	15	33	0	57	171	4	11	38	76
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	434	175	186	1221	17	186	157	757	115	517	522	32	1472	549	435	206	291	529
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	1	2
0	0	0	0	0	0	37	0	0	0	0	0	0	0	88	0	0	0	120
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	290	305	609	1389	30	237	12	457	364	771	250	174	923	1129	392	213	897	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	160	278	119	1141	1	280	33	142	57	152	50	0	471	260	261	79	190	292
166	125	82	749	1266	19	278	56	480	0	502	209	0	1287	754	0	208	131	874
44	152	349	1218	3	31	556	163	286	62	290	247	66	1055	460	242	375	211	137
0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
0	0	3	0	5	0	0	0	0	4	100	0	0	72	0	0	47	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	197	170	161	486	0	200	32	146	0	248	137	40	863	103	116	5	204	304
40	0	0	0	0	0	21	19	0	0	67	0	0	0	33	0	27	0	86
0	0	0	0	0	8	0	26	31	0	0	0	0	0	0	0	0	0	184
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	21	401	978	1824	52	199	66	321	55	575	322	163	450	342	402	214	433	419
124	0	0	219	0	0	420	153	2	0	125	80	1	510	281	212	133	247	0
73	0	93	137	190	0	126	11	1	0	217	63	0	93	376	299	83	100	543
74	145	214	457	828	6	79	8	403	11	291	42	17	240	333	732	103	189	82
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	28	145	0	0	1	0	0	0	0	0	328	78	209	0	0	302
107	0	0	186	0	0	0	0	0	0	65	40	0	12	8	0	0	0	95
377	539	1301	2137	3065	30	1324	206	1291	222	1294	960	252	3947	1359	1040	651	1393	1459
0	18	1	0	0	0	40	0	0	0	100	38	0	0	434	0	23	1	0
32	0	293	0	606	0	323	0	1	1	277	458	0	956	628	236	206	662	418
0	0	0	0	0	0	0	0	0	0	0	0	3	0	110	0	0	0	0
67	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	14	0	0
0	0	18	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	106	1	0	0	1	2	0	0	52	1	0	189	237	66	31	26	0
0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	324	0	0	0	0	0	0	0	0	0	14	0	44	0	0
35	0	0	1	224	0	0	9	0	87	0	0	0	729	38	0	0	0	1
0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	20
181	147	318	516	77	9	34	173	352	73	276	1003	38	1902	1057	114	294	401	388
0	132	11	332	292	1	49	14	123	20	43	11	0	65	0	324	0	38	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	53	0	0	0	89	0	71	0	0	0	0	54	0	401	0	27	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	1	0	2	0	0	0	0	0	0	0	2	3	2	3	0
0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
10919	19424	20741	55695	39465	1750	38878	9259	36633	6491	26953	20718	4564	102072	43722	43988	26394	31237	41653
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	92	0
8226	8879	12302	26529	23293	550	16816	3680	16240	2179	13579	11342	2265	46195	21595	18049	11038	13864	18281
1	0	0	1	0	0	0	0	2	0	0	0	0	2	3	0	0	2	0
248	2	1	0	1	0	141	38	36	0	0	0	0	515	49	127	54	96	191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	88	434	767	445	11	258	58	306	13	346	272	6	662	344	366	184	183	453
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1081	1146	2411	0	23	32	0	370	0	1	0	3	0	0	1	188	15	799
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	0	144	989	954	128	556	116	1991	54	328	304	196	2678	208	1341	457	703	878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	43	0	0	0	0	0	0	0	46	0	0	27	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14	42	1	100	335	14	94	127	22	34	2	37	58	1062	413	44	98	196	52
45	118	69	338	322	0	95	0	93	33	91	73	0	355	218	325	65	159	290
107	670	486	700	436	34	596	154	1070	96	253	619	348	570	742	1287	487	751	790
0	0	0	0	0	0	57	0	0	0	0	0	0	1	0	164	82	5	5
77	7	108	175	322	0	128	37	96	7	188	89	26	191	114	1	106	67	49
272	171	321	484	239	2	121	108	248	44	212	272	49	441	535	513	169	329	298
7	0	0	52	0	0	55	30	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
0	311	0	0	297	14	0	41	31	0	0	242	0	55	102	149	52	52	265
10	0	155	233	18	3	27	8	70	17	17	44	21	288	52	83	7	46	30
0	0	124	333	0	1	57	155	0	0	155	219	0	1035	171	255	95	62	154
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	91	0	0	0	0	0	0	0	0	197	0	0	0	0	0
0	0	0	0	0	0	83	0	0	32	0	0	0	0	193	162	33	0	0
10	19	26	0	0	0	0	0	146	0	53	0	11	0	21	62	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	104	0	0	0	75	0	0	0	14	0	0	0	109	0	29	1	0
1	12	0	0	1	0	12	0	0	7	46	145	119	275	1	225	55	83	47
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	27	0	0	0	0	36	0	4	0	0	26	0	0	0	19	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	48	129	0	66	0	46	0	0	0	1	22	0	109	0	24	0	20	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
58	0	364	127	1	33	166	5	0	0	155	263	0	931	575	174	218	588	479
0	0	151	0	0	0	0	0	0	0	71	0	0	6	47	0	7	0	86
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	69	0	0	0	0	30	31	8	0	26	0	15	77	125	0	10	28	49
59	28	212	3	431	1	230	54	786	47	172	27	16	576	322	285	56	85	307
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0
0	0	0	0	62	0	193	0	0	0	56	0	0	30	12	4	51	134	191
55	180	221	120	193	3	97	13	324	23	154	44	18	346	158	34	30	81	374
0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
48	0	67	33	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0
0	0	0	1	0	0	0	0	0	0	16	0	0	0	9	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	43	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	15	1	0	0	0	0	0	0	0	30	0	0	0	0
99	88	189	432	228	1	214	49	66	0	138	102	0	371	121	140	32	126	417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	22	0	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	90	0	0	0
0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0	47	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	109	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	94	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	32	0	0	0	0	0	0	0	0	17	0	0	0	16	0	0
0	0	0	0	0	0	0	1	0	0	0	25	0	0	0	0	0	0	0
0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	99	0	0	0	134	17	290	0	0	0	0	0	45	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
0	5	0	0	0	16	1	0	0	0	0	62	0	0	407	0	0	0	0
0	210	31	0	0	0	39	0	0	0	0	0	0	0	0	0	0	1	15
0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0
71	466	106	1796	115	21	373	81	806	75	95	0	27	987	420	15	263	144	470
82	0	0	20	0	0	58	8	298	0	1	0	0	181	1	0	0	41	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	1	0	159	0	196	0	39	0	18	94	0	61	95	0	0	5	26
1	0	76	0	0	0	19	0	0	0	0	0	0	172	37	0	19	121	0
25	0	86	0	0	0	189	0	6	0	13	0	0	0	116	0	35	0	0
0	25	121	650	26	0	1125	69	986	133	973	640	21	2937	815	327	783	742	1019
70	609	222	125	460	26	531	105	639	7	339	119	0	729	70	234	264	200	507
0	0	137	7	102	46	240	0	87	1	314	0	2	554	1	0	0	136	188
0	0	0	0	0	0	0	0	0	0	0	0	0	1	248	0	1	283	0
0	0	0	0	304	11	256	1	274	16	0	0	0	378	0	0	109	0	213
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	35	1	20	0	6	42	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	14	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
15	0	8	22	25	0	27	10	33	0	22	13	0	24	21	34	6	29	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	96	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1
0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	123	65	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	1	181	107	0	12	188	57	290	67	128	335	15	678	217	84	81	167	273
0	0	0	43	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0
8	211	45	737	203	0	63	77	250	10	136	28	4	527	212	288	56	76	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	85	470	583	469	13	457	80	208	57	204	405	40	624	267	333	148	416	373
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1521	1449	1628	2965	3813	118	1644	242	1151	331	1274	1230	89	4515	2872	2203	977	2137	3097
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	95	0	0	0	0	21	0	0	0	65	0	0	0	0	1	0	0
208	150	357	1203	36	26	536	124	741	23	618	211	35	1338	551	581	379	708	357
