0	0	4	0	0	0	0	0	0	0	0	14	0	0	2	6	16	0
0	1	0	0	0	0	7	0	0	0	0	0	0	0	1	4	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	27	0	0	0	50	0	0	0	29	1	31	62	0	1	9	15	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	1	4	0	32	98	11	63	0	0	10	58	0	48	11	29	28	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	63	11	0	98	15	23	0	92	2	36	3	212	49	86	43	29
5	10	21	0	88	118	26	0	0	0	12	48	1	150	38	75	36	16
48	1	29	1	0	91	40	0	26	15	0	96	82	48	22	79	51	12
0	0	0	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0
0	49	0	0	0	0	10	107	0	0	0	0	0	0	1	11	9	0
0	0	0	0	0	114	3	0	0	0	0	1	0	38	6	47	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	8	43	4	0	174	51	172	100	55	38	126	0	78	29	77	83	33
36	25	53	14	35	194	78	345	10	84	13	137	15	49	90	141	47	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7	0	0	14	10	0	38	0	0	0	0	4	9	30	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	3	144	56	60	327	31	118	53	0	39	245	0	98	42	88	103	25
0	40	40	43	22	66	0	29	0	0	0	28	6	41	11	65	8	19
592	84	175	225	127	972	146	344	57	59	44	264	301	444	143	196	109	41
706	287	228	104	39	1003	173	523	85	44	87	585	140	691	209	431	193	139
747	91	360	119	197	954	187	873	218	78	71	666	66	572	235	408	151	67
320	56	68	67	13	438	87	252	0	92	7	162	54	224	67	192	56	73
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	288	355	184	299	847	253	309	61	100	89	603	193	346	210	245	231	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	34	0	33	183	18	117	0	0	10	178	132	49	36	28	24	8
239	25	39	1	63	394	54	206	0	45	36	42	66	64	48	47	111	42
161	60	60	20	16	223	22	0	11	28	15	128	5	102	53	168	47	7
0	0	11	0	59	2	4	0	0	0	0	38	0	70	4	60	10	7
10	0	39	0	0	110	9	158	0	5	1	5	91	29	16	3	18	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	4	30	49	6	118	46	35	0	0	0	37	0	0	29	18	18	25
0	0	0	0	0	4	8	142	0	0	0	1	1	80	0	0	0	0
0	0	14	0	0	50	8	0	0	0	0	37	0	15	15	15	28	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
4	1	0	0	0	2	0	3	0	0	1	1	0	1	0	2	2	0
148	11	19	53	0	29	11	0	28	0	16	41	0	86	7	26	12	13
249	11	8	0	79	62	20	3	0	0	7	63	8	96	21	13	32	34
32	12	25	26	19	190	28	85	5	3	9	57	32	87	14	48	15	16
0	95	15	51	33	137	13	240	8	0	0	49	58	121	16	32	5	0
0	0	14	0	0	113	43	0	0	0	11	109	0	75	19	29	30	40
173	139	106	50	29	520	88	102	4	0	7	169	183	243	36	96	129	20
0	0	18	0	58	33	1	18	0	0	0	8	0	50	7	13	6	2
23	16	3	14	0	31	3	0	0	0	0	8	13	6	0	0	21	0
324	14	61	39	54	306	97	65	3	0	17	123	70	63	22	115	38	21
0	0	30	21	0	235	19	172	0	0	0	9	0	93	8	30	32	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
141	3	76	0	9	300	27	80	1	0	0	75	1	91	15	64	59	21
35	0	25	0	16	66	4	24	0	0	3	137	0	159	16	73	14	4
15	0	0	0	0	0	4	14	0	0	0	0	0	0	2	16	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	18	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	0	13	22	15	133	46	75	60	1	4	150	164	156	29	150	54	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	51	80	79	5	277	48	176	75	0	22	109	73	281	51	217	110	27
888	187	206	117	124	719	152	93	20	74	35	283	134	602	176	243	163	65
0	0	2	0	0	0	6	0	0	0	0	0	0	87	0	0	0	0
0	21	0	0	69	163	24	63	0	0	0	8	0	100	1	23	20	5
0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0
458	0	135	0	8	459	44	13	64	3	12	163	88	299	60	95	57	25
882	150	116	70	240	799	128	181	0	5	58	419	73	534	120	237	59	27
205	74	109	98	61	315	45	526	101	61	30	176	93	224	80	115	60	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
0	0	10	3	0	27	17	0	4	0	0	0	0	22	3	10	7	0
0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
101	16	46	0	0	258	26	72	0	0	0	64	0	89	39	62	3	24
33	100	38	5	0	141	12	8	0	0	18	73	5	31	34	52	26	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	1	79	35	199	387	52	95	3	48	7	134	0	177	45	69	72	14
0	0	17	0	0	26	18	0	0	0	0	11	1	86	1	7	0	0
0	1	34	0	0	54	25	32	0	0	0	117	132	23	29	26	42	10
112	16	67	62	5	166	23	220	19	0	2	76	60	145	12	120	75	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	5	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
158	16	36	13	0	100	29	300	14	7	0	63	0	84	17	33	9	4
28	3	9	3	0	11	0	42	0	25	2	1	0	14	2	16	5	1
210	57	70	100	43	387	79	0	0	1	18	144	63	188	41	83	74	11
1586	115	434	311	332	1117	287	577	122	1	107	598	423	627	251	346	168	228
28	62	15	81	2	227	18	55	94	17	7	83	47	87	25	51	28	8
0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	42	20	96	32	0	0	0	0	2	0	27	10	42	2	1
62	0	6	0	6	41	1	125	0	0	7	45	38	0	18	54	3	18
6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	15	0
0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0
53	20	21	36	0	130	42	129	0	53	0	76	88	130	61	63	29	1
0	0	0	0	0	2	1	0	0	0	0	4	0	33	0	29	1	4
86	2	25	63	25	326	18	85	17	0	31	86	0	54	30	29	9	21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0
30	2	37	100	0	110	20	0	53	9	31	91	0	135	31	46	3	6
0	0	0	0	0	0	0	0	0	0	0	12	0	14	4	8	0	0
332	118	105	100	23	404	85	219	125	36	13	174	267	178	71	179	105	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	42	30	10	3	44	22	47	54	2	16	89	0	49	16	3	54	1
0	0	0	0	0	22	0	0	0	0	0	0	0	0	4	0	0	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1315	34	348	180	54	1698	329	581	250	86	41	800	107	256	250	418	243	126
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	0	34	138	90	306	37	93	0	14	30	103	59	167	64	57	38	14
197	126	74	0	2	411	79	81	1	34	22	41	328	130	57	124	67	5
59	71	77	26	0	402	61	120	0	35	3	175	18	157	92	83	30	34
2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	0	7	33	67	169	24	89	0	2	5	9	1	118	14	39	32	10
11	0	0	0	0	7	4	0	0	0	0	0	14	9	3	2	0	2
2	0	7	0	0	21	0	0	0	0	13	16	0	0	8	15	19	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	30	86	0	44	260	63	160	47	1	24	174	104	120	86	130	73	27
45	0	17	0	24	58	25	0	0	0	4	20	79	182	7	42	0	4
142	0	5	1	0	75	0	1	0	0	0	28	7	95	5	0	0	5
159	1	149	0	11	516	126	322	10	52	11	180	199	315	71	149	92	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	16	0	0	56	0	0	0	22	0	12	9	61	3	1	0	0
0	0	20	0	11	102	20	72	0	0	0	53	0	34	13	21	0	0
558	162	288	186	93	1124	175	70	49	19	111	346	95	373	165	250	126	101
0	0	0	0	0	64	8	72	0	0	0	33	77	0	9	29	7	29
96	0	65	0	0	144	10	0	0	0	12	49	0	125	15	35	20	19
0	0	0	0	0	0	0	0	0	0	0	0	0	35	2	8	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	30	0	0
0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	15	0	0	40	23	6	56	0	0	12	3	0	0	4	14	0	0
0	0	0	0	0	12	0	0	0	0	1	0	0	14	2	2	0	1
0	0	0	0	0	2	2	3	0	0	0	0	0	0	6	0	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	0	0	0	0	0	42	0	26	0	0
141	0	18	0	30	107	0	10	0	0	9	50	10	7	11	37	13	0
0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
378	177	234	340	282	1304	120	917	49	85	95	692	553	812	159	343	97	110
729	7	28	94	42	233	77	66	0	30	14	129	554	261	79	86	29	11
3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
72	79	79	0	16	236	19	15	1	0	70	175	119	0	15	3	37	10
0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	12	119	0	35	207	42	20	31	39	18	48	48	78	47	62	22	21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
41928	7673	9416	6920	6134	53345	8725	13927	2879	1356	2991	18455	13225	19275	7739	13722	6320	4505
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	1	9	13	97	0	0	0	8	1	0	0	3	1	7
3731	960	854	546	693	7548	926	1450	169	379	116	1632	918	3690	884	3228	679	477
0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
82	1	27	55	0	15	32	0	0	5	9	27	113	0	14	26	36	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	100	209	316	165	628	130	231	33	102	34	344	206	366	140	130	82	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	234	146	117	41	1303	218	382	98	50	66	353	282	614	190	274	285	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	2	14	0	0	26	8	0	0	0	0	9	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	10	0	0
469	408	155	50	64	503	115	351	169	221	18	283	173	480	92	302	114	33
462	72	129	40	115	392	97	94	0	35	49	136	97	245	79	61	57	50
732	28	123	180	40	536	77	78	99	76	70	186	1	464	108	185	135	50
0	0	8	44	0	72	15	0	0	17	0	18	0	114	7	64	9	0
161	89	53	0	38	180	26	6	51	5	15	128	26	180	25	68	103	26
727	48	237	93	219	626	143	180	0	45	12	366	291	388	90	245	122	31
0	0	0	1	1	30	0	29	40	0	0	7	0	2	7	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3	52	92	0	0	113	2	0	0	4	0	79	87	110	7	52	23	0
502	70	120	3	157	253	72	177	0	1	22	96	10	270	57	101	60	7
225	0	3	175	0	172	59	111	41	0	0	13	0	14	32	102	34	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	24	0	11	47	0	0	0	0	0	17	0	0	0	4	0	0
0	0	1	0	2	67	16	14	0	90	0	41	37	49	3	0	21	17
0	1	10	0	0	1	0	0	0	0	1	1	0	29	5	2	56	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0	0	0	0	45	20	175	62	0	11	49	0	61	14	41	49	6
75	1	36	39	0	101	8	0	0	0	0	50	0	90	17	43	43	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	2	1	0	14	2	8	0	1	0	4	0	11	1	0	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	9	0	0	129	23	87	51	5	8	18	33	51	6	19	0	3
0	0	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	0
68	139	84	0	0	99	26	10	0	8	0	42	44	48	22	5	0	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
84	61	3	78	0	30	15	4	0	30	23	31	0	16	8	28	13	5
209	74	138	76	13	276	99	550	212	3	35	243	0	319	99	86	96	24
0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
415	41	134	0	0	420	105	616	110	71	22	280	15	77	95	102	103	6
141	37	61	8	72	211	66	12	35	16	9	157	3	191	63	70	47	16
0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	10	0
0	0	20	1	0	67	0	21	3	0	12	0	22	0	9	11	4	0
0	0	0	0	0	36	3	0	0	78	0	0	0	0	3	3	14	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
171	203	45	182	151	711	115	332	22	2	49	265	553	96	101	78	25	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	32	11	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0
1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
0	0	0	0	26	0	0	0	0	0	0	0	0	20	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	7	0	0
1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	13	0	40	0	34	0	0	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	4	0	0	0	0	0	0	37	4	5	0	0
27	0	9	0	21	39	10	0	0	0	0	4	0	0	8	3	14	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	56	1	0	0	0	0	5	0	7	1	3	13	0
187	93	108	33	12	737	65	75	42	29	0	263	416	391	88	139	78	26
0	7	9	40	19	7	9	68	0	0	1	3	0	0	1	0	4	1
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	25	0	0	87	11	0	0	0	2	30	0	115	8	0	20	0
50	3	10	0	46	57	0	159	0	70	0	5	0	31	14	24	23	1
0	3	4	0	2	31	1	4	16	2	0	17	0	0	8	8	12	3
99	3	0	0	0	108	0	29	0	0	1	38	0	99	14	41	0	1
94	58	25	0	0	45	2	65	0	0	6	42	89	48	17	21	0	0
35	1	44	0	0	161	39	0	0	0	21	118	1	88	27	38	26	3
5	39	8	0	0	30	0	0	0	0	5	36	0	70	10	8	0	5
0	2	0	0	0	19	3	0	0	0	0	3	0	51	6	21	0	6
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
6	0	6	0	5	14	2	15	2	0	0	1	14	1	4	0	1	0
0	0	0	0	0	0	0	14	0	0	4	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	5	2	0	0	0	26	0	12	0	2	0	3	3	8	5	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	0	29	0	0	64	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30	0	2	0	1	0	6	0	0	0	0	0	1	0	8	9	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	6	13	0	11	0	32	0	17	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	12	52	79	0	286	38	196	0	47	5	121	83	181	47	151	67	26
0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	41	0	0
56	0	6	0	2	185	34	0	0	0	21	75	0	116	25	26	15	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	21	38	22	21	220	61	11	18	15	39	62	0	220	60	132	33	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
862	465	213	239	236	1026	281	400	81	40	87	530	218	251	245	308	173	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446	185	277	18	50	457	80	333	1	10	44	166	0	303	70	186	60	39
59	86	28	1	0	56	19	94	89	18	2	72	0	93	33	85	86	2
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518	82	194	92	164	632	88	215	81	5	48	201	14	191	97	113	83	18
129	105	33	1	5	221	209	278	56	41	56	98	107	142	62	82	76	2
15	0	0	0	0	50	0	95	0	0	0	0	0	0	6	16	0	0
27	6	4	0	8	0	0	94	0	0	0	34	0	3	7	3	11	0
434	156	65	63	115	441	60	363	40	203	31	272	0	261	50	191	234	75
141	37	102	1	0	78	30	0	0	34	0	67	0	190	16	60	5	15
215	0	0	0	0	75	0	27	5	0	0	20	0	0	3	4	31	5
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	9	0	0	49	0	0	59	0	0	0	0	79	8	5	0	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	53	60	175	68	222	131	126	119	92	10	182	0	281	95	134	89	42
0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0	16	2	8	0	0	2	0	4	0
277	17	47	0	10	505	90	0	0	2	19	118	272	94	46	112	9	12
0	47	0	0	0	55	0	0	0	0	0	27	0	0	5	16	10	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
