0	18	0	15	0	0	0	0
217	579	839	111	513	254	999	181
0	0	0	0	0	0	0	0
13	0	0	132	0	20	0	276
13	34	138	41	180	13	21	17
0	0	0	4	0	0	11	0
573	483	298	154	248	255	468	124
0	0	0	0	0	0	0	0
76	171	0	4	274	0	8	133
0	0	0	0	0	0	0	0
2	62	22	6	0	5	13	0
806	1697	1925	336	564	810	2488	459
0	0	0	0	0	0	0	0
59	418	34	192	5	87	144	158
34	317	37	46	34	8	383	0
4	42	83	68	0	76	19	157
4	11	4	5	0	3	14	0
44	5	0	4	0	4	0	0
0	0	0	0	0	0	0	0
62	311	50	121	170	147	295	294
30	16	105	36	0	36	52	14
69	81	17	36	249	35	22	32
0	0	0	0	0	4	0	0
38	142	145	13	251	15	45	38
9	0	0	0	64	12	13	0
115	350	190	44	821	67	76	144
32	37	22	31	0	23	140	0
0	0	0	0	0	0	0	0
17	14	24	4	3	25	44	76
0	60	0	0	0	0	0	31
231	507	364	364	166	218	455	133
0	74	104	4	0	22	0	100
0	0	0	0	0	0	0	0
1	8	29	0	0	0	0	79
0	0	0	0	0	0	0	0
0	0	4	0	0	0	0	0
11	1	0	0	0	0	0	0
39	0	0	0	0	0	26	0
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
0	0	0	17	0	0	0	0
0	0	0	0	0	0	0	5
0	0	0	0	0	0	0	0
0	1	0	0	1	1	74	0
79	294	1	12	0	39	0	51
55	229	341	120	714	161	513	122
59	0	0	29	0	17	0	0
0	98	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0
0	0	0	0	0	0	0	0
0	29	0	0	0	0	0	0
0	0	0	0	0	0	0	5
0	0	0	0	0	0	0	0
28	183	0	286	0	76	0	0
0	20	16	14	117	41	0	0
51	11	0	1	0	13	85	93
0	0	0	0	0	0	0	15
1334	5833	3581	1493	2462	2163	8085	1111
0	1	1	0	0	0	0	0
39	0	0	0	0	0	0	0
3510	8647	2565	2066	3196	1621	7953	4380
0	0	0	1	0	0	2	0
108	168	89	3	0	99	255	0
0	0	0	0	0	0	0	0
1	5	427	0	455	63	198	1
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
75	21	0	2	0	29	0	0
13299	35724	81011	10136	47803	27313	49986	28510
0	0	0	0	0	0	0	0
385	700	1577	222	69	108	881	381
0	15	0	0	0	0	0	0
70	0	0	0	0	0	0	0
0	50	0	0	1	21	0	0
105	172	0	145	87	98	7	88
8	19	132	0	0	72	0	0
39	152	349	7	0	20	63	141
114	87	1	26	0	32	79	0
653	1225	713	235	220	220	583	328
187	376	240	42	20	69	427	92
38	231	110	44	0	47	229	123
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
48	35	281	88	0	10	0	101
0	183	0	54	0	42	126	0
0	115	81	23	246	23	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	142	0	17	40	2	43	18
205	558	795	116	26	284	462	182
11	7	27	2	150	0	0	0
19	23	271	58	24	34	88	17
381	694	629	145	202	108	644	211
0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
85	143	63	66	0	12	37	22
0	0	0	6	0	3	0	15
162	574	212	226	500	121	506	260
133	915	953	55	904	278	430	50
47	72	300	42	0	33	203	86
92	166	46	41	380	22	236	271
138	218	859	77	241	41	240	0
8	5	34	0	0	0	1	0
31	30	85	6	33	48	38	210
26	203	291	65	6	64	145	94
193	217	548	100	301	177	344	625
0	0	0	5	0	0	0	0
354	934	2131	74	1159	112	520	307
0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0
0	0	0	2	0	0	3	0
0	0	0	27	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	98	107	2	0	20	0	0
9	19	0	0	0	9	0	74
0	0	8	8	0	24	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
0	4	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	21	0	0	25	2	0	167
2	14	65	10	0	24	0	41
0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0
14	16	0	0	0	5	61	0
0	0	0	0	0	0	8	0
29	5	0	5	0	0	2	0
59	0	464	0	204	95	0	345
33	19	33	2	128	6	40	58
0	0	0	0	0	0	0	0
214	208	234	57	437	66	248	342
2	49	43	14	155	17	0	68
0	0	0	0	0	20	0	44
0	0	7	0	0	0	1	0
0	0	0	20	0	0	0	0
58	66	57	0	171	8	36	18
0	0	0	0	0	0	0	0
13	9	13	25	0	1	0	0
0	0	0	5	0	3	0	0
0	0	0	0	0	0	3	0
0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
257	784	353	198	497	277	333	392
0	0	0	0	0	0	0	0
95	200	438	27	258	86	120	72
19	0	0	23	0	0	0	0
89	471	94	37	279	51	109	287
0	0	0	6	0	0	0	0
2	1	0	0	0	1	0	0
35	77	327	37	0	13	0	0
176	335	1041	54	1380	200	261	350
0	3	0	28	0	13	1	0
1904	5655	6535	1191	929	1208	3781	3452
59	117	90	20	0	9	82	67
1	8	0	7	0	0	0	0
0	0	0	0	0	0	0	0
199	177	163	69	156	132	319	82
0	0	0	0	0	0	0	0
11	34	0	14	0	29	14	0
40	0	0	0	0	0	0	0
36	203	0	33	0	22	153	0
0	0	289	4	0	14	98	0
7	0	0	25	0	0	0	0
0	1	0	0	0	0	0	24
3	70	0	0	0	0	46	0
0	0	0	4	0	0	0	0
0	179	0	16	0	2	103	28
0	147	249	36	238	11	0	0
102	154	119	9	346	105	195	42
0	0	0	0	0	0	0	0
240	874	1729	244	535	350	1209	778
14	1	0	0	0	1	0	0
159	376	103	67	412	32	168	96
0	0	0	0	0	0	0	0
310	496	968	188	167	173	305	998
0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
113	392	607	63	171	74	295	223
42	183	286	34	360	61	292	80
1184	3002	3160	693	1807	1046	2833	1429
0	2	0	0	1	0	0	0
1	0	7	0	5	0	0	0
0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
258	508	239	43	326	91	175	222
0	0	0	0	0	4	0	0
0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0
25	120	774	31	370	59	0	16
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
155	392	302	326	1	149	312	65
292	512	207	338	376	306	407	113
0	0	0	0	0	0	0	0
9	48	225	38	96	44	129	0
0	122	132	0	0	15	213	807
0	0	0	0	70	6	0	0
0	0	0	0	0	2	0	0
322	140	196	7	142	54	175	0
377	627	778	303	0	120	637	213
62	13	738	37	373	39	200	0
0	0	0	0	0	0	0	0
0	0	0	7	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1024	2919	3407	570	3529	510	2137	1054
0	0	0	0	0	0	3	0
0	0	0	0	0	0	0	0
1	128	0	3	0	2	156	105
69	0	0	0	0	7	201	30
66	144	0	57	0	0	90	78
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
29	198	158	2	0	35	1	1
0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0
0	0	0	0	0	14	0	174
0	0	0	0	0	0	0	0
118	268	59	49	0	37	287	0
97	141	0	70	147	31	101	131
174	705	996	91	954	161	284	513
144	243	54	112	0	86	269	251
71	54	396	29	130	33	49	138
0	0	0	0	0	0	0	0
82	109	121	39	168	63	231	0
0	0	0	0	0	0	0	0
142	170	0	137	0	39	113	31
380	428	523	460	199	154	199	147
62	0	0	22	0	61	0	4
182	376	1016	212	413	216	393	342
274	762	1353	381	272	243	354	1060
0	0	0	0	0	0	0	0
75	76	0	13	0	40	32	16
881	1711	1423	608	1153	404	1369	711
3	0	0	0	0	0	75	53
87	81	119	43	0	28	0	7
363	765	530	175	275	265	968	495
0	28	0	32	231	12	36	33
74	127	91	64	1	74	162	42
0	0	0	0	0	0	0	0
183	21	0	115	0	0	0	1444
2	0	0	0	0	0	0	0
3	176	0	409	0	354	445	116
15	0	0	6	0	0	0	31
92	85	75	48	262	35	247	30
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	10
271	120	196	35	0	41	254	34
0	0	0	1	0	2	0	0
0	0	0	0	0	0	0	0
2	0	0	2	0	5	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2	10	0	0	24	3	0	0
0	0	0	0	0	0	0	0
0	0	0	19	0	4	0	0
27	0	0	0	0	22	0	0
0	0	0	2	59	4	84	7
0	0	0	0	0	0	0	0
14	19	16	0	0	11	3	0
0	0	0	0	0	0	0	0
0	0	0	10	0	0	0	0
53	316	82	86	205	41	111	47
97	139	862	47	770	36	59	52
139	389	277	137	169	121	481	713
530	966	1427	164	754	304	1147	144
128	0	0	61	0	30	22	0
0	41	1	4	0	0	0	35
159	273	156	96	170	69	120	77
68	280	488	13	55	147	30	144
775	959	338	393	2	292	556	1250
152	88	112	63	155	10	163	0
58	91	0	0	0	0	0	1
0	118	203	0	0	0	0	0
107	395	134	109	0	50	276	483
88	104	491	67	8	17	109	0
72	5	62	0	14	29	0	0
0	0	0	0	0	4	0	0
39	104	0	15	5	29	0	100
252	195	292	82	901	177	540	303
52	273	289	65	0	53	117	64
39	141	0	22	0	19	109	57
12	0	0	4	0	5	0	0
0	0	0	0	0	0	0	0
13	11	0	0	0	2	100	0
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
61	432	221	89	0	102	184	65
1	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0
121	539	304	67	1306	70	140	129
0	7	0	0	0	0	0	0
0	0	0	0	0	0	0	0
249	385	57	246	0	195	271	68
62	125	0	86	0	42	100	10
338	637	129	330	233	271	441	341
46	27	77	22	18	37	0	0
0	106	0	22	0	9	0	0
14	100	160	1	6	1	18	12
41	83	155	56	1	67	153	57
0	86	0	0	0	0	3	173
0	0	0	0	0	0	0	0
0	2	241	2	0	9	0	56
13	16	31	1	0	12	0	0
1366	2455	2158	675	1525	659	1668	378
30	27	42	1	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
6	9	14	1	0	5	0	0
0	0	0	0	0	0	0	0
44	0	0	42	0	18	0	63
303	371	592	170	123	267	793	264
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
41	17	38	0	0	4	74	0
1641	2693	1614	684	527	378	1216	1468
0	0	0	0	0	14	0	0
0	0	0	0	0	0	0	0
124	0	0	47	0	22	103	0
147	239	1812	70	1867	248	261	528
171	169	704	115	84	60	189	642
45	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
220	867	0	210	0	98	301	36
18	34	594	18	128	17	44	481
146	277	218	61	200	75	312	205
39	20	0	14	0	12	0	0
57	103	78	17	7	38	59	50
157	291	367	157	1	46	145	54
0	0	18	3	0	3	21	0
27	10	0	20	0	14	134	0
1	29	128	0	0	6	4	0
60	145	3	45	0	13	148	57
449	1196	826	255	326	187	621	537
79	289	16	143	16	64	0	147
862	1622	290	507	497	528	1048	806
1	34	0	27	0	0	116	137
411	791	299	165	1	195	189	909
0	0	0	6	0	0	0	74
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	34	0	0	0	15	101	78
40	16	1	11	0	19	0	0
1474	1080	12	764	452	1562	878	0
79	115	0	5	0	24	13	0
34	50	164	22	4	20	45	63
320	674	1570	159	173	331	751	206
521	218	318	155	181	39	198	173
1344	3642	1673	1248	1475	596	3495	664
48	1	0	12	0	2	33	0
12	0	0	0	0	19	0	0
227	39	646	32	318	72	266	314
44	161	723	36	879	39	16	0
1	0	0	0	0	0	0	0
2	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
285	517	166	111	165	81	299	204
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	12	0	0	0	0	0
0	56	0	0	0	0	36	0
37	82	41	7	241	27	85	67
1	0	1	0	13	0	1	0
0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0
255	822	1012	172	468	47	375	0
285	215	39	310	19	270	322	20
282	946	872	120	448	121	589	226
195	482	477	63	28	54	120	136
284	716	1257	159	843	214	871	166
31	0	0	1	0	51	0	100
258	416	2286	73	2607	461	199	872
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	48	0	6	0	3	0	0
20	41	0	18	0	7	18	0
162	205	600	31	34	168	446	2
3	11	0	0	0	0	0	0
437	497	831	44	521	106	886	97
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1	0	0	5	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6	0	0	0	0	0	7	0
23	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0
43	69	321	0	135	67	132	29
0	0	0	1	0	0	0	0
0	0	0	0	0	2	0	0
0	0	3	0	0	34	119	0
234	310	681	60	9	136	51	288
0	5	0	2	0	0	81	0
108	363	381	111	275	171	181	309
0	0	0	15	0	32	8	1
238	544	0	53	662	18	257	4
498	2447	682	2108	1398	1475	2645	2295
0	0	0	0	0	0	0	0
0	0	0	58	0	54	0	0
0	0	0	0	0	0	0	1
0	0	0	12	0	4	4	0
0	3	0	3	0	3	0	0
14	11	0	0	102	18	26	12
44	59	206	19	0	11	120	8
60	235	275	288	65	58	248	2195
0	0	0	0	0	0	0	5
5	19	0	0	0	0	13	0
0	0	0	0	0	0	0	0
3	0	0	1	0	18	0	25
1	669	140	335	270	35	627	133
105	139	353	56	261	39	200	0
134	96	0	29	0	100	35	29
59	1	0	10	0	5	130	20
0	0	49	9	0	0	0	22
1	29	128	0	0	7	8	2
0	7	29	0	0	5	47	0
346	395	753	177	537	352	467	131
134	506	1844	98	1232	193	365	729
44	184	49	43	162	43	96	280
0	0	0	0	0	0	0	0
0	15	34	12	0	56	0	5
949	2833	3914	795	1290	617	2113	310
0	0	0	0	0	0	0	0
154	352	132	265	78	78	288	509
10	37	0	30	0	33	0	0
0	0	0	0	50	6	0	33
820	2241	598	715	0	381	2215	987
57	52	0	6	0	1	76	1
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	11	0	0	0	0	0	1
0	0	0	0	0	6	0	0
616	1951	3863	420	2170	408	1882	709
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
52	251	682	86	253	29	426	151
30	0	0	1	0	0	0	1
0	0	0	0	0	0	0	0
0	0	0	3	42	0	0	0
0	47	0	1	0	0	7	0
0	0	0	1	0	1	0	0
17	6	0	85	0	160	150	2974
4433	1144	9	9499	8	2641	2915	30486
355	220	415	119	1	202	83	254
0	47	0	0	0	0	0	0
66	490	170	111	70	81	245	333
11	0	0	3	0	1	0	0
0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0
596	1294	25	595	75	166	640	978
6	30	85	0	62	14	15	0
0	0	0	0	0	0	0	0
85	0	0	15	0	52	0	136
797	1309	4207	415	951	522	666	1162
1253	2964	2770	2076	2918	1712	2910	1209
101	0	0	40	0	19	0	0
0	0	0	0	0	24	0	2
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
297	474	413	135	276	107	460	10
0	29	0	0	0	0	0	0
4	27	0	10	0	11	55	0
0	0	0	0	0	0	0	0
75	125	44	21	104	26	59	0
0	74	0	0	0	0	14	0
0	0	0	7	0	0	0	59
1	0	48	0	0	0	0	0
324	531	1834	174	545	314	385	461
0	0	30	0	0	0	0	0
94	215	105	11	0	67	128	20
1040	1515	1799	260	916	169	837	686
396	775	329	228	225	176	415	323
0	0	1	0	0	0	0	0
5	7	0	28	0	14	2	0
245	522	2097	84	2	320	134	737
88	78	658	28	265	34	171	54
3	144	111	0	355	46	87	151
0	1	0	0	0	1	0	0
0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	2	0	0	10	3
14	102	0	9	0	0	0	0
215	390	379	99	132	140	445	169
90	378	0	64	0	98	185	0
45	69	106	36	19	27	75	110
29	72	18	31	171	71	162	0
523	1056	1209	842	519	411	1671	1968
136	401	113	81	28	57	228	101
24	46	85	75	164	65	88	82
37	138	79	23	318	29	4	66
0	0	0	0	0	0	0	0
2	1	3	17	0	32	79	17
18	160	117	8	0	108	139	148
117	180	277	186	58	76	95	308
256	839	459	112	359	325	487	60
0	0	0	18	0	0	3	4
17	161	1	16	5	0	0	0
68	41	51	74	0	9	1	0
5	20	0	0	0	0	0	0
7	0	0	1	20	0	0	0
0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
52	0	0	0	0	0	0	0
4	0	0	0	0	0	21	46
0	0	0	0	0	0	0	10
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	2	0	0	0	8	0	0
8	0	0	0	250	36	0	83
271	328	940	109	164	340	137	105
59	13	43	0	0	0	0	0
0	0	0	0	0	10	12	0
0	0	0	0	0	0	0	0
0	0	0	22	0	12	0	0
0	0	0	0	0	1	5	0
3	41	2	51	0	62	0	159
236	409	242	70	143	143	132	141
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	30	0	0	0	0	0	0
147	186	0	149	34	70	96	410
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
327	255	493	60	432	70	583	41
0	0	0	0	0	8	0	0
47	118	0	49	0	213	67	50
1	33	12	0	0	38	128	1
1	0	0	0	0	1	1	0
311	637	922	315	328	313	701	339
285	299	566	103	814	109	129	138
284	347	112	77	5	58	66	59
625	609	1056	138	376	146	570	285
21	90	39	8	0	10	7	24
101	281	1	197	0	130	0	0
3	0	0	0	0	0	0	0
1	53	0	0	0	0	0	21
269	519	1970	314	689	227	524	614
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	12	0	0
27	39	7	50	5	12	20	172
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
0	3	0	1	0	3	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
2	1	0	1	0	0	0	0
6	9	0	2	0	1	0	1
1	0	0	0	0	0	1	2
10	3	0	4	0	1	0	6
48	181	0	21	0	20	134	38
0	0	0	0	0	0	0	0
19	6	0	0	0	0	0	0
406	161	7	108	70	49	175	272
0	36	0	63	0	37	0	122
0	0	0	0	0	0	0	0
200	219	87	34	0	87	214	0
122	72	2	17	173	34	263	43
0	0	0	0	0	0	0	0
26	107	0	19	81	23	0	61
0	0	0	0	0	0	0	0
0	29	0	11	0	7	6	1
0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
338	433	107	152	281	307	604	183
0	0	0	0	0	0	0	0
19	37	0	11	0	0	0	43
0	18	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
119	50	0	130	0	112	0	264
1	1	0	0	0	0	19	29
14	5	0	0	0	0	0	39
79	0	266	1	388	27	70	0
34	19	8	19	0	4	1	27
82	135	463	192	257	46	180	380
0	0	104	13	0	21	0	0
150	395	491	99	133	75	111	11
67	91	6	44	138	75	0	273
0	0	30	0	0	2	0	0
0	0	0	4	0	0	0	0
77	83	0	0	0	3	30	0
48	325	199	16	296	39	279	82
8	68	3	14	0	17	33	59
0	81	1	38	0	19	0	71
76	8	82	150	0	174	1	0
0	26	0	0	0	0	0	0
0	186	0	372	19	52	69	0
0	0	0	0	0	0	0	20
105	246	23	34	253	93	253	155
0	0	0	0	0	0	0	0
0	5	0	1	0	0	0	0
0	18	0	9	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
15	15	0	13	0	0	17	0
0	0	0	0	0	0	0	0
270	295	761	69	151	93	332	101
2	168	163	15	1	40	21	86
0	0	0	16	0	0	0	0
36	302	89	113	305	154	291	247
52	99	61	2	0	32	0	0
0	0	0	0	0	0	0	0
73	96	791	50	288	153	13	153
720	575	1066	200	196	238	341	207
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
82	435	272	55	259	62	181	27
0	0	0	0	0	0	0	0
16	30	51	11	0	8	37	0
25	0	0	7	0	0	0	0
21	107	0	11	0	12	41	12
1020	2727	4334	983	1653	1160	2711	3330
0	43	94	0	0	2	40	0
25	26	0	14	0	20	0	0
0	0	0	0	0	0	0	0
48	82	184	9	1	74	82	62
0	0	0	0	0	0	0	0
6	3	19	0	0	4	12	6
221	512	350	104	384	63	289	221
1	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0
97	0	0	42	0	11	0	6
7	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0
0	98	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0
66	86	163	54	0	20	1	80
5	0	0	2	0	0	0	0
139	48	0	42	0	30	80	268
2	2	0	1	0	0	1	6
20	10	0	9	0	27	29	136
2	2	0	1	0	0	1	7
0	0	0	25	0	0	0	0
0	0	0	4	0	9	0	0
0	54	0	0	0	0	0	7
128	848	20	13	228	116	1515	30
0	0	0	9	0	1	166	0
414	600	3590	86	2243	374	721	184
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
78	140	495	35	333	78	185	170
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
9	124	0	46	1	8	0	0
