102	1708	2422	452	930	1322	116	423	510	1890
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	1	0
67	269	145	0	102	64	27	127	92	78
58	1468	404	80	269	219	395	276	188	1005
37	0	72	151	179	165	217	71	111	1
0	298	16	10	88	54	0	5	26	1
22	0	331	67	81	130	2	244	41	22
0	0	0	0	1	0	0	32	13	0
0	0	0	0	0	0	0	0	0	0
0	0	1	2	2	45	121	103	0	0
0	0	0	7	0	0	0	0	11	29
48	0	1	1	63	0	136	1	97	0
0	0	0	0	0	0	0	0	0	0
1	0	0	3	7	0	0	0	2	0
55	214	34	6	57	118	295	137	16	80
0	0	106	47	101	177	79	440	70	203
21	191	112	4	66	71	40	350	98	142
10	0	0	62	80	59	0	13	61	0
0	272	0	9	143	96	531	204	34	0
82	532	219	62	225	167	403	0	111	237
0	0	37	0	95	0	0	0	39	0
0	0	59	0	56	67	96	10	15	30
131	1022	334	5	374	245	429	538	199	668
51	0	5	10	0	17	0	0	29	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	61	34	118	60	44	145
81	334	8	114	29	31	20	41	89	337
0	0	0	0	17	0	0	0	42	0
0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0
3	0	345	44	31	180	0	0	33	245
0	0	0	0	0	0	0	0	0	0
132	1181	317	0	444	286	696	560	81	286
334	2408	995	67	641	784	610	853	449	1352
62	0	0	0	0	0	0	0	2	0
11	0	0	8	56	17	1	14	3	100
0	0	0	0	0	0	0	0	5	0
193	931	530	7	604	438	333	479	186	1040
28	3443	1580	66	763	951	1294	408	293	1096
72	746	1155	678	331	455	418	828	240	1488
0	0	15	0	0	0	0	0	0	0
0	0	111	0	10	3	0	0	60	0
0	0	0	0	0	0	0	0	0	0
0	0	286	36	1	69	191	258	33	0
313	0	0	131	2	49	206	191	120	96
0	0	0	0	0	0	0	0	0	0
3	1160	349	4	173	158	0	440	130	174
0	14	0	6	0	39	0	0	0	0
112	78	103	0	73	0	0	194	82	192
202	392	231	460	85	270	556	805	107	194
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
24	634	203	132	23	198	0	601	135	141
0	0	47	19	0	0	0	0	6	1
27	1296	708	16	280	316	133	330	198	39
234	1513	2140	128	1270	1772	2559	1792	639	2893
3	46	91	31	9	71	1	444	120	95
0	0	0	0	0	0	0	0	0	0
64	240	1	44	173	71	0	0	27	0
65	242	126	57	81	46	198	214	94	113
0	0	0	0	0	0	0	126	0	0
0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
25	335	364	98	174	154	216	369	95	196
0	0	0	0	0	1	0	0	0	0
0	0	104	0	37	99	0	0	0	0
0	0	0	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0
48	0	239	22	31	520	81	251	35	0
0	0	0	0	0	0	0	0	11	0
357	392	407	763	381	311	593	503	238	337
0	0	0	0	0	0	0	0	0	0
115	0	1	11	148	28	0	165	326	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
118	1013	2010	664	1152	729	2764	1013	609	2746
0	0	11	0	0	0	0	0	0	0
0	764	277	41	105	298	231	85	237	256
113	862	3	39	239	250	58	280	26	54
95	0	500	0	244	108	398	241	107	191
0	0	0	0	0	0	0	0	0	41
0	0	0	0	0	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	316	153	68	62	118	1	96	44	274
0	0	16	0	0	0	0	3	3	55
23	0	0	0	0	0	0	0	0	102
0	0	0	0	0	0	0	0	0	0
111	683	1026	1	368	294	823	262	169	1192
39	0	0	0	33	2	0	61	4	72
0	303	53	0	2	0	0	52	17	0
184	853	471	53	146	60	206	379	33	143
0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	13	0	0	0	71
34	329	48	150	32	27	0	133	23	9
594	2508	1046	208	558	801	1064	1306	340	780
0	0	0	0	1	55	0	0	2	0
1	0	4	0	89	56	1	117	68	274
0	0	1	0	83	0	0	0	22	0
0	0	0	0	0	0	0	0	18	0
0	0	0	33	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0
11	0	0	0	0	0	0	0	0	0
0	0	0	104	0	16	0	1	0	0
1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	17	0
1	0	1	17	1	0	0	72	34	332
0	0	0	0	0	0	0	0	0	0
1123	367	1317	578	600	510	1	243	757	354
59	625	405	172	255	137	123	79	140	721
8	0	0	0	0	0	0	11	0	0
2	0	1	0	0	1	1	534	1	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0
0	1082	156	44	454	221	1054	91	32	55
0	0	0	0	0	0	0	0	0	0
1	0	83	36	3	1	1	0	0	1
0	0	0	0	0	0	0	1	0	0
14290	72709	37538	5038	27720	29729	44599	58762	20365	60270
0	0	0	0	0	0	0	0	0	0
2	0	1	94	6	0	226	179	0	0
243	24284	2174	1039	3813	9527	4011	24544	3694	13005
0	4	0	0	0	3	1	4	0	2
0	0	0	0	0	0	0	0	29	155
0	0	0	0	0	0	0	0	0	0
5	287	246	146	131	444	691	441	218	1408
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
777	922	2197	796	1210	1839	1092	1444	856	2308
0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0
466	150	159	356	92	269	152	406	258	274
11	1	93	1	116	43	481	366	168	225
0	741	573	7	126	409	917	485	373	1254
4	0	185	0	3	58	61	18	43	0
195	247	55	221	158	126	11	625	196	234
178	829	818	84	170	421	567	531	327	766
44	0	0	3	8	0	0	0	22	68
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	4	60	0	52	0	0	1	74	51
75	644	347	2	375	482	626	1053	291	307
53	524	88	51	156	70	190	370	67	392
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	299	0	0	0	24	13	0	0	187
44	45	55	24	75	0	0	0	70	191
3	0	0	24	0	0	1	294	13	0
0	0	0	0	0	0	0	0	0	0
19	0	28	73	1	112	68	3	50	0
0	1	0	127	97	9	5	212	105	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	60	0	4	11	12	10	61	7	18
0	0	0	0	0	0	0	0	0	0
12	119	222	8	24	199	87	58	138	88
0	0	0	0	0	0	0	0	0	0
301	0	0	32	2	133	39	0	113	1123
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	129	15	128	35	0	287	0	76	0
62	317	441	85	41	40	3	260	243	169
0	0	0	0	0	0	0	0	0	0
31	0	0	67	0	0	0	0	0	0
489	154	862	513	637	351	271	798	67	205
99	212	264	51	117	0	0	185	71	0
0	1	114	4	115	12	0	130	86	0
62	27	0	0	0	0	0	2	27	0
0	0	0	10	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	0	0	27	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	88	27	0	0	0	0	24	0
262	24	1450	328	580	777	3	1061	471	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	31	2	54	0	36	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	48	27	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	8	0	1	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	13	0	0	0	0	1	0
0	70	0	545	70	15	0	62	51	0
0	0	0	8	0	0	0	0	0	0
0	331	73	0	12	33	182	1	1	0
0	0	0	0	0	0	0	0	0	0
0	0	0	10	95	55	0	99	16	0
305	2395	802	361	550	335	46	752	411	377
199	13	7	56	24	0	0	22	14	24
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	63	0	57	352	0	19	0
0	10	0	24	1	0	7	128	37	106
9	0	54	4	62	72	0	61	19	65
8	0	111	0	0	0	65	0	1	0
0	0	0	8	106	0	22	7	28	0
5	2	194	33	52	115	0	0	56	1
0	0	47	3	1	0	0	56	59	0
0	0	175	28	1	1	0	90	9	5
0	0	0	7	26	0	0	0	5	0
0	0	0	85	20	7	0	29	2	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	0	25	7	9	6	2	7	5	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	28	72	0	0	6	0
0	0	0	0	0	0	0	3	0	0
0	0	0	0	0	0	3	0	16	0
0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	42	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
335	83	415	204	460	230	353	273	330	244
0	0	0	0	3	0	0	0	0	0
6	501	30	132	2	137	184	386	51	441
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	297	573	27	144	158	344	242	194	519
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
166	693	578	47	528	345	662	1025	340	867
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
228	1183	483	1	365	721	666	1106	312	382
51	0	511	233	263	125	226	235	76	46
0	87	0	0	0	0	0	0	0	0
264	1336	364	258	661	221	909	177	436	1561
147	374	140	41	320	413	1	365	158	66
0	0	56	4	28	0	0	1	9	0
0	4	12	39	40	59	0	1	0	3
108	1095	365	5	360	257	70	779	166	712
0	18	56	137	277	150	354	1	74	158
20	294	129	2	4	44	112	0	86	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	155	0	0	0	0	47	0	0
0	0	0	0	0	0	0	0	0	0
68	0	800	130	210	96	0	761	164	6
0	0	0	87	0	0	0	0	13	0
0	0	0	0	0	0	0	0	0	0
11	0	0	22	1	0	0	0	0	0
165	100	118	11	384	34	218	378	86	458
0	14	0	2	37	56	0	38	12	0
0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
19	0	10	55	0	0	0	1	71	241
53	158	91	14	2	92	0	0	2	120
164	1684	1902	176	811	1387	1903	2467	644	1979
275	1542	1721	225	618	933	372	1357	607	1576
57	508	344	17	150	225	185	381	134	406
0	0	0	0	0	0	0	0	0	0
210	2	125	46	135	158	114	475	43	151
0	0	0	0	0	26	0	0	0	0
115	1	130	126	54	190	183	71	93	120
53	580	753	609	383	135	672	473	253	824
0	0	0	0	0	0	0	0	0	0
0	1	2	4	0	6	200	0	100	149
0	0	0	0	0	0	0	317	0	47
5	1	0	35	0	0	0	1	29	0
0	0	0	0	0	0	0	166	3	0
44	0	203	83	95	95	316	113	64	142
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
214	273	258	354	124	205	245	0	116	255
1	0	0	100	79	0	0	44	27	192
80	277	641	161	586	283	556	942	144	694
0	0	0	0	0	0	0	0	0	0
11	315	42	1	62	133	0	403	11	74
0	0	0	0	0	0	0	0	0	0
9	488	192	16	73	2	1	31	120	51
0	0	0	0	0	0	0	0	31	0
76	0	65	111	0	10	190	35	51	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
109	0	224	363	235	44	275	0	92	239
0	0	0	11	7	4	0	5	0	0
0	0	0	0	0	0	12	8	4	0
1	0	0	53	12	15	0	25	18	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
6	3	19	77	0	0	3	50	15	6
0	0	0	0	0	0	0	0	0	0
0	0	23	91	91	98	1	180	56	0
147	0	282	208	129	51	151	0	122	1
0	0	0	0	0	0	0	0	25	0
0	0	480	0	143	155	0	19	52	158
0	0	1	1	0	0	0	337	54	69
146	493	542	558	362	541	36	793	441	1006
0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	228	132	0	118	11	0	4	7	0
105	51	207	109	130	82	28	292	36	370
0	472	0	36	114	49	1	51	73	227
0	0	0	0	5	0	0	0	0	0
0	206	158	27	0	2	0	0	124	56
1	561	69	88	85	54	0	575	27	122
0	0	0	83	0	0	0	0	18	21
0	0	0	101	0	0	0	0	11	0
0	0	0	0	0	0	0	0	0	0
16	280	372	60	385	472	187	729	300	0
20	254	295	2	206	327	43	203	199	113
0	0	166	0	0	0	0	0	10	0
53	183	281	32	242	59	28	93	133	496
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
50	0	86	288	18	0	0	130	21	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	1	0	77	120	91	0	170	20	56
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	2	1	0	0	18	27	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
25	0	61	42	53	110	64	103	118	64
11	0	0	0	20	30	15	29	32	18
533	2521	1215	360	1008	1246	1909	2771	854	1950
10	1	185	237	253	274	0	468	217	12
0	0	8	0	0	0	0	0	57	0
25	0	220	69	0	38	0	5	16	19
25	0	0	51	0	76	0	0	14	0
242	178	795	1849	292	171	15	700	227	1390
0	0	0	0	0	0	0	0	0	0
0	0	0	0	61	0	0	0	33	97
0	0	0	6	0	0	0	0	0	0
591	1858	2169	330	744	1779	2676	2605	759	1794
41	0	0	4	2	49	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	25	13	0	3	11	2	4	12	29
0	0	0	0	0	0	0	0	0	0
915	2099	1363	202	551	1184	269	3635	236	1050
341	0	372	63	284	212	485	894	171	124
0	0	0	0	0	0	0	0	5	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0
0	0	8	38	0	0	0	0	35	0
0	1	265	161	5	36	0	0	81	658
0	0	0	0	0	0	0	0	0	0
177	6	504	283	153	149	116	535	256	327
78	506	189	24	204	86	127	319	89	339
1	582	158	0	127	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0	0	0
87	0	203	55	1	1	294	0	71	227
0	0	82	0	17	69	0	60	32	43
192	1203	668	69	478	706	771	885	116	417
0	0	0	0	44	0	0	450	20	0
638	293	335	148	272	265	190	578	128	747
0	0	0	40	1	29	0	0	2	0
292	515	264	1	356	268	254	550	204	684
0	0	0	0	0	21	0	0	10	0
0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	246
151	1	360	81	506	138	0	17	212	171
14	1	114	31	183	0	0	205	58	51
2	0	130	0	36	1	0	244	100	124
124	4	1240	1023	1056	1194	46	740	413	45
199	4	204	243	609	305	900	1012	150	186
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	9	0	0	0	2	28
1	0	4	0	4	3	3	0	4	15
0	0	0	0	0	0	0	0	22	0
0	0	0	0	0	0	0	0	0	0
0	0	0	14	3	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	20	13	0	0	0	0	0	0
68	215	49	162	159	161	273	655	202	256
0	0	0	0	59	0	0	0	16	104
12	1	104	358	185	119	2	168	264	1
1	108	76	0	54	107	0	0	67	66
33	1373	846	66	295	470	709	1020	224	522
188	724	415	69	234	225	199	655	215	67
0	0	0	0	30	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0
60	1505	1454	106	548	1459	1360	1724	345	990
0	0	0	0	0	1	167	0	0	0
0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0
0	305	309	26	136	285	375	277	39	91
0	8	13	0	1	7	12	8	1	1
0	0	0	0	1	0	0	11	0	0
5	1	0	0	0	0	0	14	6	0
0	53	13	16	1	79	0	30	40	88
92	1036	228	200	44	111	5	144	92	187
119	224	176	294	97	37	388	126	64	332
0	7	7	1	5	5	0	0	1	0
61	1	94	13	37	139	19	1	74	131
662	796	465	187	467	274	235	350	128	468
263	651	257	66	411	366	777	1538	102	928
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	13	94	115	50	59	18	289	17	303
0	531	370	2	67	129	1	370	104	176
0	0	0	0	0	0	0	500	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	2	0	1
0	0	157	0	130	33	520	154	76	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	5	0
17	0	244	0	85	187	129	160	91	83
0	0	0	0	0	0	0	0	0	0
0	509	1	0	4	60	156	133	25	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
59	3	76	87	230	127	407	7	110	212
0	0	0	0	0	19	0	0	2	0
53	2	71	0	137	0	0	130	79	144
22	201	62	13	26	81	1	159	17	97
0	0	0	1	0	0	0	0	0	0
75	8	314	0	0	196	25	513	192	754
2626	15160	8651	1647	6593	5722	10116	9321	3539	11361
0	0	0	0	0	0	0	0	0	5
84	37	71	14	152	49	0	80	25	1
0	0	117	0	46	174	0	98	64	92
0	0	0	0	0	0	0	0	0	0
0	0	0	0	21	1	0	0	0	0
23	0	28	1	185	60	0	65	54	0
0	36	70	17	152	0	0	339	43	361
111	533	301	373	295	74	364	1040	211	772
15	0	104	21	112	44	1	182	53	0
0	0	0	0	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	0	5	0	0
15	194	945	186	503	518	230	348	184	194
0	101	186	40	329	195	8	147	180	172
175	1	557	0	211	464	1	1328	187	1
0	14	255	6	96	7	0	469	55	0
2	0	436	17	204	291	636	246	262	43
6	0	1	1	1	0	0	205	32	174
0	0	0	0	0	0	0	0	0	0
93	540	275	1	3	1	0	174	84	2
83	648	293	0	62	88	92	28	21	0
0	0	0	0	0	54	0	41	25	0
0	0	0	0	0	0	0	0	0	0
0	1	115	0	65	108	187	96	43	49
23	111	411	0	239	218	241	351	156	344
0	0	6	106	0	67	0	125	37	51
43	158	119	89	160	204	84	402	127	240
0	0	106	2	24	73	0	243	5	63
0	0	0	0	0	0	0	0	0	0
0	0	65	3	0	29	0	233	66	390
0	0	0	0	0	0	0	0	5	0
0	0	0	0	0	0	0	0	0	0
0	417	697	0	311	258	0	168	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	15	3	7	67	0	36	33	0
289	116	289	42	373	767	0	165	13	141
978	182	585	99	457	248	147	83	157	192
3616	30	505	672	481	799	170	359	330	119
74	260	92	3	102	0	0	0	6	0
0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
13	148	134	14	119	144	89	277	175	102
0	0	0	0	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
59	0	223	141	3	385	0	76	30	345
325	3472	2193	427	1240	1613	2581	1941	357	1519
0	0	0	0	0	0	0	26	0	0
182	0	1	118	128	69	0	0	27	114
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	58	9	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
90	18	101	9	165	137	17	12	36	17
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	22	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	43	0	30	93	0	0	0	0
18	1	0	10	16	0	330	504	107	243
7	0	1	32	57	1	1	28	39	0
0	0	0	0	1	0	0	0	0	61
1	0	280	1	45	41	0	182	55	191
193	0	0	175	0	0	0	0	265	172
4	0	0	0	0	0	0	146	2	0
1	41	438	497	990	262	285	98	352	1247
0	0	0	0	0	0	0	0	0	0
0	389	56	1	235	287	42	0	17	402
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
17	0	1	0	1	0	219	162	28	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	20	2	0	0	11	0	0
0	0	0	16	0	0	0	0	0	0
48	0	124	0	115	72	0	220	60	212
0	0	0	0	0	34	0	0	8	0
10	34	87	8	2	13	0	90	39	139
58	414	54	0	136	193	0	130	79	128
424	1380	1106	159	645	839	696	1344	555	1906
