4	18	0	0	13	0	0	2	8	8	5	0	3	0	0	5	0	0	0
21	30	13	111	213	113	14	15	187	89	1	104	55	63	16	41	6	0	0
49	203	241	147	415	246	214	40	331	90	313	19	92	52	18	199	26	50	0
0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
10	33	2	40	178	5	0	7	35	21	0	0	40	19	0	23	1	1	0
1	7	9	64	31	0	12	14	0	63	2	42	0	2	0	6	10	0	0
9	55	34	44	173	35	0	39	60	76	55	42	13	0	0	0	1	0	0
3	17	48	32	51	0	10	0	0	37	10	1	13	2	0	4	1	9	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	14	5	28	21	6	19	7	18	22	18	0	11	3	0	4	7	1	0
3	123	51	184	212	164	47	70	37	148	81	34	69	16	17	74	17	0	0
0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	56	143	120	53	0	39	63	51	58	12	0	55	22	0	19	1	0	6
11	10	26	56	87	23	35	21	79	106	33	70	57	18	0	51	8	14	1
16	170	177	106	253	112	190	31	74	242	72	5	68	33	15	28	37	19	12
0	0	0	0	0	0	3	0	0	13	0	0	0	0	0	0	0	0	0
0	77	162	109	129	104	109	51	88	205	71	26	114	20	43	30	5	0	0
27	321	49	55	250	79	39	14	118	103	83	184	48	23	18	28	36	16	0
0	0	0	0	8	0	0	0	0	10	10	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	16	0	45	0	55	43	0	121	29	0	0	5	16	21	0	7	97	0
45	293	190	331	295	192	108	105	199	191	215	103	116	40	24	100	46	28	18
21	227	248	306	210	164	275	74	185	228	58	39	107	64	12	39	29	7	7
0	0	0	0	214	0	1	3	2	0	0	0	0	0	0	0	0	6	1
0	0	0	0	33	7	7	0	13	0	0	0	0	0	0	11	9	0	0
20	40	28	51	131	49	106	22	96	51	151	30	58	1	20	38	24	25	0
15	262	159	127	742	113	48	24	46	226	112	68	6	0	0	40	26	91	0
0	0	3	8	0	0	0	1	0	4	0	14	1	0	0	0	0	0	0
54	364	194	327	662	349	343	114	282	354	374	184	160	83	58	43	79	13	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	4	0	0	0
0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	342	651	366	639	393	403	130	401	389	280	91	243	49	119	121	187	94	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	505	506	513	980	518	276	289	534	553	581	579	344	146	117	290	89	67	66
28	0	117	0	208	143	100	0	99	143	39	0	4	19	0	0	0	23	0
17	151	94	98	293	238	128	73	90	214	190	0	146	50	55	114	58	11	0
0	5	0	0	9	1	1	2	3	10	4	3	5	4	0	0	3	0	1
20	77	25	61	6	59	56	41	37	198	80	71	33	32	62	36	38	0	0
2	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	160	338	238	567	335	141	186	44	107	181	98	127	41	59	69	67	0	36
4	90	29	54	103	53	154	48	75	87	70	14	54	28	29	22	19	0	14
0	14	33	8	191	24	95	17	6	66	25	0	93	20	18	8	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
7	128	78	27	225	264	39	30	82	244	71	0	54	24	60	15	31	14	0
23	134	100	143	68	86	58	24	88	101	43	0	56	4	6	15	49	0	13
90	580	508	346	1024	540	625	257	493	573	221	180	269	229	148	262	133	53	47
2	53	115	62	129	32	0	6	69	152	66	0	41	4	26	2	13	0	0
7	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
7	107	48	138	175	23	92	38	46	143	45	0	24	13	0	35	39	0	1
17	0	9	0	91	11	23	7	7	18	0	0	0	7	0	8	4	0	29
324	1806	1098	1710	3214	1543	975	1065	1445	1922	1927	646	1272	402	323	675	452	298	432
55	299	96	157	236	29	199	112	83	37	49	0	5	31	32	24	51	68	0
0	226	35	346	264	1	97	212	64	58	49	75	105	57	0	28	25	1	0
9	0	0	9	0	31	1	0	17	4	0	0	0	11	1	0	8	0	0
0	4	0	0	0	0	0	1	2	2	0	0	0	0	0	0	6	0	0
0	0	0	4	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	18	0	28	44	15	0	0	1	0	14	0	0	5	0	4	0	0	0
0	33	215	35	0	0	407	7	230	261	646	22	4	24	0	5	6	36	0
0	0	5	2	0	1	7	3	9	3	0	0	6	1	0	7	2	0	0
0	0	0	31	0	0	26	0	0	0	0	0	0	0	0	2	0	0	0
0	0	0	3	17	8	0	0	4	2	5	0	0	4	0	0	2	0	0
0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0
21	136	78	74	138	117	25	34	9	0	18	26	76	16	3	44	18	0	0
0	0	0	47	0	0	0	0	2	22	0	0	13	0	0	18	7	41	0
207	1088	1143	1732	2601	1520	1685	863	1047	936	944	114	1836	379	297	489	223	54	114
174	535	789	467	529	528	519	171	585	417	199	49	261	206	169	242	42	9	54
0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	6	0	0	0	4	5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0	0	0	0	3	0	7	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
23	181	119	615	291	73	143	119	183	291	21	133	183	39	12	66	36	0	166
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	22	1	0	17	0	0	1	0	4	0	0	0	0	0	0
0	0	0	0	1	1	1	0	12	0	0	0	0	0	0	0	0	0	0
1469	6905	6749	4990	11545	9245	4330	3600	5379	4121	6567	2951	3675	1435	1040	2417	1500	786	486
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863	8967	4052	4387	10565	5379	4771	4138	2962	5060	4850	4016	2725	1387	1779	2590	1539	828	1070
0	0	2	0	4	0	0	0	0	1	0	1	0	0	0	1	0	0	0
0	0	0	12	21	0	0	0	16	0	0	1	6	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	370	345	538	664	663	161	250	404	327	479	286	522	118	43	130	146	26	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	201	118	403	407	219	546	217	744	418	361	0	328	69	82	176	123	2316	90
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	98	125	25	146	71	23	30	130	86	85	1	84	7	0	48	56	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	14	14	0	0	41	0	0	14	0	0	8	0	3	10	4	17	0
0	0	0	5	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
38	326	369	615	812	316	300	93	186	264	162	172	158	57	79	133	115	1	20
87	480	194	320	745	404	284	291	340	524	377	266	312	140	71	120	66	27	15
78	225	147	580	422	198	403	238	215	272	282	179	236	48	68	125	74	38	11
0	0	0	3	1	0	50	11	30	14	49	0	2	0	0	46	22	2	0
24	206	197	218	198	159	156	35	189	173	156	16	265	83	38	51	21	21	25
190	831	618	406	789	410	410	228	541	400	354	176	308	121	126	212	122	14	0
0	0	0	30	26	0	8	16	5	26	10	17	18	0	0	6	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	127	57	195	220	84	95	28	46	34	149	105	27	34	0	43	30	0	0
13	225	170	140	526	150	136	83	233	207	135	33	67	59	9	114	13	0	98
44	437	296	195	403	355	304	189	308	289	272	14	149	83	27	168	119	0	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	9	0	0	40	14	12	42	51	0	0	9	0	0	1	0	0
0	44	52	39	103	0	11	0	18	11	0	0	36	2	0	1	11	0	0
26	1	1	96	33	30	61	18	41	10	91	0	71	2	11	0	12	51	1
10	0	0	0	46	43	65	29	18	0	0	0	30	12	0	0	2	0	25
18	1	1	1	1	68	91	0	57	55	21	0	43	7	10	50	18	1	0
19	14	149	180	471	150	96	57	101	66	18	47	58	114	12	34	48	97	17
0	0	2	0	2	0	0	0	0	1	0	4	0	2	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	0	11	12	2	2	0	4	1	5	0	8	0	2	4	8	0	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	4	0	9	0	0	2	8	11	1	1	4	0	0	7	4	1	0	0
7	4	1	0	0	0	0	0	7	0	0	34	2	0	0	0	0	0	0
40	3	144	39	0	0	36	28	111	29	0	76	84	8	22	0	49	31	0
19	226	146	177	102	273	214	141	285	166	167	154	229	54	22	83	60	0	54
0	0	0	7	0	0	19	0	0	4	4	0	0	0	0	0	0	17	0
26	141	132	90	209	37	49	128	136	137	128	42	106	20	35	85	24	45	0
97	308	558	429	1026	652	819	290	516	366	724	114	600	115	166	194	105	104	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0
6	31	18	1	2	49	10	17	40	9	1	0	1	16	0	44	16	1	0
41	175	266	331	556	175	256	118	148	266	330	22	194	61	34	51	48	3	46
0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
29	134	124	45	182	58	194	65	61	188	54	72	65	60	57	12	14	48	40
6	26	46	12	16	47	32	19	4	0	1	0	1	6	7	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0
0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	26	86	0	0	39	19	15	25	65	0	48	1	0	0	0	0	0
0	0	0	6	0	0	6	3	1	2	1	0	7	0	0	0	0	0	0
1	0	0	0	0	0	0	0	2	9	0	0	0	0	0	2	0	0	0
0	9	8	20	28	17	18	0	2	4	0	0	2	8	0	11	6	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	14	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	7	0	0	0	0	14	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	11	20	0	35	0	4	0	58	40	0	2	0	0	6	0	0
41	75	124	120	306	269	396	171	221	188	314	0	198	61	58	47	22	0	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	58	0	0	20	0	0	9	0	0	6	54	16	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
3	0	5	25	0	0	0	0	6	0	2	0	13	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
5	10	4	2	0	0	51	0	0	0	0	0	1	0	0	0	0	6	0
0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	28	0	0	0	0	5	0	0	0	11	0	0	0	0	0	0
0	0	32	36	0	0	0	0	0	54	0	0	21	0	5	27	0	0	0
0	15	0	8	0	0	4	0	22	1	0	0	0	5	9	4	6	0	0
10	0	51	39	50	0	46	4	29	61	0	0	29	2	0	1	5	10	0
0	0	0	0	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0
0	65	1	66	116	265	71	44	29	4	102	0	20	19	0	20	14	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
36	42	35	65	63	0	0	42	103	12	0	0	4	6	4	35	2	85	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	29	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	0	0	10	2	0	0	0	0	26	2	12	20	0
0	0	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	0	5	0	23	0	0	0	2	0	7	0	0	0	0	3	6	0	0
11	29	78	277	72	30	165	43	56	39	112	85	99	12	26	29	53	43	0
2	4	24	0	0	0	0	1	11	0	0	0	16	0	7	7	0	0	0
5	0	4	16	0	0	0	20	0	14	13	0	0	0	24	0	7	0	0
42	176	197	161	351	206	126	64	139	244	242	182	40	21	13	14	28	177	72
0	1	6	7	0	2	0	19	0	20	0	0	0	1	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	12	20	156	223	143	107	109	107	112	221	1	59	47	20	51	75	57	11
16	167	48	108	301	142	222	77	316	39	296	57	49	12	69	73	30	0	37
0	0	8	55	4	2	0	2	0	0	14	0	2	2	0	4	1	0	0
29	73	168	86	463	144	59	49	56	287	190	17	111	26	0	62	86	2	0
33	105	211	207	353	158	74	40	99	119	51	0	81	56	3	28	67	0	29
66	307	350	436	518	442	601	324	453	339	274	206	530	157	102	218	144	152	130
40	0	53	144	90	110	65	36	120	80	116	8	24	6	0	17	7	0	0
0	0	22	93	119	76	29	30	38	76	89	1	91	17	6	17	24	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	15	15	51	12	9	5	11	26	33	0	4	0	2	2	4	0	0
0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2	12	15	35	31	13	15	8	22	51	11	7	6	2	2	11	6	12	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	3	5	82	0	1	20	2	0	0	79	0	6	0	0	23	66	0
0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	1	0
0	0	0	4	0	16	0	0	7	27	0	0	3	2	0	1	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	8	1	30	0	1	17	22	0	0	4	7	21	9	23	63	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	15	46	111	122	166	95	35	49	60	14	63	90	44	23	13	31	1	14
0	0	0	20	2	0	0	22	0	0	5	0	0	0	0	5	0	5	0
56	69	94	244	81	143	24	32	132	288	207	3	161	24	59	76	12	10	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	339	176	169	512	244	285	166	253	274	162	67	193	78	21	91	69	11	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	35	8	62	0	0	0	2	0	0	0	14	0	0	0	0	0	0
73	243	644	725	691	201	196	176	322	300	112	526	614	133	125	250	119	81	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
69	446	319	723	863	445	313	74	234	276	322	286	305	39	79	157	84	73	102
11	100	113	294	136	196	316	24	162	141	121	111	130	31	16	23	30	0	5
