0	5	4	0	1	1	0	0	0	0	0	0
92	76	54	0	74	5	45	122	54	5	1	39
105	3	113	80	0	107	89	238	0	0	21	0
82	25	170	191	89	325	70	218	26	54	70	19
19	31	2	0	126	46	100	0	0	15	0	23
0	0	1	0	0	191	435	12	0	0	0	0
66	258	110	183	51	230	310	2	58	9	305	0
2	18	0	0	0	83	55	1	370	0	0	55
0	0	0	37	0	17	9	0	1	0	0	0
65	0	124	0	373	135	389	364	288	256	153	181
5	170	140	0	78	0	94	0	1	116	51	151
0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
224	23	53	0	1	121	225	1	0	94	52	0
144	28	27	118	0	61	0	438	0	162	95	84
0	0	0	0	0	0	25	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	10	0	0	1	0	0	0	19	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
57	155	96	0	106	29	13	24	41	61	180	242
0	0	0	0	0	0	0	0	0	0	0	0
260	0	179	177	0	500	385	573	3	400	63	105
754	201	517	1578	863	1015	861	826	310	596	535	1188
0	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	4	0	2	1	76	40	334	223
0	0	0	0	0	5	0	0	0	10	8	0
501	475	191	195	271	457	280	353	6	4	258	0
162	580	392	720	649	310	1077	427	582	210	354	993
129	220	314	548	200	515	132	1968	151	327	690	85
0	0	0	0	42	0	0	2	0	0	0	79
14	0	0	0	0	0	2	0	7	1	10	0
0	0	0	0	11	0	0	0	0	0	35	0
15	0	0	205	97	239	216	1	0	86	92	161
178	24	55	784	117	167	947	1645	212	286	175	59
0	0	0	0	0	0	0	0	0	0	0	0
38	181	114	240	171	200	564	635	190	240	48	129
61	192	95	10	121	215	136	0	46	4	38	139
1	0	1	58	63	59	92	0	0	0	91	17
98	4	68	21	107	483	75	940	0	11	157	533
0	7	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
58	55	0	35	154	190	42	445	11	76	205	54
0	0	1	0	0	31	0	162	0	1	0	0
87	176	83	312	90	348	472	1925	137	80	0	69
2362	1702	1137	4954	2194	3555	2444	6768	459	506	1338	774
32	109	0	82	53	124	30	16	0	35	8	117
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	45	0	0	56	134	89	20	0	132
0	78	98	0	0	65	55	487	90	0	1	0
0	54	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
284	0	508	603	116	118	493	480	37	54	207	429
1	48	0	0	60	15	76	0	0	0	169	0
195	1	518	1653	1	1502	1325	1381	0	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0
0	11	0	0	51	21	187	0	0	6	0	44
16	0	0	0	0	162	86	0	0	34	0	63
0	0	0	0	0	0	27	0	0	0	0	0
138	50	130	413	479	335	451	1312	156	237	324	579
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	97	1	212	43	0	86	0	1	0
0	0	23	0	1	5	9	181	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1011	192	922	529	824	1751	1600	1702	613	112	384	379
0	0	0	0	0	0	0	0	0	0	0	0
105	153	69	478	281	405	473	488	2	238	108	180
238	160	167	0	143	292	147	0	271	131	151	209
90	0	260	185	267	350	381	43	174	85	22	451
0	0	0	0	0	6	0	0	0	8	0	0
0	0	0	0	224	0	88	0	36	0	7	0
0	0	0	0	0	0	0	0	0	0	0	0
186	72	0	330	47	161	341	131	59	153	109	188
0	0	0	0	1	0	13	0	0	32	0	0
0	0	0	0	0	91	2	580	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
521	450	441	959	602	495	646	1553	234	257	429	538
77	195	129	42	255	182	163	0	20	80	286	334
0	0	0	1	1	17	31	0	0	5	0	0
24	200	98	106	176	613	732	1610	172	104	93	34
0	0	0	0	0	0	0	0	0	1	0	0
0	0	19	86	0	5	35	0	0	0	4	0
0	55	0	0	0	136	0	0	37	9	124	229
672	538	585	1019	1069	982	907	837	764	283	322	792
0	2	58	0	0	70	0	0	128	187	0	0
144	198	453	0	100	3	51	0	0	0	118	0
77	0	0	0	0	177	0	0	0	0	0	0
0	0	0	0	102	18	238	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	32	70	0	37	1080	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	86	1	1	0	0	34	0	0	4	0	0
69	0	0	84	0	48	0	0	0	4	153	115
0	0	0	0	0	0	0	0	0	0	0	0
151	444	678	1554	809	1338	660	2416	435	355	155	691
53	374	345	600	448	312	41	546	179	173	30	210
0	0	0	0	0	0	0	16	0	0	0	0
0	0	0	0	0	160	65	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	93	0	58	0	74
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4	0	6	0
0	0	0	0	0	0	0	0	0	0	0	0
123	0	448	644	20	646	1332	1164	1	124	239	1
0	0	0	0	0	0	0	0	0	0	0	0
3	0	1	1	0	3	71	3	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0
53051	17050	35657	89453	20072	63347	71431	139603	9216	12422	13376	21782
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	1	0	0	0	1	0	0	0	0
7472	9383	10457	14040	12341	9314	23769	13068	4629	5642	4778	12365
1	0	0	0	1	1	1	5	0	1	0	2
1	0	2	1	0	2	991	329	0	5	0	1
0	0	0	0	0	0	0	0	0	0	0	0
85	189	439	315	197	488	465	433	174	360	328	83
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
928	2	847	1432	13	1486	679	320	1	602	106	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
150	286	615	221	213	238	177	1821	44	104	312	430
216	163	247	273	95	301	254	486	109	101	139	227
141	46	676	696	447	513	584	864	165	190	359	359
11	0	0	64	0	49	0	598	58	2	62	6
68	151	103	342	152	120	331	875	197	208	58	155
347	351	180	787	324	756	451	269	267	114	274	397
0	1	20	56	1	1	0	160	62	1	28	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	31	0	0
90	0	27	199	70	296	48	0	25	67	146	191
147	17	170	463	180	391	502	209	188	208	130	207
204	0	9	13	237	147	199	0	299	351	244	179
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	50	0	0	0
10	13	52	103	61	209	55	321	156	10	24	196
0	29	95	0	83	34	0	0	92	4	0	101
0	0	0	0	15	0	0	0	0	0	0	255
0	0	98	11	0	33	53	56	0	59	99	70
2	106	119	89	8	106	106	1	1	16	93	26
0	0	0	0	0	8	0	0	1	0	0	0
0	0	0	0	40	0	0	0	0	0	0	0
0	0	0	8	3	6	11	12	0	13	2	17
0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	46	13	43	0	0	0	59	16
0	0	0	0	0	19	0	0	0	0	0	0
1	269	0	13	256	118	171	0	23	21	0	410
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0	0	0	0
118	122	2	0	93	93	158	101	0	61	23	33
115	223	58	342	254	296	214	406	145	190	124	288
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
215	1	535	527	2	221	83	773	0	0	0	0
89	149	285	127	83	235	220	653	69	42	83	223
0	340	0	0	96	39	0	29	0	58	238	13
0	1	0	0	0	102	61	39	0	0	0	2
0	0	0	0	0	0	0	809	26	0	17	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	21	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0
1	1	213	0	181	11	0	3	100	14	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
343	0	294	313	114	267	527	2051	1	2	0	90
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	23	48	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	61	0	74	0
0	0	0	0	0	0	0	212	0	0	0	39
1	0	0	0	12	0	0	0	46	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	8	0	1	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	40	91	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	14	0	0	10	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	12	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	112	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	141	0
0	0	0	0	0	0	0	0	0	209	20	34
0	0	463	0	0	0	1	0	1	0	0	0
0	0	0	0	7	0	0	0	49	0	0	0
84	113	0	4	11	0	0	120	0	0	95	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	20	0	0	0	0	0	0
376	265	336	752	460	1130	192	810	590	446	60	220
0	0	46	59	203	0	29	1	0	0	55	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
86	51	76	438	9	50	67	0	111	0	0	177
0	0	0	379	45	198	33	0	0	48	0	0
1	0	2	292	39	93	37	489	0	8	7	91
4	0	179	45	31	13	0	0	17	32	72	188
78	0	54	0	0	76	3	1021	21	15	27	0
105	0	1	0	215	136	98	0	1	1	4	275
0	0	151	0	0	0	0	0	0	0	0	0
0	0	0	3	1	1	19	460	48	0	54	0
73	0	0	0	0	0	0	0	0	0	0	0
4	17	1	0	0	5	32	0	7	0	0	138
0	0	0	0	36	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0
0	38	0	31	9	6	4	3	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	0	0	0	0	0	0	62
0	0	21	2	9	0	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	57	22	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
88	273	55	0	142	198	212	346	93	94	173	278
0	0	0	0	0	0	0	0	0	77	0	0
4	61	0	0	0	47	248	287	1	2	252	159
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
106	491	162	228	611	311	221	345	142	294	494	219
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	7	0	0	0	0	0
313	133	614	1721	1123	1345	1705	2708	281	395	202	160
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
129	99	175	1337	265	279	273	2610	249	114	32	380
71	37	581	118	71	236	351	435	2	104	116	1
0	0	0	0	0	0	0	0	0	0	0	0
262	82	153	667	0	963	535	964	10	26	51	49
127	1	545	469	2	553	3263	2174	2	3	125	1
0	0	0	0	0	0	0	0	0	0	0	0
2	1	139	12	0	0	0	312	0	0	0	1
179	332	80	315	248	369	177	509	370	409	178	350
14	276	130	184	0	84	227	1	188	236	18	305
0	0	24	0	42	0	16	1	0	42	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
8	155	18	6	0	5	0	0	353	157	97	131
0	0	0	0	33	0	0	0	0	0	0	0
370	556	129	115	246	24	307	300	21	293	155	214
0	0	50	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0
267	3	53	180	183	346	486	1	424	389	317	642
0	33	0	0	82	16	163	0	111	87	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	2	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
112	0	105	54	67	0	0	123	62	0	123	279
1	0	3	80	83	93	52	105	41	67	9	31
1476	950	2129	2009	1398	3074	1992	2539	1060	1197	1388	2779
658	80	506	2177	239	930	680	2173	420	588	330	1076
101	47	129	0	9	187	130	1	0	45	105	55
0	0	0	0	0	0	0	0	0	0	0	0
190	30	406	306	76	303	374	1	0	55	0	0
0	148	0	0	0	0	0	0	77	0	0	0
42	189	39	164	93	57	180	0	28	38	0	79
423	408	919	772	657	352	657	2778	403	162	581	741
0	0	0	0	8	0	0	0	0	1	0	0
87	0	0	23	0	240	109	0	0	1	99	0
1	0	0	0	0	27	0	0	0	0	0	0
0	0	0	0	3	18	0	0	0	0	0	55
0	0	0	0	0	0	0	0	0	0	0	0
133	202	112	477	72	310	10	1642	274	12	67	42
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	1	1	0	0	0
189	78	328	227	106	23	257	739	25	79	108	259
3	137	206	0	67	134	37	838	82	0	16	0
506	504	576	302	593	874	463	398	190	428	314	637
0	0	0	0	0	0	0	0	0	0	0	0
71	11	143	1	20	24	149	112	0	5	8	0
0	0	0	0	0	0	0	0	0	0	0	0
25	394	193	48	190	47	106	606	146	203	315	117
0	0	0	0	0	0	110	0	0	0	1	0
64	0	38	50	27	36	45	1	21	6	2	1
0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
51	0	131	10	1	114	127	0	55	0	0	0
0	0	0	0	0	2	0	0	0	0	0	0
0	0	0	0	0	5	0	0	0	0	0	0
1	0	50	1	3	5	0	29	0	8	33	0
0	0	1	0	0	0	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	6	0	35	0	17	106	0	0	0	0
0	0	0	12	0	0	0	0	0	0	0	79
0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	1	13	1	1	3	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0
60	21	117	187	0	396	549	0	37	67	0	0
87	259	211	114	117	70	43	596	310	224	35	254
0	0	0	0	0	0	0	0	0	0	6	1
7	209	36	108	569	21	34	173	117	75	224	113
149	237	87	0	310	109	0	0	0	0	126	0
201	2734	812	290	3015	347	412	3374	1321	1211	1066	2191
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
15	4	1	28	102	77	61	617	0	169	0	133
46	0	277	199	31	403	320	72	2	0	0	1
59	104	0	38	0	85	84	0	47	22	0	39
0	0	1	0	0	1	61	0	0	0	15	0
22	243	39	0	13	3	39	380	11	1	1	0
238	1267	1413	1028	393	1217	168	4419	188	94	336	87
0	0	0	0	11	0	13	0	0	41	0	2
0	0	0	0	0	0	4	0	2	0	0	0
0	0	0	0	0	0	0	0	137	0	0	219
25	0	107	154	3	241	140	1	183	17	26	108
187	495	692	0	305	270	144	2028	6	183	342	178
28	1	435	391	1	0	0	250	0	0	0	1
42	13	77	24	12	158	122	7	0	44	5	60
0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	150	36	0	90	9	213	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	118	23	0	56	79	2	0	2	40	43	74
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	525	48	108	0	9	64	144	491	102
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
51	53	162	63	47	91	71	467	137	0	0	10
8	27	21	5	25	53	11	218	55	4	1	10
1000	441	763	1247	570	882	736	954	212	289	143	739
26	165	335	180	156	206	295	167	61	53	450	170
7	0	4	0	81	39	11	0	268	79	29	12
7	6	1	0	69	0	51	94	0	0	0	1
45	1	0	0	0	46	0	1	0	0	0	66
443	0	942	1548	104	1026	442	3335	25	245	100	281
0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0
0	0	0	59	0	0	0	0	0	0	0	0
582	859	1485	2914	685	1768	1493	2395	927	768	291	1489
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0
0	42	0	0	0	0	17	0	0	0	0	0
2	1	8	7	7	2	0	31	18	0	0	9
0	0	0	0	0	0	0	0	0	0	0	0
1452	898	1542	2638	517	2631	3275	3155	229	407	568	766
605	785	429	433	1039	983	901	1371	941	430	477	285
313	293	1	89	336	0	0	0	1	66	191	208
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	8	42	0	0	0	0	0
0	0	0	0	93	0	0	0	0	48	61	50
156	83	693	247	25	202	126	1254	0	44	0	1
0	0	0	0	0	0	0	0	0	0	0	0
329	934	430	796	740	781	412	1918	482	171	253	847
148	80	163	844	331	290	237	557	431	148	81	233
89	0	0	0	110	52	119	1	212	254	103	261
0	0	0	0	0	0	0	0	0	0	0	0
0	131	19	0	0	0	0	0	0	47	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	47	0	0	0	0	0	0	1	0	0
22	0	0	0	0	151	7	334	0	1	0	0
0	0	11	4	0	163	55	1	0	0	0	0
576	526	851	1352	375	913	791	522	475	248	312	788
0	0	0	0	0	0	90	0	76	0	2	0
893	1019	726	952	1305	1118	461	991	775	1149	522	1606
0	0	74	1	40	9	0	0	11	2	35	0
216	228	162	525	377	378	256	720	55	238	201	244
0	0	0	2	0	0	15	0	0	0	0	0
0	1	0	0	0	0	0	0	0	14	0	22
0	0	0	0	0	0	0	0	0	0	0	0
297	482	741	273	196	166	72	2611	271	417	248	643
1	42	0	203	97	107	38	752	21	34	90	172
17	28	0	0	127	4	24	0	0	0	54	18
198	2126	668	1317	1475	617	185	1728	660	392	645	2197
43	0	26	45	0	779	35	0	1	138	86	112
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	3	0	3	2	1	0	0	0	1
17	0	0	3	0	17	0	0	0	0	0	0
0	0	0	0	49	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	27	0	0
0	0	40	0	0	0	0	0	0	0	0	0
0	0	17	4	25	0	1	0	0	0	0	0
128	175	273	277	80	368	340	277	26	125	144	205
26	1	0	46	2	96	73	17	1	0	0	2
101	670	308	72	234	541	161	2335	196	101	91	170
82	7	216	146	160	192	211	901	108	78	0	81
218	711	255	134	487	323	385	653	559	200	250	265
58	723	215	478	537	369	341	508	174	220	419	381
0	23	0	0	48	0	1	0	2	65	212	308
0	0	0	0	0	0	0	0	0	0	0	0
738	149	1987	2277	648	1655	932	2392	716	458	1168	835
0	1	0	0	0	25	0	0	102	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	11	0	0	0	0
0	0	0	0	0	0	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	55	89	20	0	37	14	0	35
0	0	10	0	1	0	0	0	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
78	14	125	430	158	110	94	284	66	0	2	2
196	60	473	288	28	77	301	3	1	96	1	196
27	14	110	21	5	51	9	0	45	38	3	0
1	140	72	3	0	2	11	0	0	2	0	1
18	0	5	138	0	81	36	0	6	27	0	0
622	0	602	865	107	861	430	1064	90	70	0	0
375	4	406	1561	546	553	1726	0	108	160	149	482
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0
68	87	1	5	2	15	25	0	0	0	20	99
43	0	9	53	57	151	258	194	0	55	0	32
0	0	0	0	24	0	0	0	0	0	15	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	0	0	0	0	0	0	0
304	1611	156	318	1894	348	502	517	267	798	917	1416
0	0	0	0	0	0	0	0	0	0	0	0
